"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
150,0.386672732217399,0.396574069896063,7988.43232154144,9231.05972305894,10128.5833221016,0.137599474224801,-115920.765544729
151,0.386666448677118,0.396536944958565,8042.14544209754,9233.03207270501,10094.0388062064,0.138595604454539,-114320.488892628
152,0.386683429957329,0.396573185568922,8083.90519936994,9234.07468265399,10062.4968567372,0.139409720514275,-113130.46462791
153,0.386655675450822,0.39655769861188,8120.70460032007,9186.97213702699,10041.900654567,0.14037042766605,-112413.360032493
154,0.393338878045502,0.406772197276671,8091.96210568094,9241.57045415415,10079.4617342048,0.1414368667564,-111352.616111679
155,0.400002829310684,0.416639755893135,8037.85701785873,9277.7886263863,10116.9229836557,0.142201814108029,-109953.712703412
156,0.406670105156251,0.426236810590348,8055.40195565488,9286.91456380795,10138.1542800353,0.144306283072271,-110313.892150391
157,0.406669690541311,0.442629497488264,7990.67827869262,9310.84727226249,10115.2449696511,0.143306383133767,-108809.936441829
158,0.40001506103427,0.450009185725109,7965.37425689031,9269.77690506112,10054.1432961482,0.141547880663257,-109264.01513896
159,0.399992682248407,0.449979750891238,7944.78122442324,9280.33617862284,10086.8160399182,0.140956017995119,-108673.460164865
160,0.393333170298461,0.457619466588677,7939.92438483875,9290.01757440517,10052.3420931727,0.139015387391158,-108921.341057003
161,0.393304387219094,0.457648874327275,7902.89313165906,9284.42906330407,10043.4149189931,0.138537642795237,-108811.75670371
162,0.393338111849676,0.457654360174812,7913.11996816623,9271.87498053443,10035.8922023536,0.138826502177404,-108811.639942037
163,0.386653880671137,0.465528494555752,7936.89787730923,9270.35650344106,9996.67303489464,0.137394848610157,-109641.769369865
164,0.386640427118095,0.465498667197549,7897.20067195685,9317.03566557303,10028.6021391281,0.136317470294911,-108395.307230638
165,0.386656064261161,0.482800384483631,7946.44187619386,9345.72188558745,10029.3216865954,0.136876200458808,-109046.108968589
166,0.3866705382032,0.482752556883077,7962.56602326146,9349.20331064613,10032.0378869375,0.13708244645347,-108930.565785794
167,0.386672868477034,0.482739159834127,7978.27263411538,9354.09002974793,10034.8920229219,0.137269135850605,-108954.077799814
168,0.3933475857035,0.474549012414914,7902.2371218803,9373.02859503203,10044.5231858641,0.137989113608417,-108674.240896951
169,0.426664171053926,0.703113656522524,7818.03157201837,9939.98097529598,9223.16409410587,0.148259957804769,-108715.963661602
170,0.426660183533284,0.703141013914944,7822.75524162468,9973.8757049514,9202.37782803486,0.148248701896867,-108450.976432214
171,0.433340593614552,0.692290141337903,7784.35461240392,9986.88376224297,9234.96912334874,0.149292209795723,-108471.48664696
172,0.440019744652468,0.681816804801585,7814.61044768853,10022.5231550674,9288.85626691126,0.151146751191452,-110461.198300594
173,0.400009427321974,0.46662526308697,7997.91681257157,9485.29549662416,10068.8316679231,0.140605203712872,-110987.047432968
174,0.39997844443976,0.46668456982219,7993.66653863987,9488.57524055394,10074.1566055108,0.140478498834907,-110602.053817244
175,0.400019237290033,0.466655389259827,7977.8629078761,9504.20592204818,10090.1416637799,0.140057411784531,-110445.879062546
176,0.399992494968638,0.466661703225321,7963.2507199942,9519.16539005242,10104.3590953377,0.139649846114098,-110477.094483344
177,0.413322438818782,0.45163482429072,7861.86393939441,9463.01143983203,10139.6533811511,0.14219602244183,-111289.761187173
178,0.413336165179889,0.451586618749175,7870.05522900898,9454.46008277857,10131.8500284379,0.142429062081436,-112413.469027473
179,0.413327017218446,0.451582054327445,7902.29644667169,9422.61173341787,10099.16838355,0.143331174036725,-113211.685980735
180,0.413326841854206,0.451615524085558,7897.16006410073,9416.54086014537,10117.4214730464,0.143174757706808,-113142.901689682
181,0.406674250797047,0.475411936582603,8017.39184132913,9479.90574530303,10077.4318472038,0.142891347537886,-112482.048447341
182,0.419999619020804,0.460333558983418,7922.99992290956,9413.42772577191,10105.3317037674,0.145653344225646,-112841.821126509
183,0.42002469239007,0.460323976900846,7920.88572763015,9407.16176917012,10060.8948009405,0.145951483431671,-112226.388685817
184,0.426650859836758,0.453110555411166,7864.23881258523,9417.84834374275,10086.4113703521,0.146778267161536,-111889.66533885
185,0.426683314382476,0.45312534835562,7887.16110499574,9383.01813423423,10077.3258033193,0.147435800529561,-112306.798167283
186,0.419996631727132,0.460330766849562,7942.2672826959,9370.36887416765,10042.2582149267,0.146635915410432,-111241.069092821
187,0.420006103656726,0.44444332237439,7941.25341978043,9354.33925993594,10049.0535420673,0.146682307048376,-111330.810082808
188,0.420007352219838,0.428560269906607,8081.56844477029,9350.88392643608,10094.1719560544,0.148616952343867,-118160.537140658
189,0.42666957966152,0.437487577036907,8123.9440947009,9360.65711884014,10088.6939431094,0.151261201648005,-118947.20242916
190,0.393312092865506,0.457610786233122,8355.82080299462,9562.34030389645,10154.4445335597,0.142868863995787,-117241.709782401
191,0.419998512998613,0.428549250608614,8079.32021194642,9472.90472618193,10243.6258024749,0.146833708167073,-116680.648326935
192,0.399998490084227,0.449975360411273,8407.1101091116,9647.96372318586,10267.6521094963,0.144461154272079,-120227.896446018
193,0.406656273475654,0.442646148278113,8380.97361826471,9590.88398870505,10222.9189335243,0.146765079089155,-120417.748061741
194,0.399984901566823,0.449980670417482,8422.15672471716,9662.7045278047,10216.3423579595,0.144905671796335,-120811.287950132
195,0.39999303031971,0.450021551758755,8443.88551882963,9654.03488348691,10178.7672695542,0.145517107438321,-120987.027862862
196,0.393342879868264,0.457615659335405,8460.74071969473,9648.13547462935,10186.4968796418,0.143678666366201,-121243.76349093
197,0.400010380008318,0.450004548986666,8415.47515629676,9581.05455104147,10191.2977476842,0.145483006419859,-121521.581934968
198,0.393337281712144,0.457600443548935,8448.08493861236,9662.242751634,10197.4752464216,0.143337567071297,-122250.358512999
199,0.38666831103558,0.448279318656344,8529.03891559213,9645.42582917241,10193.8397198086,0.142537242607951,-121931.203315923
200,0.386671321634413,0.431031184687841,8546.73988216357,9634.58365598662,10255.2554556966,0.142480430617658,-123688.575222071
201,0.379984325145808,0.421051891302108,8612.57591835142,9635.09845499821,10269.1468894999,0.1412028948711,-123258.699425794
202,0.380002816710515,0.421033221335798,8621.19232287148,9639.20472962594,10243.500823057,0.141461551653389,-122831.033642946
203,0.373339250296373,0.410704146997812,8571.38389484047,9610.40298291662,10231.4801228482,0.138878810188978,-121157.106462725
204,0.373327515024886,0.410718919797789,8570.41992916177,9623.04782904535,10216.0088808704,0.138878637111779,-120855.400574591
205,0.373347056674172,0.410687245241452,8569.96028089026,9634.06099479534,10201.6589749141,0.138898599832993,-120720.704672862
206,0.400004180465394,0.366680590506953,8197.40824883189,9397.06761911579,10204.7658163811,0.143307625843634,-117595.482093951
207,0.413312559412572,0.3547964930278,8110.23475809823,9368.1436809026,10201.2741575994,0.146241077177257,-117434.822876431
208,0.399982431470298,0.350018647976435,8178.45715652183,9416.61803475808,10222.4308839729,0.142784724712609,-118076.340444565
209,0.366675111519639,0.381810599342717,8461.50849778828,9627.65128780695,10192.4900247274,0.135351230635623,-117676.439319145
210,0.399993543758188,0.333350081775295,8160.60605063533,9343.52444883612,10186.2626993436,0.143204046856993,-119348.311001355
211,0.386664071332404,0.344867048042942,8274.72209828688,9380.68352658149,10134.7868414901,0.140855672208239,-118177.256550843
212,0.353334943985702,0.37734655410533,8550.94110078349,9609.9592842417,10144.230206181,0.13265752882184,-116702.555255486
213,0.346679273467968,0.365375314878102,8612.69836312341,9577.65997684246,10132.6196877967,0.131557443631425,-116768.324577201
214,0.379981661776968,0.333349826214376,8311.98998434254,9365.98604016505,10138.0493312948,0.139367335865209,-116999.866586538
215,0.379976274147241,0.333329647313007,8314.47779213681,9357.55702182162,10147.0339466606,0.139398115659065,-116532.254647439
216,0.379982105839261,0.333324085898139,8322.22022774476,9358.31930732301,10147.8489464347,0.13950194878433,-116610.153121183
217,0.346672371977395,0.365363923721123,8617.90576636688,9584.86368020196,10131.4498233787,0.131589259747425,-115264.280244324
218,0.346645322584531,0.384625294201365,8709.23700891084,9620.94763192559,10137.1351525317,0.132546127357145,-115413.874026418
219,0.34667695598927,0.384600350374631,8696.43412280553,9613.78004961961,10181.1818473268,0.132173508743852,-114836.413683359
220,0.353325674026813,0.396225910252371,8734.53369861531,9654.54799957794,10223.9289587584,0.134386551408564,-115680.087159403
221,0.359999747211825,0.407383458433003,8665.0855272168,9676.73266200305,10249.2547447936,0.135360047244649,-115003.337060379
222,0.346667086316396,0.442308216920695,8823.9123296394,9780.43229766934,10225.0525862056,0.132626646583039,-115416.267251285
223,0.366673630358758,0.436373825671235,8587.31784293459,9715.11722975353,10234.7457685139,0.136317447364097,-116023.480958872
224,0.353341299298878,0.452859365736979,8715.94409306086,9819.10743756469,10219.8784376393,0.1332127018833,-116279.190610679
225,0.346679358580612,0.461541008125815,8749.56529551649,9900.27226015363,10253.2479213838,0.130819771186875,-116999.900963066
226,0.353329231076315,0.452815444659656,8731.29464409947,9803.05110750963,10205.3865541739,0.133588544915825,-119101.493615361
227,0.346672153153185,0.480779003898926,8841.42603035931,9862.37207503645,10150.3881830291,0.132814711838621,-118012.17250311
228,0.353343959784548,0.471683633686233,8775.82190486736,9800.68775754689,10159.2369605489,0.134465523111294,-118751.367788658
229,0.3600027646633,0.481461213768989,8695.65338527487,9820.38686912171,10165.458028695,0.135422134869919,-118907.868146701
230,0.360008669041587,0.500022364623953,8817.78481663546,9865.03227801875,10139.5433894872,0.136954635320217,-119096.795827301
231,0.366667319913402,0.509081586554126,8745.03724696433,9904.2111786583,10165.3011460404,0.137760568981916,-117946.76496885
232,0.366670487388568,0.50911047163456,8771.09311713328,9877.39371981451,10139.9865835291,0.138425272899665,-117071.928854726
233,0.373337718187458,0.50000849619396,8717.22766834932,9819.83812798225,10129.5206210224,0.140255728385498,-117392.545923369
234,0.379998748899438,0.49124390492622,8627.80975723309,9858.03130477613,10224.5431671223,0.140342385794784,-116750.80200363
235,0.380007909180537,0.491218394630759,8668.96819011967,9817.81064409917,10182.4246170024,0.141418567333049,-115685.06146428
236,0.373345043544289,0.500005271521628,8701.70858231009,9813.57791841673,10138.2001674017,0.140028760988083,-116310.360577326
237,0.35332860609725,0.641493063775938,8956.90395307626,10216.1516354626,9751.36560417284,0.136810328141764,-116626.421483617
238,0.366674481835731,0.509123190521535,8658.32612470758,9811.58844492843,10086.8730658151,0.137596022081832,-116150.286890116
239,0.353337799895662,0.641523799037544,8871.31072109859,10240.4922357074,9714.25666968896,0.135758421675445,-116124.538504768
240,0.353333561478841,0.660350378162861,8834.82775247288,10275.2915503496,9652.42861358323,0.135432869989841,-116461.495591402
