i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
90,0.3023509987675278,0.46154437778803264,0.39999000149977504,0.6153520747606046,0.33336110648225303,0.5999800039992003,10006.156690855618,9982.11363350187,5012.124952714449,0.5334669122751557,0.5508414614509303,0.11798579967239725,0.0019940179461615157,0.5,0.0004997567193097181,-1173.0428074103381,8,-12.157350555152023
91,0.28574149465514387,0.49999999999999983,0.380945579202971,0.6153520747606046,0.30772188894016317,0.5999800039992003,10008.073745796204,9984.702789632309,5009.836363056088,0.5118581193460136,0.568113947848927,0.1136815103377613,0.9990029910269193,0.0009980039920159682,0.20021273634564427,-1169.5821965673335,8,-13.301288560415815
92,0.3023509987675278,0.5384556222119675,0.39999000149977504,0.6153520747606046,0.33336110648225303,0.5999800039992003,10008.242736559348,9985.412466559199,5007.024762176388,0.5401177499744861,0.579197096138726,0.11914610992082197,0.0019940179461615157,0.5,0.0004991140403376261,-1170.478560901667,8,-13.099523160677935
93,0.3095493179058638,0.5384556222119674,0.39999000149977504,0.5925637892086065,0.33336110648225303,0.5454462824940919,10008.682161469245,9986.209796200465,5006.3798831281865,0.5281038996056577,0.5744585797557759,0.11678582758453805,0.0019940179461615157,0.5,0.0004990189365108249,-1171.5647898215432,8,-14.713552001519092
94,0.3095493179058638,0.46154437778803264,0.39999000149977504,0.5925637892086065,0.33336110648225303,0.5454462824940919,10008.715507674535,9983.868556848549,5011.926121444559,0.5223411024972533,0.5443507904090845,0.11578394138574433,0.9990029910269193,0.999001996007984,0.2002810669123107,-1172.0861464050433,8,-12.998118632504573
95,0.3095493179058638,0.46154437778803264,0.380945579202971,0.6153520747606046,0.30772188894016317,0.5000000000000001,10007.614895268238,9982.590310393916,5015.164615912682,0.5124683960024086,0.567536016299367,0.11392185612072833,0.9990029910269193,0.0009980039920159682,0.20040361484398586,-1170.9740973768921,8,-12.534427190519269
96,0.3023509987675278,0.46154437778803264,0.39999000149977504,0.6153520747606046,0.33336110648225303,0.5000000000000001,10006.849817169777,9983.1856887224,5017.285148397916,0.5168690806547654,0.5652088857975045,0.11483166019847045,0.0019940179461615157,0.5,0.0005002268293284093,-1171.011551688259,8,-14.08943301278905
97,0.3023509987675278,0.5384556222119675,0.39999000149977504,0.6153520747606046,0.33336110648225303,0.5000000000000001,10005.563662628283,9983.676606032563,5020.287853210149,0.5226597163808744,0.5964173640208319,0.11603439133617295,0.9990029910269193,0.0009980039920159682,0.20057501641973408,-1172.0538953521402,8,-11.834234727366836
98,0.3023509987675278,0.5384556222119675,0.4210387833499974,0.6295967114765026,0.3636611525177241,0.5,10007.589669868055,9982.83081866041,5026.3028489572125,0.5394064046596457,0.6017071620703986,0.11942837153150844,0.0019940179461615157,0.5,0.0005011158038013298,-1168.392060089633,8,-13.700185979666937
99,0.3095493179058638,0.5384556222119674,0.4210387833499974,0.6071135235510482,0.3636611525177241,0.4545537175059082,10008.491765322917,9983.733222067094,5025.400570263248,0.5281038996056577,0.5957324596859975,0.11719133836823478,0.0019940179461615157,0.5,0.0005009806929115236,-1168.6571387708336,8,-14.25315170395068
100,0.3333571411565842,0.5000000000000001,0.4210387833499974,0.6071135235510482,0.3636611525177241,0.4545537175059082,10007.441467778652,9981.506724834931,5027.471431129353,0.5443728310013716,0.5801011807760732,0.12042800799282101,0.0019940179461615157,0.5,0.0005012691515196035,-1171.1240707822676,8,-14.163025700857773
101,0.3170987488720337,0.4615443777880327,0.44998250262460626,0.6071135235510482,0.3636611525177241,0.4545537175059082,10006.828036629453,9986.686868272316,5019.926864244312,0.5354119190354225,0.5515463585050425,0.11850005782262579,0.9990029910269193,0.999001996007984,0.20052920463555857,-1169.7711327058612,9,-15.018237569921851
102,0.3170987488720337,0.4615443777880327,0.4285578250726087,0.5925637892086065,0.3333611064822531,0.45455371750590795,10004.701080418437,9985.88094019403,5024.576228557052,0.5186242577021862,0.545780814252018,0.11532197386219298,0.9990029910269193,0.999001996007984,0.20070119297824876,-1171.4775944129956,8,-15.664498324475037
103,0.3333571411565842,0.5000000000000001,0.4285578250726087,0.6153520747606046,0.3333611064822531,0.5000000000000001,10006.801720275658,9986.089026214175,5023.413972140624,0.5492214026004036,0.5690736464068608,0.12126335189508602,0.0019940179461615157,0.5,0.0005007660810998504,-1173.5374439840084,8,-11.813653314859382
104,0.34148720825305456,0.5000000000000001,0.4285578250726087,0.6295967114765026,0.3333611064822531,0.5,10007.901934953068,9985.152229699837,5024.3445841997745,0.5605193398166743,0.5783024643995891,0.12346905624894351,0.0019940179461615157,0.5,0.0005008547121637629,-1172.75059254005,9,-14.338755014579444
105,0.3500237482188835,0.49999999999999994,0.4285578250726087,0.6071135235510482,0.3333611064822531,0.4545537175059082,10007.346360861142,9983.432226142266,5025.565047743361,0.550573537507443,0.5714198261437378,0.12158260660561496,0.0019940179461615157,0.5,0.000501033312078059,-1175.3565369926766,9,-13.494292220407466
106,0.375021873359498,0.4666711105185975,0.4285578250726087,0.6071135235510482,0.3333611064822531,0.4545537175059082,10006.605551106546,9985.070056090715,5022.8183443958105,0.5655225182968397,0.5570165913752575,0.12440841503849072,0.0019940179461615157,0.5,0.0005007371536902088,-1177.164599051856,9,-12.067741735943306
107,0.384637079199036,0.4666711105185976,0.40908057992091984,0.6071135235510482,0.30772188894016306,0.4545537175059082,10006.88904669756,9984.533568686207,5022.993731590218,0.5618083564583357,0.5599928008638964,0.1236975646542208,0.0019940179461615157,0.5,0.0005007609636022836,-1177.652290113932,9,-12.552058751799198
108,0.35899802579288775,0.4285816311955435,0.40908057992091984,0.6071135235510482,0.30772188894016306,0.4545537175059082,10004.61489259016,9987.429161805665,5022.375136136109,0.5419790323842414,0.5426319633921453,0.1198386060888978,0.9990029910269193,0.999001996007984,0.20061918351654343,-1171.4554763536828,9,-13.600915550404116
109,0.375021873359498,0.4000133315557927,0.40908057992091984,0.5925637892086063,0.30772188894016306,0.45455371750590795,10003.39434932757,9988.078605921202,5029.3035196754445,0.5459711361505821,0.5202834769793425,0.12076417315281905,0.9990029910269193,0.999001996007984,0.20084493991906607,-1171.5027740560392,9,-13.170224757692408
110,0.375021873359498,0.4000133315557927,0.3912967873755597,0.6153520747606046,0.3571632623910869,0.40001999600079996,10004.104458452253,9988.465875618645,5030.188242041357,0.5545761421063975,0.5612355486300407,0.12244749323332778,0.9990029910269193,0.0009980039920159682,0.20086436303200886,-1171.0568371406823,9,-13.925972518276838
111,0.375021873359498,0.4000133315557927,0.3636322319683679,0.5925637892086063,0.357163262391087,0.45455371750590795,10004.180110893194,9986.593128269154,5032.34303560055,0.550573537507443,0.551014161531241,0.12172665329825214,0.9990029910269193,0.0009980039920159682,0.20094755191966496,-1170.5681393085656,9,-12.07982310545257
112,0.375021873359498,0.40001333155579266,0.36363223196836797,0.5925637892086065,0.2857448935866306,0.45455371750590795,10003.8110440286,9986.34040701069,5032.454772043441,0.5314015363490339,0.5330675176627413,0.11799357278299942,0.9990029910269193,0.999001996007984,0.20095611154004567,-1169.532806325601,8,-12.61254398922296
113,0.36587566763407553,0.40001333155579244,0.36363223196836797,0.5768949736568858,0.2857448935866306,0.454553717505908,10007.038969334099,9987.409563244062,5029.411100450165,0.5202744741683448,0.523664148785933,0.11572509002750297,0.9990029910269193,0.999001996007984,0.2008244856718532,-1169.831615389751,8,-11.769370425093943
114,0.35716496440730416,0.40001333155579244,0.36363223196836797,0.5599728032636083,0.2857448935866306,0.45455371750590806,10006.645934470422,9988.50735410236,5032.243979727318,0.5091745769842113,0.5138742543585886,0.11358958492796206,0.9990029910269193,0.999001996007984,0.20090921695203556,-1168.8429480437228,8,-14.27272281619601
115,0.3721135734716182,0.37501562304711916,0.36363223196836797,0.5416406282548015,0.2857448935866306,0.45455371750590806,10008.062160086702,9990.209730550912,5028.20860630793,0.5124551753747405,0.4914162769714545,0.11414091399829944,0.9990029910269193,0.999001996007984,0.2007554301828884,-1170.448791759571,8,-13.218151289811571
116,0.3721135734716182,0.37501562304711916,0.3478241968438899,0.5651871495022389,0.3333555525929876,0.5000000000000001,10007.849696289362,9989.684106203295,5026.153833653292,0.5360499354067088,0.5185146784096442,0.11873315704946553,0.0019940179461615157,0.5,0.0005009227975028293,-1170.321050239043,8,-11.823309051942571
117,0.38097278765802445,0.37501562304711905,0.3478241968438899,0.5833020872390952,0.3333555525929876,0.49999999999999994,10008.183072095031,9991.455732434633,5025.013147264275,0.5474245383848579,0.529128672027689,0.12091255257556405,0.0019940179461615157,0.5,0.0005007564851581584,-1169.781131550658,8,-13.454006354701342
118,0.36587566763407553,0.40001333155579244,0.3478241968438899,0.5999680038395393,0.3333555525929876,0.49999999999999994,10007.161396703881,9991.746154867964,5029.903556958396,0.5448601341052772,0.5501143976151229,0.12052128447996163,0.9990029910269193,0.0009980039920159682,0.20080441224295434,-1170.5724535665481,8,-12.488484821475307
119,0.36587566763407553,0.40001333155579244,0.3636322319683679,0.6153520747606046,0.357163262391087,0.5000000000000001,10009.126864746739,9991.112969049253,5029.720814567335,0.559725408902129,0.5595507129086525,0.12339252905867748,0.0019940179461615157,0.5,0.0005012103272834762,-1170.220041826094,8,-13.166757569961083
120,0.375021873359498,0.4000133315557927,0.3636322319683679,0.5925637892086063,0.357163262391087,0.5454462824940919,10007.385957361335,9989.534602015034,5030.237827969981,0.5654177849285822,0.5397442646689647,0.12452049692222378,0.0019940179461615157,0.5,0.0005013449840792206,-1171.104724308327,9,-13.00677653777132
121,0.384637079199036,0.40001333155579255,0.3478241968438899,0.5925637892086063,0.4000133315557925,0.5454462824940919,10004.627775813999,9990.230509362347,5031.734039157486,0.5815940535939752,0.5559768152044526,0.12767288620837453,0.0019940179461615157,0.5,0.0005015457293322335,-1171.380625968186,9,-13.806036994425106
122,0.3947583085545878,0.40001333155579255,0.3478241968438899,0.6071135235510482,0.4000133315557925,0.5454462824940921,10005.010461676291,9991.745125326393,5034.896243359443,0.5928293957646725,0.5649345714308509,0.12987937243197478,0.0019940179461615157,0.5,0.0005018131757541951,-1171.9635374483637,9,-13.55724277483145
123,0.40542658703348355,0.4000133315557927,0.3478241968438899,0.5861807399234562,0.4000133315557925,0.5833194467588736,10004.213917353143,9992.227370508355,5032.2609157305815,0.5989696981449639,0.547594868527245,0.13099050381458843,0.0019940179461615157,0.5,0.0005015585314961452,-1173.8453169058507,9,-14.83782327106441
124,0.4166874982640336,0.40001333155579255,0.374994792317627,0.5861807399234562,0.40001333155579266,0.5833194467588736,10001.360268802518,9995.495757488186,5026.785632954208,0.6101748055998943,0.5370329222678963,0.132986824010996,0.0019940179461615157,0.5,0.0005010027050976779,-1175.155182614043,9,-12.29843896785811
125,0.42859183498557263,0.4000133315557926,0.3999920009598847,0.5861807399234562,0.40001333155579255,0.5833194467588736,10000.560269617738,9994.683990455807,5028.2981237872755,0.6213588357975638,0.5268707013396013,0.1351396447984837,0.0019940179461615157,0.5,0.0005011937508551158,-1175.5886788025387,9,-13.529775327083291
126,0.4411963650266152,0.40001333155579266,0.42306656924201064,0.5861807399234562,0.40001333155579266,0.5833194467588736,10000.597286567056,9992.3256998954,5026.914383757225,0.6325218481528443,0.5170859352753692,0.1372154696338414,0.0019940179461615157,0.5,0.0005011140420127025,-1176.6574647890338,9,-12.325436392719606
127,0.45456473653910245,0.4000133315557925,0.4444321001370218,0.5861807399234562,0.4000133315557926,0.5833194467588736,10001.061757057805,9990.796748748078,5028.612029074045,0.6436639018575012,0.5076579778257776,0.13934274125969046,0.0019940179461615157,0.5,0.0005013098668045479,-1176.4664744274237,9,-17.727411670644816
128,0.4687685529481611,0.40001333155579255,0.4285612255829731,0.5861807399234562,0.4375078115235595,0.5833194467588736,10002.49092489683,9994.695348884872,5030.365994671873,0.65817566681103,0.5233197188336622,0.1420481071539051,0.0019940179461615157,0.5,0.0005013510930744297,-1180.4622551709085,9,-13.982247793310513
129,0.4838886559365222,0.40001333155579266,0.4285612255829731,0.5666433356664334,0.4375078115235595,0.6153668666359021,10002.879031137672,9993.540243007623,5032.035464863395,0.6658626880524867,0.5079864355866491,0.1435146051047633,0.0019940179461615157,0.5,0.0005015366242432468,-1182.2731160875333,9,-12.274056613380482
130,0.5000166650001666,0.4000133315557926,0.44826397269248014,0.5666433356664334,0.4375078115235596,0.6153668666359021,10002.32130193466,9994.092336406497,5031.92333351429,0.6769380173831341,0.49921520913042583,0.14555150431753852,0.0019940179461615157,0.5,0.0005015255951376547,-1182.6916526941968,9,-14.058907656077487
131,0.517256835499776,0.4000133315557925,0.43332333433323333,0.5666433356664334,0.47059169509469484,0.6153668666359021,10006.207390092912,9991.482835619956,5028.007672861396,0.6907526994147222,0.5132722482176362,0.14797577663067285,0.0019940179461615157,0.5,0.0005011035468176517,-1181.3214096492604,10,-11.873115194546786
132,0.5357283148234118,0.40001333155579266,0.43332333433323333,0.5806212302035287,0.47059169509469484,0.6153668666359023,10006.963675800587,9992.259332381913,5026.781216200919,0.7017595735278499,0.5214588263617557,0.149939201922898,0.0019940179461615157,0.5,0.0005009429993509548,-1181.2285254677677,10,-12.446540170825239
133,0.5185349775950818,0.4285816311955437,0.43332333433323333,0.593725588226104,0.47059169509469484,0.6153668666359022,10007.101335383228,9991.101061847785,5025.1776351983835,0.6995922376049841,0.5380830319056334,0.14951129148604558,0.9990029910269193,0.0009980039920159682,0.20065925602000728,-1181.224729624125,10,-12.951291031836204
134,0.5185349775950818,0.4285816311955437,0.4482639726924802,0.5757355391934068,0.5000000000000001,0.6428367376089131,10007.350324918463,9991.278024857827,5025.6802478835625,0.7109402753410181,0.5230808685357612,0.15157903971834127,0.0019940179461615157,0.5,0.0005008482222967619,-1181.5664711527086,10,-13.217478289481218
135,0.5000192285505519,0.4615443777880326,0.43332333433323333,0.5757355391934068,0.47059169509469484,0.6428367376089131,10009.166245803313,9988.595168622951,5026.220322767202,0.6936811733586175,0.5334527473355274,0.14846455389135504,0.9990029910269193,0.0009980039920159682,0.20069607284134336,-1181.4520943686862,10,-12.270729165943273
