"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
150,0.379997714804752,0.298247561874884,7319.43104708442,9274.40579941932,10117.3839019079,0.125438479511571,-118749.182701655
151,0.380003460622756,0.298226820752878,7346.7272776409,9246.57729667641,10091.2775544384,0.126155789860515,-121229.779055946
152,0.353348956826924,0.622643080632312,7688.47607473416,10200.2192732032,9308.28015789179,0.122235716057808,-125174.308529446
153,0.353344506611124,0.622615068035772,7667.21756134989,10202.6499175971,9339.75703345731,0.121751789048008,-125421.755521422
154,0.366675692435692,0.272733733805552,7539.21463660568,9250.11232277897,10180.8332466593,0.124550479119673,-125583.925387703
155,0.339986338591957,0.62745367043805,7696.69309698173,10220.3422543739,9324.58619169996,0.118076259002045,-125625.980970424
156,0.339992687019298,0.627471834324396,7697.94960548112,10218.8097137383,9323.50661500555,0.118109124388367,-125642.487444196
157,0.373325600206416,0.267836030570708,7463.82431640883,9249.44363998927,10151.4731725229,0.125586708306452,-125806.705833443
158,0.346653900991854,0.615414694307539,7666.1978992076,10224.2678809636,9284.17645746192,0.11989181601922,-125395.675897675
159,0.353350320390464,0.603761935714178,7656.56266734692,10243.5867229736,9288.3903393913,0.121661962118775,-125111.847784348
160,0.353333019788864,0.603798692841343,7676.90505355053,10243.5821399036,9256.23374824062,0.122117097779196,-124766.500478722
161,0.360008085197618,0.611120906390834,7743.58264179905,10259.0312956171,9248.57494941325,0.125037341130013,-125495.491570136
162,0.353323627625544,0.603723699751625,7744.06290736418,10165.6624300448,9218.64237447007,0.123693619181063,-122799.287573801
163,0.360009880920014,0.592605991404313,7657.03083322095,10124.8724705031,9225.59657572633,0.124693414127748,-123005.87498044
164,0.353340746485476,0.603751168546874,7676.89335770982,10196.2715668303,9272.42258692872,0.122290620047877,-121792.828293625
165,0.353341504210902,0.584879668175267,7591.90135204063,10118.107352843,9254.42347157991,0.121628926685766,-122274.77227192
166,0.360017375063404,0.574086053171199,7546.10811013764,10128.272875383,9277.30342932998,0.122805009215164,-122267.242066372
167,0.359989831379384,0.574086950699284,7551.40125889771,10122.3097520132,9272.44268992264,0.122932461663857,-122624.369854307
