i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
180,0.39253105053129356,0.38095804961668484,0.2619098635811728,0.3999933339999333,0.06454422295335785,0.2222530829907788,9360.382068912424,10063.95835030371,8062.461493619786,0.397252094524831,0.42389235485785914,0.14154795744745785,0.9990029910269193,0.0009980039920159682,0.2931144673852629,-139595.00132747905,10,-364.9620922753365
181,0.39815560678869955,0.395353704478862,0.2439089822695902,0.3999933339999333,0.06454422295335792,0.2222530829907788,9374.055862136493,10015.043269114663,8058.883529049422,0.3984699961794668,0.44147235970553195,0.14208749898847628,0.9990029910269193,0.0009980039920159682,0.2933988353308978,-137286.73302688976,10,-1141.528718858746
182,0.3981556067887002,0.3953537044788613,0.25000624953128525,0.3870915717833758,0.06669555362975804,0.2631828228607515,9373.009595111826,10011.420910731737,8053.53647826775,0.4015689406793266,0.4293097207784789,0.1429826418007069,0.0019940179461615157,0.5,0.0008277572763697738,-137090.97233173766,10,-638.1292626250014
183,0.40187658289954475,0.39535370447886153,0.2682974416506109,0.3870915717833758,0.06669555362975801,0.2631828228607515,9342.270097388457,9990.686401498571,8021.252000373032,0.40722124753634925,0.42327125391146453,0.14453600668138708,0.0019940179461615157,0.5,0.0008266350162058841,-136772.4766165099,9,-201.24363186386688
184,0.40566776411988337,0.3953537044788615,0.285717686831893,0.3870915717833758,0.06669555362975803,0.2631828228607515,9363.399497792638,10022.64592272073,7961.325534785561,0.41287143011463784,0.4174002993168739,0.14497405349454442,0.0019940179461615157,0.5,0.0008182193116071684,-135233.51303348938,9,-520.9375506054268
185,0.40953115625267833,0.39535370447886165,0.2790735530079297,0.3870915717833758,0.06454422295335784,0.2631828228607515,9356.892799189405,10052.329471963447,7952.585543158902,0.4134205542738074,0.41892549252763284,0.14485458671836304,0.0019940179461615157,0.5,0.0008163466198348828,-134062.1089591265,9,-302.46465172034107
186,0.4000076188299383,0.4047664396933481,0.2790735530079297,0.3870915717833758,0.06454422295335784,0.2631828228607515,9328.51199386334,10072.914817817618,7960.39465493509,0.40840313394444516,0.42622169343608063,0.14351852707621626,0.9990029910269193,0.0009980039920159682,0.2907249958981339,-133789.67548288265,9,-375.3606273827796
187,0.40953115625267844,0.3720989721408314,0.25581936143989975,0.38709157178337583,0.09377538903818419,0.2631828228607515,9274.713371971186,10041.044266694602,7758.61805487098,0.41342055427380725,0.4189254925276331,0.14241110008802127,0.9990029910269193,0.0009980039920159682,0.2863629383764722,-128763.88410448331,9,-8660.924463855961
188,0.40566776411988337,0.3953537044788615,0.285717686831893,0.3870915717833758,0.06669555362975806,0.2631828228607516,9320.51842322076,10061.009887738172,7905.411413003184,0.412871430114638,0.41740029931687367,0.14413133645410434,0.0019940179461615157,0.5,0.0008126666524767526,-135849.2663111702,9,-1337.2740061673223
189,0.4000076188299383,0.4047664396933479,0.27907355300792963,0.3870915717833758,0.09680020643829428,0.2631828228607515,9344.441819741465,10091.808761011565,7919.969892753914,0.4149350857562477,0.43662438964202793,0.14462624800629717,0.9990029910269193,0.0009980039920159682,0.28930743821906485,-136408.49689807175,9,-570.018739979602
