"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
90,0.444441290470819,0.299999502154434,7067.27056705347,8746.26362224482,9351.87606026438,0.147886818508417,-57334.9974149577
91,0.444447597440737,0.274995633461939,7268.79982934327,8708.00721277852,9433.87580079849,0.15115700522933,-58236.7593259616
92,0.455558981572544,0.268286279455556,7300.40342524776,8681.79584174216,9435.59562814075,0.15509677668211,-58124.8223817842
93,0.466677467710277,0.261903343148886,7280.32669774757,8664.13690143732,9495.23876197246,0.157608844905382,-59434.409416643
94,0.466681647414476,0.261891926808174,7324.03563843426,8617.29165542477,9462.14211186325,0.158995448696713,-60774.0483399527
95,0.477781320387141,0.255800762516967,7313.13004372988,8658.88681553584,9484.54672077716,0.161482391153331,-60640.6601060946
96,0.48888250683359,0.250011869341951,7212.44162104109,8702.13969212975,9524.73847435015,0.162094900276572,-59704.3607726935
97,0.49999803935728,0.26668111327714,7088.48291976992,8790.48989480089,9536.40367828997,0.162050566133614,-58945.6541412342
98,0.500003637117676,0.288894450313777,7102.00407483707,8913.96369168027,9565.81026027611,0.16118468575153,-59201.2492751898
99,0.499995682458233,0.288886427067427,7128.73826700529,8892.4273211936,9524.19232545636,0.16215573291345,-60731.2903849268
100,0.511123372343923,0.282588980686167,7101.16713709168,8924.24042686947,9570.42336430488,0.164054137182012,-60359.2583792172
101,0.522226879545315,0.276579699220355,7027.36373731517,8919.21665456287,9570.81103842044,0.165608926668475,-60834.590457214
102,0.544450079186188,0.265321454363606,6928.66099081912,8861.7502287448,9583.58327702457,0.16978893463042,-61190.9214299377
103,0.522221793968465,0.255298656543986,6975.42862570539,8939.26411412143,9610.2281389177,0.164144100167057,-61468.5235237768
104,0.511101952471463,0.239143473871616,6954.82802060339,8938.95927037326,9581.49550693364,0.161024377996096,-61477.5088890204
105,0.522229885772949,0.212780877142776,6966.25096158594,8846.3058590381,9597.84185128045,0.164747879349776,-61269.4082968822
106,0.522220413560695,0.191483013598669,6996.36757830195,8823.82164823053,9665.30700103806,0.165003981341937,-61691.8075141972
107,0.533347469348442,0.187489690440358,6912.20639341622,8844.94926693882,9733.49878128102,0.165578196378074,-62187.013297583
108,0.533326080827402,0.187506687792936,6915.47326294441,8834.98804872519,9763.32562043425,0.165490302090069,-61355.4223760385
109,0.544411926451295,0.183659100996221,6814.34079499437,8864.15648076802,9788.24804949302,0.165896300662103,-61790.304140144
110,0.544426774370634,0.183695606390212,6817.20478139916,8867.36537601059,9754.73408686695,0.166183422376561,-62395.9301581243
111,0.544432837650613,0.183669968269586,6853.67551253763,8828.41204625021,9730.75514135697,0.167396893333404,-63108.2015170706
112,0.533321137790324,0.18751363483956,6947.65393655204,8760.14740461853,9616.69251234199,0.167797394843247,-63549.993727155
113,0.533343681684404,0.187499831600937,6928.23549133599,8775.25396804563,9657.27616583731,0.166991471211955,-62925.7383117778
114,0.54442588312075,0.183680201056293,6952.10887380818,8658.28158819533,9623.61160419361,0.171520465422979,-63802.9610076416
115,0.555556437353938,0.180012138990558,6871.34400471948,8699.0526090167,9658.22752873498,0.172152023500504,-63066.326886218
116,0.544459152935094,0.183671655679791,6945.57169939499,8765.68829511364,9616.17886889194,0.170622378449063,-62167.0558791207
117,0.544451987445904,0.183688610489059,6891.969283651,8831.09581722938,9610.73153892347,0.169068982677148,-62745.7307721172
118,0.577768423912275,0.153853058481826,6823.4284834706,8498.17359386666,9549.81323874504,0.179276901723205,-62178.4040619312
119,0.577788113020766,0.153848757831967,6809.10610790666,8496.46454787872,9543.96256864045,0.17903452313178,-61826.1282197507
120,0.577781863959768,0.153852944652156,6787.48978786677,8520.1118040389,9552.55510303881,0.178304316195518,-61659.5901665809
121,0.499996797746735,0.399989270654791,6469.84511834034,9786.23832828674,8909.71559165115,0.147504587889199,-62101.4014593512
122,0.533349967037116,0.166654147169059,6904.64913607799,8845.70114244866,9602.84802800283,0.166398739369963,-61523.1716983942
