"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
180,0.338879855019307,0.47541174570481,9122.35375803389,9840.16991921792,10458.2181550716,0.132168119645892,-155501.774590861
181,0.33890141228773,0.47540795047173,9120.70978373837,9842.04295430296,10459.5710729431,0.132136519326815,-155364.554828927
182,0.344435175558947,0.483853518871869,9050.15941965702,9802.63150353031,10368.892033045,0.133849935885585,-153971.828589085
183,0.33333343067205,0.483329724910879,9176.72294982731,9841.15668130304,10407.6342648215,0.131240260094947,-154144.658278406
184,0.338873971438072,0.475416331016552,9239.76285771354,9838.56922504101,10477.5385922377,0.133538847698375,-161450.155726124
185,0.338887590069754,0.475384774667956,9260.38412748491,9817.93713227039,10456.9165572433,0.134037421164885,-163141.758066814
186,0.338888312761977,0.475414797487065,9260.89573379825,9807.11276681019,10468.9115208507,0.134037379727127,-162599.280822158
187,0.33887974599964,0.475421461975369,9246.28877415463,9824.53478039671,10480.0806089374,0.133688053963176,-161508.079252426
188,0.338873456153555,0.475397941082747,9302.1864170846,9830.90477397002,10491.2680389878,0.134284970407403,-162693.824865106
189,0.338917389280938,0.475451433381319,9305.50589012427,9831.39396919438,10493.1412294338,0.134328010744144,-162597.006218065
190,0.338907701601155,0.459009817752424,9306.20100373637,9821.31460575733,10559.7284115069,0.134010836660868,-161909.495950229
191,0.333327330455069,0.466693833329486,9360.03028238733,9841.93586500788,10543.4730150522,0.132733705719422,-162109.207020834
192,0.333323070181124,0.466677767529506,9346.26497528381,9858.13479374898,10554.1634956829,0.132411404265994,-162253.981875289
193,0.338910236453304,0.459031935325528,9388.4146789736,9864.3170346455,10602.0597881502,0.134548462143793,-162959.729421984
194,0.333328289679131,0.466651898611714,9464.18568159167,9878.675598098,10581.9265484903,0.133586408007573,-162955.074374218
195,0.333327767920174,0.466659226341691,9484.1112137382,9855.23723173098,10566.4770931803,0.134050516861218,-163309.204235632
196,0.338878641007102,0.459002977658686,9450.84512207352,9856.25555437853,10604.5085825874,0.135343284776727,-162539.295951929
197,0.333342493897731,0.466658131533226,9383.61230782245,9869.35109908528,10565.3067315016,0.132750833767644,-161362.115895089
198,0.333320742706432,0.466641544081044,9428.18268531127,9874.1997063659,10574.0663786609,0.133212899607317,-160816.651327547
199,0.338884748893906,0.458992355060357,9327.09677457761,9880.39847555711,10607.0741354912,0.133659208448981,-159878.584825624
200,0.338877268515563,0.442613241649927,9549.44768190143,9875.16282732919,10700.4996838393,0.13590308581177,-164889.116911117
201,0.344430747330428,0.435507718330413,9584.53964643615,9858.10296797553,10733.0852081068,0.138169894362954,-164958.181402795
202,0.344440051091566,0.435477782193177,9608.32219994253,9830.97213250097,10714.1760852215,0.138735738600357,-165418.338208601
203,0.349996875299336,0.428577372074264,9576.11962697708,9813.04690455715,10737.1474227508,0.140224211864123,-164992.951700736
204,0.349997099986795,0.428509753418235,9587.98836313856,9814.40052589642,10740.9065279663,0.140343673262356,-165225.838219978
205,0.355555762935165,0.421865385867254,9514.77941651425,9803.5904874967,10764.8612500257,0.14124529055163,-165032.600856155
206,0.355562078105262,0.421882778534633,9523.80694770141,9782.7432136077,10774.1540300826,0.141430733172109,-164222.291686893
207,0.355557378887821,0.421838974133125,9492.97775863806,9807.058059944,10815.065843422,0.140652536032673,-163626.640247814
208,0.355565595455609,0.421873997484876,9420.61004783763,9802.25745769016,10832.9680702412,0.139656574017452,-164665.33738739
209,0.349990790783987,0.42858345729317,9478.13278604757,9803.01916116976,10820.2825627366,0.138562300232648,-164508.354557037
210,0.349995852287291,0.428566921956693,9466.25435164083,9805.40433482518,10846.5137642799,0.138249129077418,-164197.594449192
211,0.350009953890862,0.444458698217637,9510.43643948851,9840.10499992493,10845.0634718974,0.138617434770271,-165344.939486835
212,0.349990231610009,0.444433330870366,9506.81870877308,9826.38201305372,10873.2741238885,0.138481734338507,-164608.958102934
213,0.349976810664465,0.460318858765291,9588.54392206912,9871.16015371185,10876.1201566652,0.139225876107402,-169199.534196306
214,0.349993261631768,0.476155303853375,9665.67558877451,9934.52916466415,10900.7960933898,0.139684816304181,-169665.961319238
215,0.344448889375132,0.483849516760558,9675.31845406635,9917.65880204263,10886.8975616516,0.138071170019367,-169715.255298641
216,0.344449531100914,0.483856468499881,9641.62776401332,9946.3333856156,10926.5099792705,0.137268257775473,-168475.873716906
217,0.344443416191147,0.467773494758615,9531.58246767333,9878.3291617273,10950.5516798175,0.136160197598991,-167387.737135399
218,0.338899564394822,0.459026702258604,9621.60441024241,9851.64036035507,10960.7847368522,0.135451867419836,-167000.627446026
219,0.333321977940558,0.449998517023237,9658.56223141384,9812.18147848001,10960.1829956509,0.134188112151709,-166873.291689623
220,0.333338597043246,0.450006287138484,9650.83813565235,9819.00413427078,10969.15192875,0.134012762044575,-166811.384159349
221,0.327790981789522,0.440657906918007,9679.76503527692,9786.71009890604,10980.2318040578,0.132537818653179,-166485.154034432
222,0.333339863027592,0.449980214415054,9573.00073526809,9833.49914348017,10994.7815579898,0.132853870872543,-165009.876772944
223,0.333350412818197,0.450010829708827,9554.68159876112,9860.66412598955,11000.9153122331,0.132453329019726,-164612.266404811
224,0.333336049352969,0.449963249366742,9519.53584507745,9897.01324066861,11034.4176754543,0.131642915124246,-163010.41860833
225,0.322206728927325,0.465525408303033,9657.75254173607,9946.48281381265,10997.9828503959,0.12935481437164,-161923.260805372
226,0.322220183007413,0.465535093117905,9663.0340099329,9940.70555882068,10993.3534249719,0.129477110670975,-161938.464049652
227,0.316671448849006,0.473685713775218,9712.67898721883,9935.40140915205,10933.4743216372,0.128451827616102,-159931.213547539
228,0.316664915306982,0.473671673340129,9694.87722928505,9953.80434365244,10950.5062465315,0.128054733697146,-158968.693253558
229,0.305544892881786,0.490934940845171,9820.38512709821,10000.3081838717,10901.1013915541,0.125536409979213,-156974.946504712
230,0.305558702532049,0.490920386809858,9804.74750296127,10015.8938657954,10916.7977937426,0.125202632997593,-157906.659841299
231,0.305570728091227,0.490910312262306,9787.38330073066,10033.8891507538,10933.4412913831,0.124832177867123,-158359.819450542
232,0.305572169075392,0.490933974011724,9819.79796565022,10000.8981501309,10901.676832414,0.125533524961202,-157599.930903558
233,0.311125948259072,0.482113247489005,9784.54686409443,9915.77975597438,10860.3860242556,0.127799172894029,-163853.114546482
234,0.311113372677886,0.482135831457701,9775.24903129907,9925.18694476421,10869.5379877199,0.127589314824318,-163281.084798001
235,0.311118716680839,0.482160444016211,9813.69734580676,9886.57747732578,10831.320357953,0.128442604710968,-167121.688411556
236,0.316654837288499,0.473714552948512,9711.9717518103,9897.15730252714,10887.1383247588,0.128893102873469,-167776.331825461
237,0.32220988940626,0.465520078048168,9716.96817089036,9913.50210054597,10969.7933920819,0.130377168716066,-172322.662341114
238,0.322226828332316,0.465531774595074,9689.96815035702,9941.40136066846,10995.6189830754,0.129777519593165,-170809.259599499
239,0.322210413284319,0.4654974815543,9676.58095253424,9954.58925814847,11009.2587612489,0.129471322995002,-169905.875085287
240,0.327787556582883,0.45761046469474,9635.04931159262,9953.77104986339,11058.5279647456,0.130665189470706,-171855.319635365
241,0.327783864932723,0.457594376319196,9677.26715621245,9910.33158126315,11017.9583661996,0.131618548539973,-172221.259693302
242,0.327770182114296,0.457606386265268,9672.70931986792,9914.92113372669,11022.4815199862,0.131510215246743,-171699.947953623
243,0.338896012025062,0.442637744793874,9502.74862995222,9882.35055289871,11072.5450320015,0.133211930863757,-172633.207157973
244,0.338894623023357,0.442606543600461,9480.76215672124,9904.19654448426,11094.7300031771,0.132702453702977,-169757.064603738
245,0.333358252869315,0.449994881545187,9443.37872419204,9911.61471722238,11082.4263838861,0.130395956914681,-169323.197483201
