"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
194,0.316676234767391,0.736838055620245,10674.932515382,9892.3783316578,8788.34091657487,0.153232592918604,-75289.5283489693
195,0.316675486726642,0.736852600125874,10690.9907692854,9939.89147219389,8749.97662946728,0.153363841216465,-75583.690216722
196,0.299988252984092,0.722243750779586,10603.5037759161,9639.30370948731,8720.60586316113,0.147669596096592,-70031.4618352354
197,0.316672635844531,0.736864536530027,10257.6442696012,9701.80720692222,8755.08908874998,0.149656005048049,-70050.9866185058
198,0.333328721936765,0.699981362606692,10461.3309058784,9758.49424002813,8899.21642078229,0.15746659965674,-74564.8946976578
199,0.333338955149741,0.699968756226735,10501.8156967943,9759.18200726008,8839.5636396127,0.158405327765207,-74782.7237378247
200,0.333331988977888,0.699978115970866,10433.3640912065,9818.556359956,8912.20215736137,0.156596299232046,-72095.1280311551
201,0.3333103674183,0.699997003897662,10395.2907905297,9812.07789934351,8971.07831243028,0.155737861806553,-72407.6403440209
202,0.316661851241902,0.684219018838414,10609.3623001598,9826.78443639145,9102.21635675225,0.150731008467995,-72492.1338198762
203,0.350000959786256,0.666660489098795,10095.56772751,9804.89213803292,9089.55700614336,0.15754739438653,-72889.8288477035
204,0.366670981820577,0.636344797286647,9926.75340137845,9787.06126441202,9128.41227448313,0.161374409895788,-73311.6921215048
205,0.349994534862729,0.619052579763811,10052.8890901935,9840.63233401864,9315.95645443804,0.15516865508117,-73249.1190315615
206,0.366671406737438,0.636366642302985,9807.27624994039,9853.38670034529,9203.34014543902,0.158746459911411,-73327.172824936
207,0.350005801218363,0.666658174691082,9778.09834413017,9836.12436433684,9049.53259358425,0.153415087213775,-71732.133592587
208,0.349992676845873,0.66663508696999,9808.83845717954,9881.7870065441,8980.46433845426,0.153979797981243,-71600.5559107997
209,0.35000946743909,0.66666586935227,9764.77105933119,9966.23415582563,9004.46370507653,0.152657319476591,-71093.7800879031
210,0.333328373879411,0.650001276825329,9936.86964322211,10005.569347745,9007.7961717374,0.148360612561011,-71067.9075291967
211,0.333342261321274,0.64998224919436,9981.63579626733,9962.98602532516,8961.88629649979,0.149527014404946,-70886.72244142
212,0.333329800864852,0.600001425915363,10171.2224865522,10052.3461914881,9288.54295535649,0.149150177318568,-69887.6682382142
213,0.31666535480814,0.57893868227366,10298.0263451458,10078.0713780606,9372.53813041116,0.143584016841545,-70422.6571506104
214,0.316657241031632,0.578961440868333,10214.9087127574,10201.9890500761,9426.5401288061,0.141477628672407,-68579.4837757815
215,0.316675712210416,0.578937966404549,10205.0326002615,10176.4836269954,9461.63506336943,0.141307982960987,-69034.3506663563
216,0.283335507420053,0.529377462504129,10702.6525656495,10156.9686387999,9766.36366641249,0.132099293265562,-68235.0999238985
217,0.316666401020665,0.631589547177835,9709.72792837676,10074.9764462814,9218.30806163755,0.137461578908602,-66157.1443908839
218,0.31667600760777,0.578905349781861,10099.029768133,10105.401798733,9501.22048325938,0.140239268138172,-68696.1070201769
219,0.316649135795979,0.578956012032888,10180.5802827164,9984.62740334754,9447.78765054013,0.142287233805858,-70877.2358017405
220,0.316680531639346,0.578947753309283,10161.9685816004,10028.0599410337,9448.58197891769,0.141799275037368,-69500.0235190718
221,0.266677070022121,0.562467986576256,11105.3626879185,9962.27279120437,9588.01009476827,0.131555088348756,-69581.5330657111
222,0.300006244151282,0.611117614524998,9611.09094179217,9843.21559276431,9203.01776489332,0.131483683244171,-61230.7644454455
223,0.283319692009102,0.588247518552343,10061.487567866,9858.10205608101,9323.09771810271,0.129386401302586,-60759.1275553741
224,0.283338966682777,0.588228195595933,9585.93318905691,9862.96173671358,9199.24063183385,0.124714603504779,-59826.5387464426
225,0.30000301973426,0.611137293518097,9370.39634818749,9878.40030803319,9175.05114097672,0.128570720442565,-60239.8784826677
226,0.299983225097921,0.611122215753416,9336.37318902,9908.90057778865,9211.59178208732,0.127764412788463,-60611.8605612377
227,0.29999639336188,0.611070459966851,9329.08223913265,9961.88748236633,9186.30146221327,0.127521134164883,-60194.1361027593
228,0.316657189205184,0.473683368491621,8693.92379767119,9325.94280397343,9310.5968775881,0.128707506285892,-52774.6336093443
229,0.299990553746959,0.444439476897622,8400.32668610683,9231.77025143574,9275.94451454356,0.119842619452258,-49506.3827195289
230,0.333341189608158,0.400022390874027,8122.81597901287,8925.06025624932,9229.90191444568,0.12978560091032,-50118.6539734127
231,0.316676130419772,0.473662482229636,8332.03996943702,8989.71693875859,8962.89052280083,0.1281403016451,-49598.3447930599
232,0.333319948903597,0.499973897020596,8075.96376301404,9090.47224739572,8941.95402273291,0.129889985989434,-50904.3692439897
233,0.400005897017164,0.333333456789363,7640.03846465677,8380.99031745431,9121.58661270346,0.148650923910001,-52800.0381789478
234,0.399990039103153,0.333300125919341,7691.73035186703,8326.65412185513,9075.75581149103,0.150232516219584,-54608.2489418183
235,0.400020386565589,0.291631765273243,7684.23878446449,8171.2136989251,9021.70738193477,0.151669539651134,-55204.7437849082
236,0.383338439734817,0.304329691647089,7742.84538284639,8325.94517982352,9074.71386671692,0.145719523252416,-55069.6781794857
237,0.416668116764535,0.279991917436757,7480.63988201167,8217.35941217724,9156.72362817712,0.152112634746898,-56029.8365442455
238,0.416658145337955,0.280003587897302,7470.23405948387,8228.98156695295,9163.65093412307,0.151792665924839,-55969.8503866484
239,0.4166571097355,0.279982182137607,7545.92884428135,8230.34683229588,9105.03146537966,0.153522967972917,-55212.4201708939
240,0.450003420463369,0.259265808646911,6967.66616239572,7937.71433018529,9006.36868842691,0.156152531870382,-50789.868260121
241,0.4333038005578,0.230768819613588,7074.1462155211,7859.62916438316,8975.30819670335,0.154031401877388,-50784.0126007162
242,0.433354403474905,0.230762640568946,6987.09214167464,7956.79042590841,9027.07272678113,0.151305463126558,-49817.2662938125
243,0.450012799681934,0.259263927347896,6944.16589902098,7943.23088538898,8986.90623257547,0.155818890731702,-49558.1562305233
244,0.450003273486652,0.259269809167959,6806.86191014691,7911.79267000948,8948.2510500425,0.153746247355566,-49334.5808661142
245,0.450014887236514,0.259253168176287,6744.55116918078,7992.79964910163,8951.62216230492,0.151912598549455,-49404.1180332769
246,0.466668742620253,0.285720742923134,6623.35701932192,8105.05164728939,9013.70238245695,0.152942331099579,-48430.8489272678
247,0.466675642010494,0.285739201004997,6593.64908687103,8136.70973482892,9038.05200587282,0.151941394622109,-47888.0436444888
248,0.466652112160745,0.285722351250861,6576.32882857038,8154.6608077956,9053.65458348092,0.151345442411179,-48185.3313730881
249,0.416669142697619,0.319983763390341,6715.10656377052,8515.6018505743,9129.66733215607,0.136865621776089,-44707.14394286
250,0.416687349376398,0.320010096310481,6685.08088625613,8547.59655868976,9155.1378808954,0.135959815976116,-44481.8785249591
251,0.383333553729973,0.347809813450279,6989.94779189164,8600.26209274585,9042.47024977397,0.131849883314726,-44075.1921243528
252,0.383336853762764,0.478269827719489,6921.58807553725,8932.63630098032,8698.15733186692,0.130806920468803,-44445.2056169398
253,0.349992904199404,0.571444701752195,7088.9735997227,9197.67959879379,8619.416327537,0.122232125126215,-45421.0705959825
254,0.366669921893225,0.500009949921675,6741.60150180388,8984.00080640781,8583.44792881474,0.123354171170515,-45167.278841218
255,0.366661599529673,0.499996529854704,6737.77217303327,8983.37667602255,8582.25662321533,0.123301460667544,-45179.9888028409
256,0.366681408494093,0.500027597782692,6731.51021465308,9013.10331164793,8562.41559841355,0.12314605507318,-44737.7817281149
257,0.416654818529183,0.240011718362612,6631.61573708648,8120.02168123276,8946.68674011093,0.139340498810917,-46616.922526178
258,0.466663434655518,0.607135621081326,5717.7225732882,8925.40861688465,7958.12198842373,0.13647103698369,-39942.8040148132
