"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
120,0.508318798721172,0.229508699564489,6744.28954326364,8552.04116143524,9400.17982596128,0.160344891174428,-76987.8869697005
121,0.50832205560035,0.229517045025196,6756.34688796556,8545.34728422717,9367.574302909,0.160882015204979,-77261.1526353136
122,0.51667295408525,0.225814914106273,6822.96698630925,8526.49093891519,9379.11650513558,0.164493826248473,-77766.929343991
123,0.516661786435824,0.22578807375514,6831.4031908553,8517.36197977973,9373.43260334377,0.164774618167314,-77666.1453847978
124,0.516664053576485,0.225793527801803,6798.64726518605,8552.12737009464,9398.24674956002,0.163659235181583,-78059.5226278771
125,0.483318733306884,0.24135235567418,6856.65688245021,8794.53782423072,9407.69826562092,0.154021284001865,-78182.8202337604
126,0.475003352848632,0.473660434543222,6525.124919294,9690.37342868334,8848.72529641332,0.143237671049855,-77812.1214513779
127,0.483328041762459,0.482745325900839,6522.71072081247,9752.5434811943,8870.15152596636,0.144779103827155,-76884.506939996
128,0.483322712969615,0.482745430163968,6506.03000028797,9752.6768472714,8905.85959567393,0.144223504730361,-77168.4920875914
129,0.491651741521645,0.49150141085741,6465.73274960661,9765.53926554732,8909.77733708323,0.145458904263775,-77167.2227720059
130,0.49999926131149,0.500005224566257,6476.28671515412,9809.56002896209,8938.48716290418,0.147280597378646,-77123.8422554005
131,0.508350330310972,0.508204602613202,6478.44608700445,9830.47620799143,8942.99679649868,0.149243262330118,-77156.6666942816
132,0.491675085789816,0.491509740000519,6556.26440919249,9834.16193621921,9003.54686758219,0.146118207573009,-76835.728036968
133,0.491660434450714,0.491516394804307,6570.67094248885,9785.29234460863,8917.13243360857,0.147291491161977,-79765.8222853076
134,0.483325270854674,0.482757485753541,6546.34753888033,9760.30942073664,8907.31918481153,0.144927941565255,-79358.5069720112
135,0.466664546704871,0.464278499806426,6616.96765405007,9769.21546730083,8976.43617209422,0.141429285821306,-79500.6455686502
136,0.458333539652491,0.454540134283682,6692.25885254494,9737.68087763512,8958.51644092048,0.140937300627578,-80149.440609552
137,0.441674213541702,0.433974750374225,6793.3870967113,9719.82832291748,9073.70248542382,0.137673884156356,-80337.3938231338
138,0.491666078266707,0.237274396400091,6827.58280857309,8903.60832600751,9606.92291137282,0.153511047074553,-79453.9827417843
139,0.491653393808362,0.23727193859892,6822.51595926854,8908.14050771084,9613.88972223027,0.153330612486628,-79465.1375145726
140,0.491679977981086,0.23728891711226,6815.24250127853,8916.04417573026,9618.92855991295,0.153108606824159,-79234.8211385421
141,0.491661622088651,0.237272102141524,6845.02043531058,8884.65417253929,9594.84080119641,0.15406018840986,-80298.6711508818
142,0.483339378153393,0.241390426752261,6875.65166439425,8873.56363292805,9566.60248436833,0.15269981694698,-79288.7338929214
143,0.483333019245965,0.241375641542212,6903.16354170099,8832.92297481076,9584.78847721944,0.153373647309583,-79324.4876408204
144,0.491657768951138,0.237288959529407,6900.82247683466,8829.3143797416,9594.31897229746,0.155517459868465,-79344.5923745092
145,0.500001396551842,0.249994913029052,6822.3276639289,8878.4614312724,9615.93865384948,0.155721710198153,-78591.0761493724
146,0.491669558723766,0.254221211447773,7002.51107691882,8938.98506073042,9616.93011359926,0.15650470873716,-81367.8580995742
147,0.499972581881299,0.266663430138064,7029.12923439148,8987.04736652822,9647.57112464016,0.158669620192482,-82897.0702820849
148,0.491654982472778,0.254235070856593,6993.74123761154,8970.39631854244,9644.95261397376,0.155914123271137,-81942.918614991
149,0.491663194731924,0.254252781105863,6893.03051828131,8961.53000535847,9658.968400158,0.153980873892788,-81983.8111847304
150,0.491642300059695,0.254211284918696,6868.5086330723,8981.13715523621,9699.57248157671,0.153092614618455,-81249.2460320182
151,0.491666770859044,0.254226433905274,6858.81906000536,8984.49869979033,9742.11463164844,0.152598477433287,-81989.1021860056
152,0.491669813207672,0.254249787995687,6859.3466919581,8978.5107819736,9759.60698091539,0.152529820814682,-81190.5718768686
153,0.499998168828599,0.266689880890776,6785.68448389644,9056.95027260872,9810.2859907622,0.152417778279243,-78421.8399350811
154,0.500007050873195,0.266660230860036,6807.4260019153,9032.2081966563,9797.79050502046,0.153089762821917,-79690.8903825786
155,0.49167040929023,0.271188272985417,6813.71917353258,9030.05382788695,9785.1040582134,0.151142093322436,-79705.4613104183
156,0.500011796951604,0.266675674878747,6781.0016740772,9029.35466563981,9863.92185999108,0.152154125640982,-80024.9699623194
157,0.500012362418473,0.266641998749112,6756.10553867542,9056.12384273441,9883.0072669051,0.151368724068045,-79840.1354963332
158,0.499999029844817,0.266681296257809,6754.59340710099,9064.99731214299,9861.72779554775,0.151420724539693,-79954.5419616401
159,0.500024573236003,0.250009264331617,6869.12086438545,9058.91935394578,9898.20398900889,0.15339191867785,-80417.4092580583
160,0.483340300195067,0.258603707503182,6897.7662369801,9187.57291441232,9904.83238223181,0.148662839931742,-78747.4282454625
