i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
120,0.33334630434447887,0.3077070994538881,0.1111357997259564,0.07148450148622253,0.2083591089064368,0.4615431235787683,9261.519609812412,10093.071612616877,7533.31003370371,0.34456247285476127,0.34148717910931925,0.11825339301927523,0.0019940179461615157,0.5,0.0007755217191743112,-93738.10373378587,8,-596.3547936071344
121,0.3246886484942345,0.28001759859211267,0.11113579972595634,0.0667199893357634,0.2500208315973669,0.42858163119554354,9307.304248346354,10044.41840241355,7426.745413267218,0.3433637363666746,0.3427943359042534,0.11643222572421902,0.9990029910269193,0.999001996007984,0.27714031131123745,-94090.86886113124,9,-543.0524823597273
122,0.31646899484829727,0.5999920006399486,7.690532953933707e-05,0.3333333333333333,0.2308106445162283,0.16670369958893455,10128.501121166482,9200.581242312199,7608.926385307466,0.3361594501256209,0.6749737539369096,0.11686502468936806,0.0019940179461615157,0.5,0.0007843329194750252,-93073.65557298463,11,-423.78250929654814
123,0.3164689948482444,0.5599952003838579,7.690532953929812e-05,0.3333333333333301,0.23081064451661773,0.1667036995892979,10135.434244333504,9226.737227312693,7502.4844295677485,0.3342953611046529,0.6503971286640107,0.11467859313484162,0.9990029910269193,0.999001996007984,0.2790689693213099,-93180.12261837306,8,-81.43015582950648
124,0.31646897466364976,0.5599951593264473,7.14132566873686e-05,0.3461523670343015,0.21432665569004836,0.11769217344975266,10114.287457334169,9221.971073041896,7497.163945152877,0.3284728943531437,0.6641877951161409,0.11296983402376555,0.9990029910269193,0.0009980039920159682,0.27919569810504286,-93152.0190673122,7,-192.3116828942883
125,0.32052629700038615,0.5599952003839695,7.141326858530316e-05,0.3333343150124918,0.28574489358663047,0.16670369958893452,10063.847404286651,9162.021642955913,7388.1087381907555,0.34456251008311994,0.6585137194152586,0.11692631543457874,0.0019940179461615157,0.5,0.0007656736585087948,-93093.16964799656,8,-134.58812063050175
126,0.3077086031944185,0.5416631947337722,7.141326858530316e-05,0.33334891235541686,0.28574489358663047,0.16670369958893455,10055.28194420011,9154.071755366922,7396.192606237151,0.33478499046752086,0.6477541097131088,0.11418393141606206,0.9990029910269193,0.999001996007984,0.27779422098807405,-93199.18922416966,9,-465.7776741913794
127,0.3164689948577152,0.5199984001279898,7.141326858530316e-05,0.34615236709369457,0.28574489358663047,0.17650864604164218,10052.574211764282,9176.506986838893,7391.368284163167,0.3444954263000697,0.6373699524414361,0.11693450570752517,0.0019940179461615157,0.5,0.0007658833443701716,-92944.03751385427,6,-835.2807844595201
128,0.3291299121063813,0.5384585796497341,7.141326845328662e-05,0.3461715015511035,0.2857448949071166,0.11769203775357798,10160.72424623714,9150.29324445646,7405.083773200714,0.3455391860490732,0.6613671067695952,0.11699927839690988,0.0019940179461615157,0.5,0.0007640502669957569,-93155.52845179805,7,-53.318994145203376
129,0.33767515520237135,0.5384585794673169,7.1413268400876e-05,0.3571403063957433,0.28574489543135,0.11115431819593471,10189.060563012876,9096.878092176146,7334.782744733039,0.352964902118018,0.666642859969815,0.11835142850403807,0.0019940179461615157,0.5,0.0007577855322677813,-92589.33668835161,8,-232.23749482062775
130,0.33763905135465544,0.538384065025366,7.139186937132707e-05,0.35714030639574323,0.28595893769111186,0.1113874736918479,10151.220760771386,9053.900425409336,7375.815938565208,0.353000170587104,0.6665762552623472,0.11938602853556511,0.0019940179461615157,0.5,0.0007652258291201043,-92088.58833484957,7,-324.83370497890115
131,0.3289606989197794,0.4800015998720103,6.665333599946679e-05,0.35714030639574323,0.33335555259298766,0.16670369958893452,10100.040499763772,9072.377691491487,7283.069691993428,0.3602084055220432,0.6287625625115737,0.12036346326532449,0.9990029910269193,0.999001996007984,0.2750962670166431,-92157.33325070662,9,-209.23189693737282
