i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
180,0.30509393829627063,0.41667129603223796,0.3437490235226671,0.44826397269248014,0.047662127415089184,6.249218847644045e-05,9840.163166337716,10458.212521535173,9122.359225009583,0.34079850734093664,0.47541225452771446,0.13281717420298975,0.0019940179461615157,0.5,0.0008953357645649694,-155485.90813511482,7,-653.3276039569726
181,0.29661957747100753,0.4285755099679191,0.3437490235264654,0.44826397269248014,0.047662127415891674,6.249218847644045e-05,9842.036211541184,10459.55955978437,9120.726155525244,0.3348151253884992,0.4868460888748786,0.13075191336053715,0.9990029910269193,0.0009980039920159682,0.3097800948842749,-155347.29590653093,7,-589.8800872215734
182,0.29412703881528035,0.42857550997255844,0.35483662871335014,0.44826397269087076,0.050044995500449906,6.249218847603381e-05,9829.248689926746,10396.829656471804,9188.125995175951,0.3352121960354182,0.4833349998342463,0.13215331902013241,0.0019940179461615157,0.5,0.0009050052585767525,-153956.88911271634,7,-199.1193639184301
183,0.2941270388141668,0.4285755099708877,0.35483662871335026,0.44826397269245255,0.05004499550044995,6.249218847643349e-05,9841.146832837614,10407.626948113562,9176.739202968294,0.3352121960348462,0.48333499983336503,0.13188271409766128,0.0019940179461615157,0.5,0.0009028725180267779,-154128.60315267742,7,-7722.544746313994
184,0.30253018831458045,0.416671296039109,0.3548366287133503,0.44826397269248014,0.050044995500449954,6.249218847644045e-05,9838.561580166286,10477.53556918998,9239.763730965016,0.3412499612055682,0.47194258006411427,0.13434942650685291,0.0019940179461615157,0.5,0.0009060579460780067,-161434.17174701198,8,-1789.970415389314
185,0.30509393828970466,0.41667129603910896,0.34374902352904424,0.44826397269248014,0.047662127416436544,6.249218847644045e-05,9817.925987812107,10456.91354195351,9260.393181187474,0.34079850733762007,0.47541225453234115,0.13469162485304376,0.0019940179461615157,0.5,0.0009099252322198044,-163125.8916104645,8,-150.9011958320355
186,0.30509393828970477,0.41667129603910874,0.34374902352904413,0.44826397269248014,0.04766212741643654,6.249218847644045e-05,9807.108576291806,10468.907464248161,9260.888520277455,0.34079850733761996,0.47541225453234115,0.13469109597503243,0.0019940179461615157,0.5,0.000909921106933443,-162583.4143658312,8,-701.7773191484542
187,0.2966195774683694,0.4285755099708585,0.34374902352904424,0.44826397269248014,0.047662127416436544,6.249218847644045e-05,9824.53131903282,10480.073078124884,9246.29579184138,0.3348151253871195,0.4868460888768872,0.13229684727042465,0.9990029910269193,0.0009980039920159682,0.31267946398407265,-161490.8203298967,8,-1433.9890059797788
188,0.29167604151022297,0.40000571408330204,0.32258168564332484,0.4642716850565598,0.04766212741643653,6.665777893063738e-05,9823.467838802775,10526.347714137924,9374.195980345292,0.32962588477249566,0.4745788564519516,0.1318261478709854,0.9990029910269193,0.0009980039920159682,0.3151591883808055,-162679.45704240337,6,-581.6308876197545
189,0.291676041441865,0.4000057139744386,0.3548366287133503,0.4642716851618516,0.050044995500449954,6.665777895885556e-05,9823.93988193296,10528.21574505929,9377.593798469483,0.33572435353789126,0.4632594563906053,0.1339671221168956,0.0019940179461615157,0.5,0.0009179335175398467,-162581.15551579444,6,-362.86495170445227
190,0.2857238893149453,0.4117698958904475,0.37499609411617657,0.4642716851746999,0.05004499550044995,6.665777896229893e-05,9821.301476079869,10559.719812297912,9306.207957661558,0.3352121960354726,0.4666699996677123,0.13274374410170645,0.9990029910269193,0.0009980039920159682,0.31326049512460563,-161890.87473656965,7,-553.8809120711048
191,0.2857238893137548,0.4117698958885409,0.37499609411617657,0.4642716851765271,0.05004499550044993,6.66577789627886e-05,9841.928124567483,10543.467752160524,9360.038725833403,0.33521219603485686,0.4666699996667327,0.13338433879383976,0.0019940179461615157,0.5,0.0009147240907401531,-162091.8879200896,7,-742.9310420174018
