i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
90,0.11908673190010222,0.20011995201919258,0.8484380207859891,0.7856173677069199,0.40003998400639734,0.6665556295802797,9990.426832713252,9996.743020301363,5014.439520790947,0.5822695969072837,0.2826337093477514,0.1274617003696835,0.0019940179461615157,0.5,0.0005000149034444894,-1138.5752944625751,9,-11.941101392219917
91,0.09760261444284557,0.2501249375312346,0.8528953327647559,0.7856173677069199,0.4000399840063973,0.6665556295802797,9989.705487718096,9997.057492665852,5016.276148447494,0.5393387185565501,0.29169270507853184,0.11922456990903431,0.9990029910269193,0.0009980039920159682,0.2004667288241989,-1135.9650801094376,9,-12.22462965054147
92,0.09760261444284557,0.2501249375312346,0.882304502543893,0.7856173677069199,0.4999999999999996,0.6665556295802797,9989.82669691437,9994.180488666656,5019.86853866207,0.6104258297291935,0.27240032447476853,0.13294959384442664,0.0019940179461615157,0.5,0.0005006351653479202,-1132.7440293594686,9,-14.860988400053621
93,0.10004249681273891,0.2501249375312345,0.8570979630317402,0.7856173677069199,0.40003998400639745,0.6665556295802797,9991.401665006077,9994.646040062364,5018.610395777023,0.5505735375074436,0.28574052156878715,0.12146003906450399,0.0019940179461615157,0.5,0.0005004586775683923,-1136.1289937797392,9,-14.253289618034989
94,0.12504062195335364,0.20011995201919217,0.8570979630317402,0.7856173677069199,0.40003998400639745,0.6665556295802797,9991.726441745555,9995.99635961109,5015.898194713993,0.6043057058675044,0.27085872415037227,0.13168054674465327,0.0019940179461615157,0.5,0.0005001464526715933,-1138.8297993727235,9,-12.052100504641109
95,0.10260749173140526,0.2501249375312345,0.8610671332944477,0.7856173677069199,0.40003998400639734,0.6665556295802797,9989.46569370113,9995.986022601206,5018.803900285108,0.561808356458336,0.28002639683237984,0.1236395017858046,0.9990029910269193,0.0009980039920159682,0.20055800641745677,-1135.495875284039,10,-12.119249220367289
96,0.10260749173140526,0.2501249375312345,0.8888425964502957,0.7856173677069199,0.4999999999999996,0.6665556295802797,9989.199872425204,9997.013541122318,5016.263622508528,0.6320484907141011,0.2612210547245725,0.13691575324947608,0.0019940179461615157,0.5,0.0005002206277106213,-1131.2827668809837,10,-15.387278894359866
97,0.10530747572560062,0.2501249375312344,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9995.269529678457,9997.267948144512,5011.789722273194,0.5730431754092286,0.2745363290593265,0.12560828880524347,0.0019940179461615157,0.5,0.0004996167040258112,-1133.3496209955708,10,-11.59504490837209
98,0.10530747572560062,0.2501249375312344,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9993.55949066614,9995.907855129099,5013.403707580893,0.5730431754092286,0.2745363290593265,0.1256605294346576,0.0019940179461615157,0.5,0.0004998542402392859,-1133.026325000458,10,-11.532018774883925
99,0.10530747572560062,0.2501249375312344,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9996.677595322635,9998.32547125222,5010.477877330857,0.5730431754092286,0.2745363290593265,0.12556599861526008,0.0019940179461615157,0.5,0.0004994244327981732,-1131.8094824056104,10,-12.233985037524706
