i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
60,0.222251849876675,0.6999600079984002,0.28573468513494216,0.00014279594459517346,0.2001199520191923,0.2857754927163667,10211.326590335078,10179.86672497063,9795.197116357966,0.2560771499196301,0.5205421298753813,0.10953619193244148,0.0019940179461615157,0.5,0.0009569380179773414,-54398.01236874184,6,-541.0398100242818
61,0.204576960661773,0.7777160630972,0.2857346851348405,0.12507809571409162,0.20011995201919233,0.28577549271646835,10337.026393826976,10251.264653868344,9707.528038450946,0.2531495611787983,0.6015845070003477,0.10663383610869429,0.9990029910269193,0.0009980039920159682,0.3202075060017436,-53551.07220137237,6,-624.9142553711806
62,0.204576960661773,0.888802488335925,0.2000799520287827,0.2000399880035989,0.2501249375312343,0.3750312421894526,10491.728454621307,10030.346720278072,9585.734542907161,0.2775240057984701,0.6734057302949558,0.11475419171504035,0.0019940179461615157,0.5,0.0009305267784180184,-53668.17049573253,8,-168.53644894023068
63,0.20933423249540717,0.8888024883359258,0.2000799520287827,0.1818594928655821,0.2501249375312343,0.33337036214174626,10566.622222855554,10113.13274183061,9505.560563276491,0.2712467589689708,0.6874297138573037,0.1108582243608701,0.0019940179461615157,0.5,0.0009157217557509528,-50390.47942602143,8,-1638.5056525795842
64,0.18608004092737718,0.8749062734316425,0.2000799520287827,0.1818594928655821,0.2501249375312343,0.33337036214174626,10462.681366534815,10006.287848631253,9611.444167405416,0.24847335370331822,0.6800971597568146,0.10448315020776981,0.9990029910269193,0.999001996007984,0.31930815518306793,-51706.803539511,8,-267.1878319592539
65,0.1818512374156307,0.874906273431642,0.2000799520287827,0.2000399880035989,0.2501249375312343,0.25006248437890527,10473.163386500564,10058.05849679778,9838.06167349871,0.23262092277729607,0.724905537201471,0.1002875971424236,0.9990029910269193,0.0009980039920159682,0.3237293485245427,-51505.33285151523,8,-482.8351620724237
66,0.17781036819767582,0.874906273431642,0.2500624531601299,0.2000399880035989,0.3334443704197202,0.25006248437890527,10537.101023468867,10076.612689865746,10142.026200360267,0.23735362402345409,0.7141939168927603,0.1045676041805333,0.0019940179461615157,0.5,0.0009801029323813493,-51311.48607826818,7,-1408.4468837652923
67,0.17781036819767582,0.874906273431642,0.2500624531601299,0.2000399880035989,0.3334443704197202,0.25006248437890527,10571.517693053836,10062.368892822617,10140.997885785371,0.23735362402345409,0.7141939168927603,0.10446656724267847,0.0019940179461615157,0.5,0.0009790464859031364,-51031.070149842926,8,-378.36562041537303
68,0.17394517748842464,0.4999999999999998,0.3333333333333333,0.28573468513494216,0.2501249375312343,0.2001199520191923,10297.296966768754,10582.632320896035,10123.31361547414,0.24531645811502298,0.4929648824661205,0.10629537291970538,0.0019940179461615157,0.5,0.0009658352922639016,-50559.65620457692,6,-622.0684968403298
69,0.204576960661773,0.7777160630970893,0.20007995202878273,0.2000399880035989,0.5,0.25006248437890527,10614.932757696388,10189.03705775663,9596.503045538373,0.27620662053679645,0.6807831858138739,0.11301062857054657,0.0019940179461615157,0.5,0.0009189599203414673,-50706.057687589244,8,-549.5022437042936
70,0.20933423249540728,0.5555458812417814,0.2857356653163387,0.22225865385916066,0.4000419052743092,0.1429586640549561,10275.702741641575,10471.468094556585,9543.617944524565,0.27124675896897094,0.5624780721565986,0.11093128597364305,0.0019940179461615157,0.5,0.0009163999457342351,-50933.22273675351,6,-7712.638149566387
71,0.14586588338228867,0.4285918309054555,0.3333333333333333,0.20007995202878276,0.2501249375312343,0.25012493753123444,10428.465966906324,11133.034139549352,12110.448336689835,0.21232518693236888,0.41241845640661196,0.10654990412994493,0.0019940179461615157,0.5,0.0011187271605384863,-55338.17586362676,9,-33.56455680006277
72,0.1276939769801927,0.33338887037654114,0.28573468513494216,0.2000799520287827,0.2001199520191923,0.2501249375312343,10472.518140972215,11101.242487099646,12097.145974827805,0.18005198410843198,0.35722044043417445,0.0917028682938915,0.9990029910269193,0.999001996007984,0.3590463303782209,-55002.51646762598,9,-954.2464940311442
73,0.1818512374156307,0.5,0.2857346851349422,0.2500312382856429,0.4000399840063975,0.16677774075308227,10430.034270572329,10565.290243515596,10281.737997003032,0.2543001914962123,0.533320005331201,0.11074337110999875,0.0019940179461615157,0.5,0.0009755490748458598,-54640.87876307423,6,-378.2842604009742
74,0.17781036819766172,0.37503124218941075,0.2500312382856429,0.16674995835417114,0.33338887037654114,0.20011995201921376,10276.194530987093,10889.977860919598,10635.664088980213,0.23735362402344495,0.42860202770239164,0.10655766117168926,0.0019940179461615157,0.5,0.0010009592958501537,-53845.47384189734,8,-527.4485643298973
75,0.20003110903717536,0.4444567873805823,0.2500312382856429,0.16674995835415624,0.33338887037654114,0.2001199520191923,10416.733046008332,10973.776316159521,10248.707063079959,0.25714120020905257,0.4679030959311917,0.10968861374979283,0.0019940179461615157,0.5,0.000954470032129086,-51136.900445864514,7,-1301.412414345543
76,0.204576960661773,0.44445678738058203,0.2500312382856429,0.14293874053976863,0.33338887037654114,0.16677774075308224,10289.459017860157,10904.784203225727,10350.904662062481,0.25430019149621236,0.46667999466879917,0.11047527830924692,0.0019940179461615157,0.5,0.0009728966946185793,-52029.80443162671,7,-764.2846202454723
77,0.2325884240634376,0.5,0.2500312382856429,0.2500312382856429,0.33338887037654114,0.16677774075308227,10346.845779782003,10787.171626021971,9677.031149380435,0.2910389534115472,0.533320005331201,0.1175926828821892,0.0019940179461615157,0.5,0.0009122057262959761,-52870.71000959649,6,-508.608418880148
78,0.2273026839079153,0.5000000000000001,0.2500312382856429,0.14293874053976863,0.33338887037654114,0.16677774075308224,10327.715311463638,10985.442133174754,9981.197366200216,0.27243650227691624,0.5,0.11314901987992552,0.0019940179461615157,0.5,0.0009329503854522908,-53325.12721265871,7,-546.1342457903637
79,0.23258842406343738,0.5,0.2500312382856429,0.1250780957141072,0.33338887037654114,0.1429591545272779,10327.595850522246,10977.086669210465,9985.068815233828,0.2712467589689708,0.5,0.11278916699109626,0.0019940179461615157,0.5,0.0009336828365348913,-53189.07476162582,7,-695.6420569768732
80,0.2683218301099919,0.5454462824940921,0.2500312382856429,0.30000999700089975,0.33338887037654114,0.14295915452727792,10413.07510935571,10688.73789704026,9193.034639149291,0.32460042384380605,0.5837279529419495,0.12389264757840958,0.0019940179461615157,0.5,0.0008679427554371614,-53427.00035173854,6,-528.1685547730018
81,0.23258842406343738,0.5,0.2500312382856429,0.1250780957141072,0.33338887037654114,0.1429591545272779,10380.344611495551,11121.97759005701,9594.067636113066,0.2712467589689708,0.5,0.10796075868911177,0.9990029910269193,0.0009980039920159682,0.3083139699595168,-51951.6440886703,7,-582.5752833238232
82,0.2500312476564258,0.5999800039992002,0.37498438085717856,0.2727437971462328,0.40003998400639745,0.2500624843789052,10422.724523157418,10784.059858088638,8727.120332720831,0.34846425010063353,0.5428466071559166,0.1254167464088769,0.0019940179461615157,0.5,0.0008199152712301533,-52082.797772425685,7,-1274.8900779705746
83,0.2308027587621465,0.5555432126194177,0.4444074197489726,0.2727437971462328,0.4000399840063974,0.2500624843789052,10466.81283145583,10795.972631425306,8894.76612512985,0.34550127779215334,0.4898855705922399,0.12628044152749718,0.9990029910269193,0.999001996007984,0.2947358542269619,-52873.37415291044,7,-339.38027559951314
84,0.21431802490298313,0.44445678738058214,0.39998000599820055,0.14293874053976863,0.33338887037654114,0.16677774075308224,10334.321030464636,11161.857549222512,9860.508849964403,0.28819332644172935,0.41179583676349507,0.11676157399825884,0.0019940179461615157,0.5,0.0009138398057659039,-52555.80607936868,7,-429.0984546568064
85,0.19051020165226296,0.37503124218945266,0.39998000599820055,0.14293874053976863,0.33338887037654114,0.16677774075308224,10381.629955500279,11226.342567378864,9806.648221180436,0.26924882223927415,0.3726705653648454,0.10889082884083011,0.9990029910269193,0.999001996007984,0.3119541394127677,-52423.524555571596,7,-326.08779467722
86,0.1860800409273773,0.37503124218945244,0.39998000599820055,0.16674995835415624,0.33338887037654114,0.2001199520191923,10287.294027460784,11255.963481605746,10056.934451262065,0.2712467589689708,0.3750468574284642,0.11239305961271169,0.0019940179461615157,0.5,0.0009299920396047611,-52324.883858329245,7,-462.9324240804564
87,0.2093342324954074,0.3333703621417461,0.39998000599820055,0.16674995835415624,0.33338887037654114,0.2001199520191923,10344.558119601927,11374.854009030503,10048.334182753155,0.2976058718941532,0.3529937527118764,0.12102228884177582,0.0019940179461615157,0.5,0.0009216682068447775,-51760.62085017997,7,-692.3964439040012
88,0.21431802490298313,0.33337036214174626,0.36362810142688357,0.16674995835415624,0.2857754927163667,0.2001199520191923,10351.581404297474,11315.256611605342,10062.954407378851,0.28819332644172935,0.352993061272492,0.11804804896014844,0.0019940179461615157,0.5,0.0009252455736315152,-52373.294881390924,7,-680.7723308950656
89,0.21431802490298302,0.3333703621417465,0.36362810142688357,0.16674995835415624,0.2857754927163667,0.2001199520191923,10333.125114477116,11301.114858209885,10080.006204523166,0.28819332644172924,0.352993061272492,0.11838148387180025,0.0019940179461615157,0.5,0.0009282071658954412,-52326.33563621923,7,-1475.2489659383618
90,0.204576960661773,0.2222839369029104,0.3636281014268836,0.2500624531601299,0.1429591545272779,0.3334443704197202,10210.981318928301,11582.53199253364,11016.332273586971,0.27697086517439395,0.24935402103310986,0.12281094429423402,0.0019940179461615157,0.5,0.0010069347169152038,-52962.55965815255,8,-97.89063333341285
91,0.20933423249540728,0.22228393690291043,0.33333333333333337,0.2500624531601299,0.1250937265683579,0.3334443704197202,10134.511524444562,11515.16161687657,11090.644762384418,0.2712467589689708,0.2500937148569287,0.1220011577162424,0.0019940179461615157,0.5,0.0010204485482658884,-52108.096820242026,11,-365.09175198903887
