"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
90,0.33332897921021,0.766648012681477,8153.95492819555,10562.733612235,9302.11600865404,0.120354853332069,-69649.5407842956
91,0.344441841752481,0.741938413185283,8043.07947915859,10580.8003129466,9353.34291565188,0.122018591717603,-69613.9346215297
92,0.333326839349968,0.733335242328576,8029.28480644854,10556.0104149457,9355.94452629191,0.118484899070934,-69555.4678541962
93,0.333337261954909,0.733360458848405,8032.54988960374,10585.9627095493,9342.29727671284,0.118445143222849,-69443.2552284766
94,0.3222396211012,0.724126518738554,8069.82549339722,10534.976082666,9311.39373730665,0.115848093145549,-70255.7111947499
95,0.311110374014802,0.75000280802204,8158.26616767758,10554.888972599,9298.01794841673,0.113354385543604,-70091.6660756711
96,0.311111819989855,0.749990607599685,8218.65407648178,10499.5344310961,9236.16653814099,0.114698060047972,-73008.8584415819
97,0.311118617313737,0.750023816613696,8259.35724900511,10541.3651174748,9171.81075445976,0.115319349413083,-72383.1725457441
98,0.311116244541256,0.749981109177452,8229.77510083552,10598.1312633739,9193.65044191811,0.114548764902436,-72041.7975022253
99,0.311102523829618,0.749996169406243,8302.73293293295,10568.2998670307,9108.47122757608,0.116038975574424,-73932.2433266966
100,0.322213800115692,0.758626627833919,8255.3020585469,10602.6990546142,9060.90552059106,0.119155288981077,-74290.9851390682
101,0.333317234045225,0.766662677238217,8141.77315535507,10584.4686892215,9025.55624841536,0.121564925787391,-74804.6526185889
102,0.322228336160292,0.758599920914383,8063.68344920652,10446.5242795766,9048.28783338603,0.117608679340811,-72045.6854750142
103,0.311106574373188,0.749987270571919,8147.68055533885,10451.1978477872,9025.2065964341,0.115159410749038,-72145.0851498106
104,0.311109632384746,0.749993275974457,8091.04966986339,10480.3115698363,9089.79493271216,0.113966050615929,-70563.9232343566
105,0.322217501185622,0.689660421135211,7705.66229185331,10302.436485722,9159.23288278886,0.113144135661811,-70810.8131344691
106,0.322197045021234,0.689637490755351,7685.80465580291,10289.1894182612,9191.82854035462,0.112779650136193,-71284.4531876687
107,0.311113063446017,0.714279703192038,8091.75852807705,10475.8213916881,9241.63387774486,0.113220701946169,-73887.6435735198
108,0.299996385150409,0.740733613472176,8179.38612233648,10464.1625041204,9205.5195867128,0.110913272254157,-73754.7144287899
109,0.288890864160765,0.7307993441209,8336.47881183405,10361.1083875832,9167.49698527322,0.109784354338821,-74092.6264556898
110,0.299999540923541,0.666688467721591,7723.8404656553,10145.3346728475,9170.63932537381,0.10711114791681,-69843.008493864
111,0.29999046426564,0.66667065077717,7735.8617885939,10069.6594939274,9188.36585944352,0.107545110724681,-69971.5043271715
112,0.288893180732738,0.653850383108009,7890.69242852591,10041.4122835859,9171.37904502303,0.106064079809334,-70119.3549982142
113,0.288878653358406,0.653833509261272,7916.20802864794,10018.5590247447,9144.55020990303,0.10661215313396,-70606.1878709365
114,0.288878621088601,0.65383223580863,7935.22664448068,10027.1889181696,9111.95103863718,0.10696040405887,-70511.0918630892
115,0.299996871167029,0.629622916820679,7810.91251958182,10055.5114868715,9123.67237810897,0.108874739999838,-70085.1135935262
116,0.311112219613827,0.642889679166055,7655.70385490774,10154.075982928,9118.30301994507,0.10999192749181,-70081.5276919678
117,0.322212881844367,0.655181464822608,7599.74878631028,10119.5357833217,9064.44491804677,0.113195993047148,-69564.9285212886
118,0.32221797995124,0.655192940264698,7574.93464796263,10043.1609201453,9057.22667938219,0.113307698541823,-67327.6632710155
