i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
60,0.3256051903671717,0.2857448935657015,0.09097518857645184,0.2000799520287827,9.99800039889487e-05,0.2501249375312343,8954.52954544336,9798.87605581375,7093.001165112596,0.28458577458436046,0.2924738100309253,0.09717744419517531,0.0019940179461615157,0.5,0.0007536184658475733,-45893.773718415054,7,-133.79909620624974
61,0.384637079200822,0.7999600053332933,0.2500624531601299,0.2500156220700757,0.0003331112591605597,0.08340276620528278,9941.32645935335,8572.628205236166,6688.389061776399,0.3536441990489412,0.7499297082458034,0.11328511954352423,0.0019940179461615157,0.5,0.0007198444450850839,-44791.49174626883,8,-446.7676100595669
62,0.4857297945890352,0.8234913539583577,0.2000799520287827,0.26316897332000216,0.0002498750624687656,0.07148978717326097,9889.958110439413,8273.913913263827,6458.397516847947,0.4068192987510379,0.7915937682246105,0.1263703659511783,0.0019940179461615157,0.5,0.0007084963165304903,-44620.873805482974,12,-317.5015396872556
63,0.39475830872381834,0.7999600053941067,0.2000799520287827,0.2500156219988235,0.0002498750624687656,0.08340276617359003,9993.356881964317,8568.368533436495,6680.377525377134,0.3559795964109038,0.7618299533989437,0.1135673548290258,0.0019940179461615157,0.5,0.0007171337569510998,-43548.54925857148,8,-323.855785011336
64,0.4210720206299502,0.7499687539057618,0.2000799520287827,0.25001562207086175,0.0002498750624687656,0.08340276620563239,10094.238260185935,8714.11345860972,6547.875906591507,0.36934408711917316,0.7190413839494818,0.11393250781881935,0.0019940179461615157,0.5,0.0006937090922353378,-40814.00323517441,8,-129.94625229186565
65,0.40542658703348367,0.7999600053326221,0.16674995835415624,0.25001562207086175,0.00019992003198720514,0.08340276620563239,10183.77640589869,8751.2641306328,6497.563917446806,0.35990485530222827,0.7691553454306986,0.10992548559088644,0.9990029910269193,0.0009980039920159682,0.25529196642416585,-39400.985855849416,11,-765.3526986610088
66,0.35899802579288764,0.7856734752178257,0.2000799520287827,0.2666799973338666,0.0002498750624687656,0.09098345755317216,10157.2899831661,8854.29857187892,6725.304978568098,0.33903302886000414,0.7499250224932519,0.10708875698812087,0.0019940179461615157,0.5,0.0007048819748842591,-39890.41734010944,7,-277.54887385469567
67,0.38463707919903745,0.7999600053326228,0.2000799520287827,0.26667999733386594,0.0002498750624687656,0.09098345755317186,10184.867088754103,8871.677423514679,6595.571793763363,0.3551777398944043,0.7618284425855072,0.109471677743677,0.0019940179461615157,0.5,0.0006896642916322651,-39735.55580968347,8,-2858.569920387838
68,0.31709426315078826,0.3846331333640977,0.1667083229192702,0.33326891019258026,9.998000399920018e-05,0.2501249375312344,9422.663189648967,10081.379056678774,7048.317326152591,0.312122324017475,0.40322836741497176,0.10136100576799531,0.9990029910269193,0.0009980039920159682,0.26525529992162544,-43653.60029445329,7,-368.05843731388626
69,0.31709874895722867,0.38463313336409766,0.0909751894950532,0.28573468513494216,9.998000399920017e-05,0.2001199520191923,9347.207020213924,9908.227226395762,6889.417258356681,0.29193784520297206,0.4142292824829456,0.09457415243908059,0.9990029910269193,0.0009980039920159682,0.2633159769087193,-38636.01487312644,7,-435.99104382109687
70,0.35899802579288764,0.7856734752178257,0.2000799520287827,0.2666799973338666,0.0002498750624687656,0.09098345755317216,10031.097704053278,8928.162074860882,6775.999225169318,0.33903302886000414,0.7499250224932519,0.10807435028382424,0.0019940179461615157,0.5,0.00071215026445696,-37062.361561973055,9,-1248.960173233573
71,0.384637079199036,0.7333022263698172,0.2000799520287827,0.2666799973338666,0.0002498750624687656,0.09098345755317216,10137.04452099057,9062.23320347526,6799.23103303401,0.3527492957767574,0.705823861345629,0.1110499623482041,0.0019940179461615157,0.5,0.0007056630808439233,-36592.24500826278,9,-330.95775304720365
72,0.3947583085545878,0.7333022263698176,0.3333333333333333,0.26667999733386666,0.0002498750624687656,0.09098345755317218,10164.84540282385,9119.069359881289,6613.436334673363,0.37194856018671174,0.6666262714098108,0.11312931456501066,0.0019940179461615157,0.5,0.0006833829601432445,-36383.60452433196,9,-116.39502144303714
