i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
120,0.36736526335122355,0.44445061659815566,0.7233793587643342,0.4782419684388994,0.30772188894016306,0.3333611064822531,10014.778642510293,10000.137899498406,4983.666892949602,0.603838448105435,0.31677232039016795,0.13070263639328422,0.0019940179461615157,0.5,0.000496259358038444,-1556.5027085285237,9,-18.479155699387896
121,0.3750182280274148,0.4444506165981558,0.7291419286294606,0.4782419684388994,0.30772188894016317,0.3333611064822531,10016.187871393562,10002.01402907605,4985.72618482411,0.6121915793878905,0.312233743363717,0.1323001224349932,0.0019940179461615157,0.5,0.0004963828760918048,-1563.1293641427824,10,-12.302113344995757
122,0.38299682998957496,0.4444506165981558,0.7346693059608594,0.4782419684388994,0.30772188894016306,0.3333611064822531,10013.779442823557,9999.509610686457,4988.344064963899,0.620533151600879,0.30782338285024824,0.13395084656626072,0.0019940179461615157,0.5,0.0004967652399591047,-1561.689040947266,9,-13.30407409887327
123,0.391322305067061,0.44445061659815577,0.7199768013919167,0.4782419684388994,0.2857448935866305,0.3333611064822531,10011.771412700307,9999.25763339721,4989.798822386305,0.6134494029863291,0.3150836917513629,0.13267106015992722,0.0019940179461615157,0.5,0.0004969661324604493,-1563.0983288835737,9,-11.887353243940844
124,0.36958459230919705,0.41177508528408446,0.7199768013919166,0.4782419684388994,0.2857448935866304,0.3333611064822531,10010.598343810125,10000.073097107104,4990.345479255603,0.6019633925996324,0.3001879237663585,0.13052563498565473,0.9990029910269193,0.999001996007984,0.19944638273401372,-1560.485500965271,9,-12.03311652557936
125,0.3617215922387934,0.4117750852840842,0.7199768013919166,0.49997727582602364,0.2857448935866304,0.36366115251772413,10010.547943285697,10000.965016694154,4989.961017230464,0.6050466771420651,0.3055717579090632,0.13109297436896086,0.0019940179461615157,0.5,0.0004969702665185272,-1560.1407477020243,9,-12.258811265197453
126,0.3404463544880114,0.375015623047119,0.7199768013919167,0.49997727582602364,0.2857448935866305,0.36366115251772413,10012.99107172936,10001.343017933985,4988.148703712003,0.5924402967577291,0.28936998586713125,0.12865662932114785,0.9990029910269193,0.999001996007984,0.19934687741055315,-1558.4495382576918,9,-13.703006135962772
127,0.3541861966960398,0.41177508528408413,0.7199768013919167,0.523782316811884,0.2857448935866305,0.4000199960007999,10009.555356742023,10001.17356657523,4991.086953638614,0.6097087444782782,0.3116942810639129,0.13200011740673262,0.0019940179461615157,0.5,0.0004971018137179017,-1557.2845862092336,9,-12.813854962611735
128,0.3617215922387934,0.4117750852840842,0.7199768013919167,0.5454256237785757,0.2857448935866305,0.40001999600079996,10009.932311776058,10001.120939673536,4988.662763858096,0.618189730166473,0.32175968258396026,0.13353284162368848,0.0019940179461615157,0.5,0.0004968524406137897,-1558.3761246472445,9,-17.274213603358888
129,0.36958459230919705,0.41177508528408446,0.7199768013919167,0.5651871495022389,0.2857448935866305,0.4000199960007999,10004.708929496874,10003.93895972304,4996.418995679425,0.626655176656296,0.33153494522285337,0.13531007631035,0.0019940179461615157,0.5,0.0004976843410549741,-1560.7334477039053,9,-11.8541244629815
130,0.3777970357531718,0.41177508528408435,0.7199768013919166,0.583302087239095,0.2857448935866304,0.4000199960007998,10003.405081365945,10003.57192857673,4997.819339196999,0.6351051266159619,0.3410324357809117,0.13692785335467675,0.0019940179461615157,0.5,0.0004978653122908358,-1560.580526229752,9,-13.820845465014209
131,0.36365702338476924,0.3750156230471192,0.7199768013919167,0.5999680038395393,0.2857448935866305,0.4000199960007998,9999.987537064455,10003.483384897532,5001.540903139974,0.6302548546748566,0.3333466656000852,0.13613249473506672,0.9990029910269193,0.999001996007984,0.19986197106704992,-1561.2234222689374,9,-12.987448978669335
132,0.36365702338476924,0.3750156230471192,0.7199768013919166,0.5599728032636083,0.2857448935866304,0.3636611525177241,9999.871641883828,10001.932968125831,4999.681850974011,0.6174436906146756,0.3163430970358846,0.13370198772938938,0.9990029910269193,0.999001996007984,0.1998158452968255,-1561.1697591250186,9,-11.888517535961341
133,0.3555762949136724,0.3750156230471192,0.7199768013919167,0.5416406282548015,0.2857448935866305,0.3636611525177241,10000.35059794253,10002.14753815351,5000.837280098346,0.6090945395469068,0.30758248830527696,0.132155464158885,0.9990029910269193,0.999001996007984,0.19984724964150585,-1560.7605526810432,9,-11.775830070620025
134,0.34784687955133364,0.37501562304711894,0.7199768013919167,0.5217145589705691,0.2857448935866305,0.3636611525177241,10002.404056030924,10002.406505210272,4999.2116111696805,0.6007600878562838,0.29859444236398464,0.13053324389996784,0.9990029910269193,0.999001996007984,0.1997767821945981,-1560.2829696401313,9,-13.713323849976044
135,0.3404463544880114,0.375015623047119,0.7199768013919166,0.49997727582602364,0.2857448935866304,0.36366115251772413,10002.360833419802,10001.248403435968,4998.742706295151,0.5924402967577289,0.2893699858671313,0.12895484958679707,0.9990029910269193,0.999001996007984,0.1997713873170102,-1560.5144909588619,9,-13.73545340538223
136,0.33335416536466456,0.37501562304711933,0.7199768013919167,0.523782316811884,0.2857448935866305,0.4000199960007999,9998.890076432746,10000.475916411067,5004.936817638058,0.5966439512978012,0.2957919049094443,0.12991499929114234,0.0019940179461615157,0.5,0.0004987636212770444,-1559.6119719453013,9,-15.052399934860759
137,0.33335416536466467,0.43750781152355955,0.7199768013919167,0.523782316811884,0.2857448935866305,0.4000199960007999,9995.447717866627,10001.255550149388,5006.667632225468,0.5941692206135991,0.32294137110856136,0.1294998746693996,0.9990029910269193,0.0009980039920159682,0.20008000911246704,-1560.32086819375,9,-13.186769313072368
138,0.33335416536466467,0.43750781152355955,0.7346693059608594,0.5454256237785757,0.23081064451622826,0.40001999600079996,9996.074798067648,10000.722535516294,5005.6364548454685,0.5966439512978008,0.30987522181224114,0.1299453216673374,0.9990029910269193,0.999001996007984,0.20004629135806729,-1558.915908788324,10,-13.738161364871713
139,0.33335416536466467,0.43750781152355955,0.7346693059608594,0.5454256237785757,0.23081064451622824,0.40001999600079996,9992.62588895418,10001.308440483323,5010.824861634304,0.5966439512978008,0.3098752218122411,0.1300786950725997,0.9990029910269193,0.999001996007984,0.20023505636661956,-1560.2381017621306,10,-11.878985654325744
140,0.33335416536466467,0.43750781152355955,0.7346693059608594,0.5908739717311275,0.23081064451622824,0.4444567873805821,9992.5920841404,10001.085600326749,5010.197039337843,0.611623794297462,0.3270882714583207,0.13289753159673878,0.0019940179461615157,0.5,0.0004994295424552863,-1559.387486168721,10,-12.870443744144385
141,0.3404463544880114,0.43750781152355944,0.7346693059608594,0.5651871495022389,0.23081064451622826,0.4000199960007999,9990.066926265303,9999.881979213134,5012.300589968373,0.6050466771420648,0.3194594894869872,0.13172589369722243,0.0019940179461615157,0.5,0.0004997322775714742,-1559.6303881192223,10,-13.582847704211161
142,0.3404463544880113,0.49999999999999983,0.7346693059608594,0.5651871495022389,0.23081064451622826,0.4000199960007999,9989.129777122282,10000.282084373966,5014.233838928865,0.6032386749239582,0.3491557505270737,0.1314310675907907,0.9990029910269193,0.0009980039920159682,0.20038023298393332,-1560.1415632916103,10,-12.009612647940314
143,0.3404463544880113,0.49999999999999983,0.7499739599608357,0.5833020872390952,0.25004165972337933,0.40001999600079985,9989.047708003352,10001.038901287546,5008.847603041183,0.6192647983583142,0.3488481605892197,0.1343243473472734,0.0019940179461615157,0.5,0.0004993847442570325,-1554.917317854678,9,-14.477273357389388
