"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
90,0.433347261229196,0.333331701860213,7348.54338754176,9113.69794650871,10284.7859288156,0.14101215484426,-69754.1667414736
91,0.44443846866159,0.324972210567521,7197.53240141308,9035.92088827021,10191.2683325271,0.142640382502876,-67498.1769855116
92,0.433320575134775,0.333312019215809,7386.10481994686,9103.75497740036,10151.7135206328,0.142525310952249,-67168.1161308046
93,0.422215284276515,0.342108733728873,7519.25331331901,9089.7317865876,10078.8836909589,0.14208891570521,-66758.3965950347
94,0.422217533274763,0.342115386944902,7472.31863234009,9137.35763406351,10124.3782111487,0.140740911272676,-65107.0279640891
95,0.4222414710309,0.342099917097201,7472.61990015758,9127.14192044064,10144.7073532756,0.140689171519759,-64349.8187593408
96,0.422218560286206,0.342081838853609,7520.21664495798,9062.46019045438,10132.9537259898,0.141935245887569,-64256.1486409288
97,0.433326083278019,0.358955619639057,7123.19654759553,8970.5719995908,9983.82350524924,0.140041655399444,-58594.3314413819
98,0.422221995050806,0.368414486760425,6989.08351198596,8966.67182561758,9941.27132546993,0.134999767269477,-56793.1090005711
99,0.422226320318616,0.368390780126528,6987.55488589292,8953.15189328971,9969.92475370597,0.134882036929519,-56110.732780301
100,0.411111064015933,0.378369686026236,6909.56391690913,8981.89522608009,9968.28595492071,0.130357805359777,-56144.3054732578
101,0.411105483136439,0.405409704083756,6831.70212817673,9000.90230076786,9947.86526009796,0.129085314393735,-55974.4409930632
102,0.422232603845541,0.421041672656921,6894.66921186955,9010.03567965567,9990.62775209514,0.132857720508503,-56535.6973616183
103,0.422216573235152,0.421055635731464,6950.76403545535,9019.10027486725,10005.9214970915,0.133641222386703,-57198.9847422857
104,0.433349205325926,0.435903824983858,6812.60426914031,9062.32668971463,10059.1705341461,0.133744325432495,-55717.5423827711
105,0.422221223478086,0.447368165574953,6810.92544766343,9061.34865042202,10092.5736542186,0.130538553073692,-56096.7441090699
106,0.40000485732543,0.388918124032942,7011.08968545107,9019.25516174769,10282.0755309751,0.126865793158724,-57142.8709879313
107,0.388879474910227,0.371449893475771,7105.07175493917,8960.54262368135,10241.0812208694,0.125793845048323,-57976.9887709301
108,0.388900948489334,0.371434145020191,7128.69611484434,8949.76249216281,10194.9892092352,0.126492812475116,-59540.6826976705
109,0.41111278935694,0.405405983610584,7004.48431206291,8939.70856088297,9997.54787287034,0.131991000882902,-61075.795942626
110,0.466665535753348,0.73811998964633,6972.5551478353,9814.67829899453,8927.86489974106,0.147926570467489,-62115.6398017909
111,0.466674096312711,0.738095874853054,6936.07399097738,9845.74082271843,8966.29212070252,0.146804750878991,-62070.9870165996
112,0.466650640883727,0.738121874687088,6950.9841276827,9834.29748217823,8950.12976022479,0.147251917101191,-62558.7186750975
113,0.466686716676188,0.738118568929483,7021.30639890424,9774.9068853679,8875.89576495311,0.149435298050223,-65067.221432291
114,0.466706525453759,0.738121290141568,6987.38483406877,9802.08292519861,8912.2260435988,0.148396069472534,-64193.0582369305
115,0.477783437767422,0.744197537527953,6912.06991065656,9868.70068531597,8918.62728476045,0.149502143529431,-64888.8129757196
116,0.488799502861471,0.750072025622222,6930.06926427612,9820.39464184785,8792.06675828522,0.153974251501582,-67303.4190122467
117,0.522186233675445,0.765971693029578,6859.69559804768,9793.48274162015,8561.01615047888,0.16329097554279,-66736.0765765999
118,0.488916414980196,0.749986432517077,6942.10394503253,9811.50194776391,8778.98104863289,0.154385791633951,-65627.003419593
119,0.488883947084425,0.749973352473008,6963.1542843963,9794.65129299162,8756.52662277997,0.155049862529875,-65389.4487341382
120,0.533329770382927,0.770849507312275,6770.98032528088,9873.96958345157,8591.08898100931,0.163577131255903,-65772.9021338653
121,0.522239371640452,0.765948434284117,6880.50187959134,9769.12692528945,8532.16518616068,0.164116967837846,-66966.3736418486
122,0.511113197107211,0.760852866447715,6940.63364513606,9731.96542828369,8554.25974672871,0.162476061078389,-66299.7718764413
123,0.455549392846526,0.731692083213198,7126.01057403679,9678.50515282709,8832.01755952281,0.149206404121155,-65640.5510468893
124,0.455567166854802,0.73171638030464,7115.01872747624,9685.82010041305,8844.38999455248,0.148880745902817,-65448.7683126796
125,0.455567373988246,0.731691677450136,7146.19065357587,9659.15563999351,8811.53257571253,0.149844997764418,-65271.6528259739
126,0.444445628226439,0.724996431637242,7152.07616887733,9608.40106135786,8840.89644210578,0.146971889783211,-64172.4368135408
127,0.444453000003568,0.725012712355025,7143.43441314442,9611.09864055164,8840.30625916411,0.146808149069041,-64201.447933197
128,0.444432645714014,0.699997839804788,6995.02798512937,9567.10617318572,8861.39485741628,0.144345666942448,-62535.9264108222
129,0.411122933478921,0.405397529772957,7419.23448461822,8879.21294156751,9813.02049680833,0.140288574723122,-66489.3668871773
130,0.455574811405254,0.682912587356279,7138.10491081674,9642.23689658066,8916.88386039614,0.149095943370729,-65145.5543147456
131,0.455552193030548,0.682940295365784,7123.46307616296,9679.82823622867,8920.091131672,0.148551383776946,-64435.5953887906
132,0.388890458620977,0.371454078168614,7713.834181828,9032.83178003304,9995.34754614875,0.136182783535256,-65807.0546405753
133,0.377764632675828,0.352927624804284,7828.1144670589,9019.92920533132,10006.7191413466,0.134516340636301,-65358.0674046623
134,0.388893262335628,0.342864874033077,7854.01275935508,9024.82654801237,9990.08150729143,0.138399283872024,-65113.2426098455
135,0.388884610837788,0.342850615282705,7865.50829349957,9043.28934213076,9919.00237052014,0.13890222273838,-65402.8342018817
136,0.388889174793956,0.342829867931293,7856.96945659628,9042.62385601792,9920.30049976756,0.138769770968424,-65409.6671131616
137,0.388894689343596,0.342828458687171,7861.44110286996,9039.01825245255,9914.09307481569,0.138901379109603,-65343.4432421522
138,0.444427304862249,0.624991208514809,7419.6045608319,9715.05406508742,8950.11434257836,0.150140163832282,-65192.9342702432
139,0.377788369094317,0.323552434099344,7991.45842725062,8993.60554528144,9893.91302456019,0.137816011461697,-65312.4340856979
140,0.366651823903526,0.303038234715534,8062.66773101477,8962.03425919959,9937.79437503162,0.135257552218336,-65461.2605626816
141,0.366662796094091,0.303037699651167,8219.1597191186,8998.02148641319,9969.52075387724,0.13710169442389,-66684.5376504073
142,0.366653045936994,0.303009755846787,8269.86761707232,8949.54371280053,9913.7818936439,0.138483819132335,-66882.9587040022
143,0.366647675415164,0.303042320759568,8199.11361026935,8944.64420789282,9901.44058805595,0.137568584117194,-65840.5229369923
144,0.366670227318722,0.303045474456582,8195.29173863387,8948.0430246553,9906.26403605592,0.137468844337043,-65929.8221475016
145,0.377776895601814,0.323536015573046,8326.38176130355,9054.78247909993,9942.13999476543,0.1420581950986,-69699.2597641544
146,0.366680374860839,0.303013660956818,8198.12250585028,8960.80912074631,9926.67574546307,0.137304691672057,-66164.1975113489
147,0.377786633308025,0.323514738518915,8215.39835281589,9029.3834278953,9914.67146080318,0.140770443505936,-67005.0461272709
148,0.377772597894206,0.323524963588953,8253.41295571662,9033.39435291757,9921.56132027377,0.141255459998933,-67100.3454797091
149,0.388876959695194,0.342822190333314,8219.80746961998,9108.47231734849,9927.0125887936,0.143779093585018,-67290.895278546
150,0.377763293447829,0.323517378207722,8243.14023796864,9050.73406951022,9944.00180885571,0.140847583805237,-67032.461144032
151,0.377785031371166,0.323529911735472,8413.36198475937,9063.07944431293,9918.53459679791,0.143431144023478,-66780.3063130742
152,0.388897798015936,0.314286736519491,8347.80349740986,9107.282755171,9984.06087354245,0.145334116571361,-65552.4274845151
