"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
124,0.366668546646606,0.363659942559276,9008.58112807871,10484.4512142646,10999.6286560077,0.133260617983328,-80122.2936590165
125,0.366667835631951,0.363628621106285,9012.14791689987,10460.2604615794,11035.6832822475,0.1332423524031,-80605.297666233
126,0.322198704309409,0.551715764302922,9429.6353650444,11110.1537463278,10583.0771292604,0.122848302226667,-80838.0540873539
127,0.322216985783111,0.551700013483543,9396.2962894378,11166.4127956561,10595.6924485355,0.122132981705361,-79229.6566472128
128,0.333316482210188,0.56663871091251,9339.44117412768,11196.1474187803,10594.3768297573,0.125002025302775,-79343.266050417
129,0.333351664842339,0.566654855588147,9319.36855562553,11220.1469962241,10611.1136426792,0.124574585681769,-79525.7460750006
130,0.333335287184849,0.566656128939427,9374.78494616673,11181.687058058,10541.3803794614,0.125762430089691,-81884.9999193698
131,0.333331092423003,0.566685676415081,9375.49804163299,11156.7477682634,10561.1198842226,0.125795733690244,-82441.070319321
132,0.333336713482723,0.566676130901018,9385.2833899109,11118.9469103084,10575.1524971445,0.126032917452338,-82930.863480214
133,0.388876195031572,0.371395767999476,8804.3054104078,10490.3125685436,11069.7134043838,0.137040134536407,-81559.2836119179
134,0.388885228386344,0.371426200121222,8758.66353428446,10521.6986684358,11141.6866705195,0.13586688368935,-81894.3458590917
135,0.33334392865204,0.533340247391679,9310.44569685125,11106.5592838772,10735.7547982015,0.124412477177121,-80582.8028392047
136,0.333337636465148,0.566664155747714,9220.16634199108,11224.7599830881,10687.4838237915,0.123007635091314,-83441.6408482864
137,0.333327099586004,0.566649807654364,9245.70424126237,11199.9030657997,10661.3818919479,0.123554819885426,-84904.354660077
138,0.322233656850811,0.586186766547615,9299.8015300823,11171.3789360325,10600.1644004746,0.120989927252586,-84857.6725702435
139,0.32221959222512,0.586217663308845,9317.28914323611,11156.877884991,10580.4355546766,0.121352892608786,-85431.5958868656
140,0.33333721328398,0.6000172649361,9254.13193856904,11095.0116690762,10430.2948478515,0.125344977646111,-89954.7167742122
141,0.333333501160935,0.599980357175216,9256.31175595226,11091.4819210548,10429.0763871474,0.125393772550552,-90059.9964494836
142,0.333317507313492,0.599988831303291,9249.77796387967,11120.0267998512,10420.0366662429,0.12521182823904,-89943.2045441642
143,0.333309250369448,0.599982014494761,9221.48303463857,11173.45807308,10430.5813252357,0.124550199100538,-88348.3257961925
144,0.333338857037927,0.600008004027233,9237.49873636149,11125.7592054434,10436.9389280568,0.124958519667151,-88097.4850861412
145,0.355577102759027,0.40623013590187,9063.48949425798,10379.0976452692,10866.335382259,0.131712550332551,-87822.021343831
146,0.366672977374892,0.424251855559368,8998.30718132234,10385.8564374624,10847.1886322044,0.134492555589437,-87911.69103471
147,0.377768110878759,0.382347297530944,8820.19319021063,10259.1570341694,10869.0029213954,0.136221079421746,-85752.2310895156
148,0.411127484738631,0.351347977208696,8621.09738321893,9954.17576003832,10840.9933127226,0.145621905993754,-86082.5816288237
149,0.433325848420006,0.384622154540283,8156.22975089215,9851.08629710939,10588.4427756375,0.147423442572326,-82624.0397796556
150,0.444436907300522,0.374991981586491,7873.89068857496,9730.90219592256,10543.524382939,0.147197196211683,-79425.1420351733
151,0.433314678226165,0.358976283800318,7855.65866684667,9701.84777450582,10538.5591580422,0.143965387601009,-78753.1360923015
152,0.43334664766597,0.333337879169691,7944.3850151002,9552.07641799344,10474.0289561539,0.146691600891666,-82136.6013510115
153,0.43332133260104,0.358972311975789,7926.67478677009,9654.11931153419,10476.0581788252,0.145758580899102,-82252.2275182717
154,0.444442998567619,0.35001070705478,7869.8135263216,9576.90636827437,10469.3764079227,0.148559655477548,-83220.1693271603
155,0.444430973585094,0.349994053374376,7910.9206163949,9532.07065969817,10436.3697396617,0.149711014100961,-83042.6730265245
156,0.444450398794135,0.349983630752737,7972.45078822003,9478.86537146864,10356.7240065869,0.151561947319847,-83553.512984369
157,0.444453352450457,0.349982160300126,8217.61112749237,9592.97976108671,10484.5971826209,0.153913057612451,-87173.5545159858
158,0.433338045490839,0.358999928916,8241.72013643246,9588.37567075384,10416.5152084362,0.151484523322135,-87937.8773826845
159,0.411120644876435,0.351363507295519,8404.02701585318,9650.78320910747,10391.322257297,0.147041892646612,-88208.6435045674
160,0.422216608096608,0.34210340914422,8388.30584086676,9523.11510700242,10323.3952086955,0.151430345106342,-90383.8932548389
161,0.433351311076398,0.333337859512787,7929.02317310575,9410.09478320109,10223.4746835591,0.148942734281511,-81044.5263787955
162,0.4333401836934,0.358999839353446,8265.35882842309,9565.16348990289,10282.8269661197,0.152870575392458,-90668.2130449731
163,0.45555486781343,0.365869490563096,8086.89590992005,9490.47115405961,10299.9213883839,0.15693785894455,-90731.3425081279
164,0.444455899920671,0.400020855335258,8286.5853047816,9701.56470285765,10287.6798261188,0.155583824919159,-92323.8385845292
165,0.422223520527073,0.368415496516823,8441.45836542612,9652.06095312838,10348.6823109361,0.151249460320444,-92110.2727750726
166,0.422210959873175,0.368421836190191,8414.9162893453,9667.20621495041,10395.7458068554,0.150444473115586,-91000.9033093918
167,0.411125182652532,0.378373226496096,8493.66612723192,9659.00962422996,10420.031431428,0.148146445884096,-91066.9570343588
168,0.377764713725193,0.32352273213472,9026.51644377828,9681.72567290154,10715.1340639931,0.143232406421475,-98046.2941734362
169,0.322223182776713,0.379279637768619,9889.70356504646,10023.2373461614,10778.0287398442,0.132845479385046,-99809.6418401077
170,0.300000309673803,0.370347964155689,10230.1652442174,10034.3067187882,10859.2762012941,0.128076593270083,-99183.1932453178
171,0.288893054645133,0.384610198264908,10351.1651237418,10164.8324390167,10901.3494399634,0.124306198142974,-100480.106319256
172,0.299987992173697,0.37039275176468,10191.2184985262,10074.5686271468,10895.842426176,0.127238520502352,-100683.622980228
173,0.366662026028994,0.363653964107638,9075.27147230553,9754.64021997878,10737.6723534364,0.139696708044511,-99329.6394453477
174,0.355551926832009,0.656246694428412,9272.18791354296,10700.0817778586,9750.2280815709,0.138827505064215,-99898.3199618943
175,0.366672507751166,0.666709168216332,9181.51899282053,10661.0887711787,9746.06286039399,0.141610341775533,-99665.8746444713
176,0.3666799611122,0.666649129841858,9233.71253009918,10646.6542624052,9675.43664244028,0.142813837258619,-100198.97782689
177,0.355564328047345,0.687501987822677,9242.40664200196,10615.6602602236,9606.41270254082,0.13979165173074,-99317.169126723
178,0.366660997538797,0.666636179910508,9118.45440917988,10495.3167648618,9621.98893512811,0.142509959252294,-99659.9903461263
179,0.366684616051904,0.666669624903681,9088.64770943744,10487.741074158,9669.65318827914,0.14187563057289,-99766.4693022091
180,0.366673453998637,0.666672979685192,9081.35024602132,10486.1741833126,9666.92781011744,0.141800076151514,-99538.0154845826
181,0.388887650906118,0.685705256501995,8878.80797049584,10494.0804389246,9580.05308261301,0.146761589031304,-99930.5634787213
182,0.37777980115905,0.676481591277652,9061.80613773946,10445.9573760714,9513.91278550005,0.146402623821,-101974.033306886
183,0.366663924185272,0.666684762314225,9155.14595830527,10450.4462641153,9599.95868004112,0.143411094868355,-101964.563699126
184,0.377772018871577,0.676455029890938,9039.30940552226,10511.1688457628,9670.84084170107,0.14471441158149,-99630.5568258241
185,0.377775647501424,0.676466566281847,9071.69339516433,10481.3177947571,9637.2902082389,0.145549667160866,-100942.850314241
186,0.388885052699079,0.685737344159268,9081.39264464681,10385.3924358733,9452.43945176745,0.151121138741189,-102167.530710775
187,0.388888462294811,0.685717244116986,9112.78673811331,10383.6372328375,9408.06375038058,0.151865129169976,-102725.395617053
188,0.388885528078095,0.68572649136555,9120.69311617859,10336.424960484,9417.38802771582,0.152223011996395,-102159.751787109
189,0.388890920090354,0.685695678815146,9028.16151001749,10113.4509450228,9247.30764174274,0.153506982100419,-100282.97329613
190,0.377807953671914,0.705887260098591,9155.4276075114,10090.1909965502,9183.69067474142,0.152158200984077,-100496.189986207
191,0.377774941945894,0.70585697581287,9109.37702025779,10156.7268224401,9221.23284364829,0.150806611329015,-100263.743325615
192,0.36666544207999,0.69697071205331,9218.32758754672,10082.961340585,9225.31495470523,0.148977200173206,-98982.4071400147
193,0.366675006468328,0.666681557257571,9108.71579197366,10042.2913289757,9262.55674779893,0.147492599328754,-99068.5446617138
194,0.366675727194953,0.666628232017304,9126.77069996783,10048.3082088119,9264.47462249583,0.147690271865639,-99152.7854055893
195,0.366661266316544,0.666684595950913,9087.43159283305,10120.8042508343,9287.50658159049,0.146524287004212,-99163.690737918
196,0.355565285640387,0.65628281514753,9233.61376783823,10031.7308052012,9351.58833634328,0.14484621013513,-100196.322879497
197,0.37777929374855,0.676483045408767,8982.17713594027,10047.7029526613,9268.41914058169,0.149421831579076,-100864.617065161
198,0.355548319171725,0.468732357533405,9456.96649118237,9517.55706717068,10083.6429225933,0.14642335223517,-104852.445542794
199,0.355565405771588,0.468743178474933,9462.09205146167,9526.87999461,10060.6850549018,0.146584123722353,-105040.062397253
200,0.355541646806981,0.624983435740027,9461.63090839016,10108.3217730691,9551.29564545337,0.146110978705641,-101906.270284025
201,0.344472038403641,0.48386587459403,9514.23034461854,9563.01028393968,10083.9026599038,0.142965605309837,-101963.788141498
202,0.344430863435775,0.645166268888987,9633.42409360651,10063.3134692055,9461.46336736463,0.145255611691049,-100830.273784798
203,0.366647054281746,0.63634481330873,9385.20073412877,10040.7199795702,9398.15199556873,0.150396285172667,-101162.278676039
204,0.377770734331713,0.617640333481737,9311.4910423246,10010.138761173,9400.07499006057,0.153420971379836,-101165.139417231
205,0.36665056775962,0.63637801571132,9286.90289371507,10018.5199542871,9372.60688764365,0.149369278383385,-100491.513277793
206,0.388896034729777,0.657152664163838,9122.705722606,10073.7996296468,9270.05653710049,0.154981645834461,-100081.635238266
207,0.377772474338041,0.647047414713415,9084.09786066323,10028.4794939686,9227.83780368572,0.151256883059763,-99415.6703478526
208,0.366654780851083,0.636365380581851,9070.54951174487,9969.50949428357,9173.20148765883,0.148018986039004,-99366.6479345728
209,0.35557402590741,0.624976368640311,9166.63289021004,9981.20592222136,9163.70167337897,0.145481583735164,-99334.6119401697
210,0.355547467017781,0.624994348077755,9185.85242800097,9994.47912688257,9125.00302087693,0.145898381105237,-99350.9120564293
211,0.355561990228826,0.625028061115167,9216.45257528268,9998.61352224516,9073.70893772581,0.146627141002142,-98695.3192491028
212,0.355548099696752,0.624999734257421,9320.38791754296,10015.1743316551,9089.8317842339,0.147815158598455,-100063.186195677
213,0.344426954287399,0.612891848276159,9454.58643296466,9997.2051890911,9151.91346604415,0.145339742634525,-99777.7932629362
214,0.333340643538112,0.633310838179407,9434.55209178926,10013.633202574,9080.46553358572,0.141414499908767,-98887.2490523783
215,0.322235526091261,0.620685549871382,9563.25838932389,9975.93281280482,9113.60482295005,0.138992353341035,-99002.0597255435
216,0.322231668761279,0.62066726677983,9564.9372442366,9938.77091858285,9133.36276602818,0.139121134122237,-98599.0323941885
217,0.322221414943087,0.620695387821615,9607.13685705327,9872.95966752463,9105.50574079419,0.140237950551359,-100526.513316085
218,0.322221544488314,0.586220505222025,9761.19194421468,9863.90426217642,9186.508922391,0.141706242434226,-103597.04194505
219,0.311099147538455,0.607157409401793,9997.02614679918,9822.69666431389,9110.04436306948,0.141092115186505,-105108.096271954
220,0.311122763698476,0.607133496288188,9989.24949713922,9812.42640019191,9130.10569530817,0.140944418049832,-104696.68582849
221,0.311101723029594,0.607171759655158,10020.7598151507,9809.13351035084,9079.38534622326,0.141664837933072,-104840.435648291
222,0.311127439724377,0.607124933532528,10047.5354235904,9814.32845502986,9030.9538905876,0.142279126945986,-104013.950369035
223,0.311109526625201,0.642851476427466,10119.392118658,9851.84333434336,8985.7115676351,0.143194249160469,-103694.368555391
224,0.299988388350015,0.629642640130791,10312.0589884016,9836.11966913214,8997.76244510729,0.141079232745585,-102786.270061984
225,0.311117537138429,0.642855074236514,10172.7679666785,9834.07115340153,8961.80186440027,0.144117089673776,-103097.626148361
226,0.30001050235719,0.629653332201661,10071.214484709,9704.01611433773,8981.48695159953,0.13919352511537,-96798.6974761989
227,0.299979601848857,0.629627688230748,10007.3672810845,9764.46279782023,9047.49591003758,0.137618543236381,-96229.7658777134
228,0.300015574092373,0.629641738128742,10023.0134775815,9726.00171125367,9046.45702128332,0.138068253933897,-97094.2829620512
229,0.299989689285239,0.629634904710123,10006.5412217226,9763.6817234452,9049.35651720821,0.137605927380689,-96442.711934153
230,0.2999875240332,0.629609275713776,9977.77544063683,9771.55934801362,9091.49093983518,0.136949705199334,-94808.0480477065
231,0.300029704790736,0.629614155632462,10002.731124813,9748.92745966753,9065.05262232324,0.137570624994062,-95829.6049870746
232,0.300010059814161,0.629636510179757,9943.0575812073,9780.4652041868,9142.7987655181,0.136171779362818,-96840.1182095194
233,0.299998449121389,0.629627328402712,9980.65238648172,9703.51430529778,9130.66519494105,0.137169273055073,-99098.6815289669
234,0.300005292353078,0.629606911702646,10047.5034523719,9640.10706245511,9061.56592513359,0.138805828682314,-101779.068669864
235,0.299993508759645,0.62962520462163,10065.0167186625,9641.48345402965,9031.84962378746,0.13919104370404,-102514.418734213
236,0.288885167352174,0.615409682382803,10120.8850440021,9620.43164218648,9048.76642196559,0.135403946213058,-102352.767013468
237,0.277780115957913,0.640028024495579,10012.9183273615,9644.42831568017,9026.96052988522,0.129651719439853,-101440.984671987
238,0.277779875028457,0.639977325005534,10012.1601402555,9669.95506002642,9012.57828402121,0.12957576303182,-100845.853557248
239,0.277775322618176,0.640007439152793,9962.83333840025,9749.22275910208,9043.69879609391,0.128357338451572,-100855.922914462
240,0.26667323546465,0.625017248514528,10142.2748514638,9718.18412966388,9041.63868084558,0.126006836686775,-100564.672316829
241,0.266668264599583,0.625025408827221,10193.0973531488,9668.58721561238,8990.01837290022,0.127155513281897,-100906.407534458
242,0.266672594732443,0.625005925396039,10143.9565470299,9727.22197088394,9033.07945381393,0.126022022254504,-98347.8481117859
243,0.266659573169783,0.625033976644221,10077.9915814944,9713.78570789195,9028.48546544002,0.125405275609031,-98720.1400705976
244,0.266660084260237,0.625010890044615,10011.5426785162,9747.27450411042,9116.23371528712,0.123979734632834,-97531.7095039198
245,0.266655692956438,0.624974950740193,10027.9712660926,9758.31511426759,9082.04474492456,0.124289716363596,-97922.1587341512
246,0.277782188374483,0.639993354031386,9836.87296792522,9777.46526374298,9112.47163834788,0.126373687136404,-97775.0757246315
247,0.266659724374023,0.66669940057572,9610.3965403955,9716.35436352482,9000.55213207935,0.120430093834561,-92986.5013001617
248,0.266672563118598,0.666652310931144,9566.83505296449,9732.74476143277,9058.31248088394,0.11953800904656,-92816.4538871367
249,0.266673529824613,0.666667068777977,9570.59000388074,9699.08237739253,9070.2101513184,0.119701763842595,-92574.8280723356
250,0.266662312324502,0.666681790188689,9533.53335822844,9752.3891467024,9098.73722091685,0.118832852824878,-90448.6932521509
251,0.255564879433458,0.695614535956069,9752.20288095335,9734.73675334149,9042.75635340504,0.117176416930338,-90623.5145294294
252,0.322211456546722,0.655171964363607,8119.62825835786,9461.68375277412,8780.0164378405,0.125431253951894,-80964.6345601967
253,0.322222059953947,0.655173356710888,8100.45364556629,9521.50293538667,8783.04246720521,0.124799594325091,-81993.8026757101
254,0.333329872986988,0.666631082622113,7712.25760583632,9473.95041399431,8613.5947272589,0.124440513415148,-80036.9503019908
255,0.366669098050013,0.636368291325184,7385.68388704948,9404.47474252384,8577.42128694832,0.130889429715284,-80412.6188457292
256,0.366649115338272,0.636355270206765,7422.35794077927,9368.93857690907,8540.06482118808,0.131912148874867,-80768.5359936859
257,0.355543194674333,0.624994839502199,7565.14315626985,9304.08365417135,8513.22528537398,0.131161524406544,-82743.4726871429
258,0.355552613697667,0.624989969953811,7291.05225977437,9206.83796537852,8478.91001645376,0.127840014695301,-73795.9061868591
259,0.422217566892093,0.631568168221342,6473.74592174093,9130.19226370402,8265.94463676,0.135787468534218,-70431.4763599047
260,0.422223638927235,0.605273555738863,6517.66058242946,9084.7413026372,8294.20195154247,0.136701126539338,-69919.3294047136
261,0.422224679107616,0.578925489686821,6479.18329895527,9001.0436108865,8300.509945348,0.136529441461001,-68916.6177068511
262,0.411098823252354,0.297319118654735,6963.2987568689,8349.0665790021,9052.94208323304,0.14126122138255,-72424.1578483135
263,0.455586034358162,0.268273732153794,6743.58242624048,8147.44747453825,9042.92863845077,0.151622850348977,-72529.4247489003
264,0.455568155562398,0.268363039138853,6759.29432918041,8130.28916355125,9031.59240779824,0.152131253355878,-72992.0754302954
265,0.444439319227945,0.250024015327608,6800.15447581972,8087.97464804294,9017.89230934883,0.150150912153618,-72749.2557394039
266,0.444457429668305,0.249972224215812,6806.4356964916,8072.12503548189,9043.13874658511,0.150203854106786,-72707.0696796179
267,0.45556891567143,0.243888252092769,6836.580726624,8061.88815055731,9061.59841480196,0.153895175147279,-72842.0282131219
268,0.455564535032975,0.24389665354488,6836.65142599335,8062.37435839058,9059.67123211874,0.153906227946971,-72867.951401609
269,0.444442129032014,0.250005546784068,6975.8965409082,8004.86349118728,8959.89492868892,0.154515851755141,-74544.7589718606
270,0.433334690702686,0.256416990868212,6781.36571837546,7968.33904652756,8871.59091933368,0.148575292006876,-69875.2432746571
271,0.433336700696116,0.230783156591814,6984.19355930165,7948.23908424621,8928.23013046161,0.152063053356806,-72411.1476276945
272,0.433337272134183,0.230748574249183,6960.77348713615,7958.88300935071,8998.72236485109,0.151014690697999,-71020.1009541387
273,0.433308882654619,0.230777423762143,6986.90510450455,7931.27643982603,8978.06047657999,0.151854071551119,-70588.8719294053
274,0.433349492343509,0.2051361647356,6982.92198081178,7884.9738333936,8978.89370700324,0.152139713209206,-69967.4852076489
275,0.444429359096902,0.2250159656392,6957.86155418277,7965.33042388935,9022.43221447162,0.153997594647114,-70477.7686849721
276,0.444446379940568,0.224997399873526,6964.55299539727,7958.48685700556,9016.26924848939,0.154227745948464,-70901.5482711503
277,0.444440170500492,0.200015865641083,7121.94689505075,7976.02764761146,9144.56931395166,0.156033648865627,-71452.7233447507
278,0.444440035290523,0.200001502961054,7119.83949121995,7977.5776048412,9149.16357071058,0.155947404672745,-71516.3827538099
279,0.444441875201382,0.1999934505834,7080.88926600556,8112.13429914236,9278.34394739114,0.153233857090303,-69568.8875248181
280,0.466650447258693,0.190492166484047,6928.23783651677,8061.94053787731,9338.12611773046,0.156692900254401,-70143.2716606073
281,0.455554805902546,0.19514630844294,7045.47335572734,8028.49173400984,9265.4030351029,0.156539136428565,-70307.7150445133
282,0.444447072704043,0.200002088345353,7069.18941260729,8114.73478049313,9282.71338692172,0.152968998425128,-70827.685025407
283,0.399987975823311,0.250001650371536,7408.61468414248,8409.51524497118,9285.95927633911,0.143442615235234,-74103.4443670157
284,0.422234289561538,0.210499872512156,7220.5226358002,8238.03673609914,9283.29362690139,0.148212931539055,-73384.1834194418
285,0.411129701531177,0.243251640667833,7306.94143232766,8343.55237621341,9282.38652913645,0.145617784303938,-73690.1058485024
286,0.411105066594377,0.243211076142082,7284.93553500198,8446.7042172196,9355.20644444881,0.144006584199765,-74292.5603198111
287,0.400005666280723,0.222219058951273,7346.08681902377,8460.42813965932,9393.35914543914,0.141325466231197,-74543.4093694519
288,0.366652294072127,0.545476046056562,6967.04473060056,9326.4618176773,8618.55304952987,0.124611976265337,-69126.861266627
289,0.366674916802742,0.545462781670375,6995.80704472255,9298.35367946725,8589.22807006448,0.125420034898854,-71179.3346844586
290,0.455564592070435,0.195119025261953,6755.14728266632,8084.01772780441,9272.51968420342,0.15060264515635,-70887.6924777916
291,0.422220111561023,0.236840860945352,6931.27272841103,8354.0050576292,9239.83048396068,0.142615577361144,-71015.7159930822
292,0.400005745049159,0.249999753435166,7039.75931579585,8456.03615614571,9267.61609597044,0.137098320346664,-71115.8359054336
293,0.411107364631973,0.243226156432311,6871.67646196947,8395.31353487387,9292.08056756715,0.137721478407762,-71798.5684960531
294,0.366672177926741,0.606073124502317,6967.35673242362,9428.42439025715,8552.93451086831,0.124402224291303,-72901.4651303263
295,0.444437863234206,0.224974961192681,6701.29932006333,8172.6439089436,9302.33202897193,0.145615281191612,-72462.0507442523
296,0.444479691418198,0.199993324629104,6730.45346481179,8128.70248938342,9306.62469340711,0.146451651423449,-71987.4694224261
297,0.388911011652559,0.257148026533687,7364.89720289162,8537.14524757871,9383.6732059134,0.137804894326512,-81390.9325151844
298,0.388870076123734,0.257142385183693,7323.28821173297,8570.78996582091,9446.716992832,0.136485248296218,-81045.4614986852
299,0.388883508883387,0.257142708062005,7346.89649397635,8534.14025920089,9458.31994443161,0.137033522859106,-80424.0178497918
300,0.377769604763281,0.264716382023824,7426.19735713988,8536.88479327766,9496.50397410114,0.134623600114336,-80405.7803430194
301,0.377766020827834,0.264713675506753,7457.32459886286,8494.4282063499,9495.24688541006,0.135394389545902,-80837.4294928825
302,0.366660694550904,0.272722069243271,7238.51845471516,8509.62551579965,9456.09940338758,0.128715096396557,-78254.459520312
303,0.355566657470052,0.281246378087978,7343.34702075715,8520.47125983642,9402.92601821687,0.127154600340393,-77401.9560110299
304,0.344440415854201,0.290306439484928,7449.8359799481,8522.50570182575,9442.03783655051,0.124985562275313,-77154.1127230572
305,0.355558638398171,0.312511365537123,7431.60101129865,8577.422818484,9428.20300278306,0.127972223922837,-77431.8941499433
306,0.366665497655408,0.333336659275804,7486.69162664524,8608.23155700079,9430.22714855775,0.132080844747227,-78492.9425426777
307,0.366683610561086,0.333346975440663,7435.83269306093,8644.69133981892,9507.85878074625,0.130589522444247,-76937.6202569455
308,0.355536404181641,0.343756014592067,7149.39446634431,8656.32968984968,9466.68668777474,0.123004305666724,-72860.0371006299
309,0.366661776852764,0.333354297132605,7011.82032619734,8697.18028824146,9516.72293735437,0.123694135866414,-71321.8135674438
310,0.366663621392436,0.333300543359372,6985.72824173231,8738.48754406845,9515.67246273755,0.123052701278199,-71246.3490587464
311,0.366662511868907,0.333345976511348,6957.35749519301,8781.97901995447,9517.17627304867,0.122349300193678,-71227.2275440255
312,0.377782868831804,0.323518457440703,6875.02730555116,8767.30315012065,9514.82006990665,0.124393837386827,-71585.3855056893
313,0.366682341241494,0.303015489837726,6847.83382134665,8750.91377995107,9513.24846399084,0.120864624666408,-71163.5387761295
314,0.35554532335568,0.312489517782536,6969.34808731159,8684.3677380049,9463.74988945817,0.120135494264189,-73795.2489606449
315,0.344442202531637,0.290310637434269,7069.21938474433,8626.44726678147,9431.51482627027,0.118818592976132,-74568.0227347584
316,0.344422773579299,0.290311889289962,7107.13072522889,8587.79465527462,9395.13558243174,0.119812201411137,-73964.7017762233
317,0.355557781981487,0.281271254057429,7153.38120932656,8550.42126585657,9387.3011525194,0.124184372948866,-73499.5012365878
318,0.366655088349919,0.272726978633398,7164.80046252266,8592.94538249609,9413.43604754245,0.127318404534294,-73295.5388741903
319,0.377798293373024,0.26470378774243,7191.68950689955,8582.84284108055,9427.7875665037,0.131081407627914,-73397.2538376227
320,0.388892161793023,0.285715155500013,7142.20518415413,8674.93828014502,9456.65070285159,0.132838943451608,-72987.4758899212
321,0.388894824815011,0.285704897230105,7071.91918713818,8747.99376856265,9520.79404778909,0.130844953581259,-72418.8237412227
322,0.377777283421427,0.294133545789623,7163.93956173853,8742.89962499399,9502.61625949869,0.129170861885462,-71918.1283014473
323,0.3888946290914,0.314263843089286,7016.76994568896,8830.78916030324,9534.53630874273,0.129362376289795,-69995.8909330349
324,0.388895072852354,0.314284655881239,6954.47123362809,8895.32382051361,9592.43995291976,0.127619777679408,-67448.724890654
325,0.400014181743191,0.305560597261688,6835.25079989717,8902.49424222285,9638.32271295036,0.128516823943133,-66748.6406720076
326,0.411095267592725,0.324311883793996,6895.19689813758,8928.30179215448,9648.19565226481,0.132388594117625,-67703.9912191741
