i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
180,0.3440078388751484,0.3720988956356688,0.12123137072826788,0.19049659572442032,0.06899522067394291,0.11769203623103162,9610.008787830373,10264.58276701845,8244.50228594821,0.3070382886027393,0.40169445024652034,0.11297783300535694,0.0019940179461615157,0.5,0.0008264873407865297,-149958.13449868897,7,-623.9148678045078
181,0.3174717377500256,0.3250137621428124,0.12123140320576915,0.20001702656608025,0.06899524170746844,0.12504454780205893,9602.137701101688,10361.753559343058,8373.13307490335,0.2905435428160068,0.3632115697251495,0.10862158575089378,0.9990029910269193,0.999001996007984,0.29527623928833036,-150318.31244110406,6,-221.39973494509482
182,0.35484596948180325,0.3636417716055719,0.11766608828632774,0.19050130254508188,0.06669555362975803,0.11769241441156432,9583.237107208555,10301.124379163413,8142.259565443523,0.3125786192054122,0.3945716496840552,0.113471145038163,0.0019940179461615157,0.5,0.0008158454468789261,-150179.65895879525,12,-243.5762313267489
183,0.34427022286337194,0.3333412694633589,0.11766608828632769,0.3043516063122201,0.066695553629758,0.12504686914135732,9611.765881079049,10279.395080134238,8016.455676143787,0.3184532621264853,0.403518927832158,0.11374368836588587,0.9990029910269193,0.999001996007984,0.28704555847164553,-150013.26847324075,11,-455.75808121964786
184,0.3387177444912307,0.357149554899829,0.12123135801042872,0.22728718822012842,0.0689952124374417,0.11769203624043259,9639.370694308946,10308.354852942304,8170.002035207879,0.3072807082602298,0.400010818442402,0.11178469081686013,0.9990029910269193,0.999001996007984,0.29035851422115666,-150279.59654254033,9,-662.00156832819
185,0.3174879871862054,0.32503998407015167,0.12123140320576915,0.2499893633801667,0.06899524170746843,0.13336575935499498,9598.724440193419,10357.85794558265,8374.893941483455,0.29611835793722896,0.37739411629166625,0.11053217633494791,0.0019940179461615157,0.5,0.0008361013855484739,-150771.43777320161,6,-337.1657421359463
186,0.352466742621083,0.3488442398027998,0.11766608828632769,0.30435160631222014,0.066695553629758,0.12504686914135732,9601.516241310006,10269.269598862353,8038.231948190196,0.32446302118719295,0.4172904155717229,0.11602478853158374,0.0019940179461615157,0.5,0.0008059802130016837,-150936.05804674586,10,-222.29078360943225
187,0.35537961868669365,0.3488442398015313,0.11766608828632763,0.3333333333356599,0.06669555363255009,0.12504686914135735,9621.532253297419,10251.82544905937,7997.592722906205,0.3302337766726715,0.4276728284431767,0.11730587462987739,0.0019940179461615157,0.5,0.0008018049589397525,-150792.99919502254,9,-186.52056881580407
188,0.3583410414734489,0.3488442398013452,0.11766608828632785,0.3200015998106363,0.06669555363296081,0.11769203623103165,9648.812998557167,10259.119792230318,7978.998255328305,0.329625884732589,0.4237365691633969,0.11669546356675511,0.0019940179461615157,0.5,0.0007985540574876525,-150570.819516724,10,-34.35604131600943
189,0.3471154194153073,0.35714961475229046,0.12123138385757307,0.3200015998080252,0.06899522917692652,0.11769203623103165,9695.771041882863,10248.952593272197,8033.15354007575,0.32403960285342237,0.43104157724412856,0.11544637550362313,0.0019940179461615157,0.5,0.0008024878240237411,-150313.5363154426,8,-3964.6647620888257
190,0.3387180591146647,0.3333419272952298,0.12123140320576913,0.27273502232637686,0.0689952417074684,0.12504654526505637,9670.977346847354,10362.654407986363,8379.210297779784,0.312059909611721,0.39286925016164215,0.11545231186210196,0.0019940179461615157,0.5,0.0008333173236122986,-153735.3988977424,6,-793.647439742038
191,0.3333414674319587,0.3414711539949333,0.11766608828632766,0.2727355312427316,0.06669555362975799,0.125046866102336,9684.160963058466,10375.73267321146,8366.072676568443,0.30809199087501554,0.4000414242331671,0.11386106335532761,0.9990029910269193,0.0009980039920159682,0.2941038017638657,-154424.6006629178,8,-327.41353156952414
192,0.35246650423517933,0.37209831630999096,0.12123140320576922,0.2500136899625668,0.03451486104406594,0.11115459351622706,9687.00486058665,10271.92185176496,8217.563508718904,0.3128279336922703,0.4080719680188765,0.11410243666805922,0.9990029910269193,0.999001996007984,0.29144007020494594,-151234.57838364682,8,-1531.6166754358392
193,0.33600793585669986,0.3333412695333938,0.12123140320576922,0.28572108740366925,0.03451486104406594,0.13338221566534167,9662.634059982887,10379.572193953882,8374.309864384024,0.3063125960653486,0.38138401486819146,0.11346553828399072,0.0019940179461615157,0.5,0.0008324743719076882,-152442.12729938803,6,-294.71780854429926
194,0.33065329069383176,0.3170820936303521,0.11766608828632766,0.2857210874033038,0.033364442370508625,0.1333822156651028,9686.066228467736,10386.23475700954,8357.54493878814,0.3011981797488258,0.36665116325105374,0.11143533926957797,0.9990029910269193,0.999001996007984,0.29376382181875854,-150804.5796647125,6,-250.55398346543552
195,0.33600837113691495,0.33334191595127777,0.11766608828632766,0.30000438836476734,0.033364442370508625,0.14290774026538075,9681.861249713611,10382.442358341881,8329.966320094914,0.30787375734186273,0.38555473579194444,0.1133320714021804,0.0019940179461615157,0.5,0.0008271586927141254,-150534.17382501246,6,-896.8678196600357
196,0.3387240915464047,0.33335079600310785,0.11766608828632769,0.2857129224608457,0.033364442370508625,0.13337687941755416,9673.496175929557,10374.820615522394,8337.990899755216,0.30728399251605165,0.38183781825657487,0.11331624838981495,0.0019940179461615157,0.5,0.0008286145430912375,-151139.21168485557,6,-1808.722968750713
197,0.3524667426210001,0.37209897214060184,0.11766608828632769,0.2608790157817347,0.033364442370508625,0.11769203623114005,9677.218424897032,10300.41632139063,8208.594501006759,0.31391866741268115,0.4112595294742045,0.11424926090885434,0.9990029910269193,0.0009980039920159682,0.2910212684732614,-152349.94742372417,12,-579.559180046987
198,0.3496012288389596,0.3720989710380377,0.09093112747325999,0.26087902149055886,0.033364442370508625,0.11769203675383513,9690.897836492695,10278.81618667497,8227.102408166416,0.30842532620418817,0.4185056920086018,0.11273953077460921,0.9990029910269193,0.0009980039920159682,0.2915680753861695,-152853.62188605228,9,-536.8943173817087
199,0.34662036648870564,0.37165091907174197,0.0937724588319845,0.26319419124195614,3.448038066340253e-05,0.11790467779172235,9703.862132541537,10229.619593693018,8295.85563882989,0.3016495939464535,0.4047939142076037,0.11153726375968655,0.9990029910269193,0.999001996007984,0.2936666000354312,-152197.04381203622,7,-382.27630292596945
200,0.3387175564348702,0.3571494882513218,0.09377245788509433,0.34782450905267415,3.486007728348806e-05,0.1333822157045727,9664.059835150294,10168.435065604763,8122.805347884376,0.3072807028424868,0.41819085684697355,0.11178466948867634,0.0019940179461615157,0.5,0.0008160245371241757,-148290.60005703612,6,-405.1497739318244
201,0.34427022286337217,0.3333412694633589,0.09093112747326,0.37499479231762695,0.03336444237050864,0.13338221570457268,9633.771799145212,10107.473159154204,8009.346778780671,0.31845326212648506,0.4210609409535839,0.11441862777327907,0.0019940179461615157,0.5,0.0008083518155839595,-148048.5271399905,10,-427.2399243255495
202,0.35246674262108313,0.34884423980279977,0.09093112747326,0.374994792317627,0.03336444237050863,0.1333822157045727,9643.771037956745,10079.870259894607,7952.308490601403,0.3250684601461462,0.43583922296791733,0.11587615150071323,0.0019940179461615157,0.5,0.0008033155436666241,-147916.0715530886,9,-235.129671383283
203,0.35537961868713985,0.3488442398027999,0.09093112747326001,0.39999200095988485,0.03336444237050863,0.13338221570457276,9660.24730364263,10083.614281561484,7929.467304001544,0.3308484070761645,0.4459003961867974,0.11728952877181839,0.0019940179461615157,0.5,0.0008001903695174699,-148109.69120945845,8,-841.9281633559903
204,0.35834104147396306,0.3488442398027998,0.09093112747326003,0.38460946813829167,0.03336444237050864,0.12504686914135732,9659.31257937573,10080.2881656521,7931.465744615256,0.32962588473205245,0.44068399823746746,0.1169551045243726,0.0019940179461615157,0.5,0.0008005645059536429,-148209.0086107962,8,-1138.477567807343
205,0.35537961868713996,0.3953537044771241,0.10002867501424163,0.39288551750786016,0.03707352882529564,0.05878114898895912,9843.136136381438,9971.512794532191,7896.10675967274,0.3304585827638902,0.49655472963150565,0.11636362708058022,0.0019940179461615157,0.5,0.0007939821395103035,-148987.82190418235,6,-155.61009016888582
206,0.3893878923568276,0.5909049588654846,0.050042493625956086,0.3913005673543849,0.10530470476791913,0.03574744661095935,10300.19198341716,9325.946558217162,7677.802544420028,0.3687300638515513,0.6969517922613202,0.12606379038144003,0.0019940179461615157,0.5,0.0007794575985932441,-145630.50697544764,11,-726.882040878024
207,0.3805385488414398,0.5813915260136742,0.050042493625956086,0.39130070087706254,0.10530470476791913,0.03574745148537264,10267.18317772764,9288.158991194088,7714.19307338634,0.36272495009559486,0.6895913715903526,0.12517653808669155,0.9990029910269193,0.999001996007984,0.2826845432398747,-145622.06543154703,11,-714.1675210345775
