"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
60,0.250000273030965,0.599992351677034,9812.93758476052,10351.9015682035,10034.8277015971,0.10740983757792,-54360.0785520589
61,0.266674222957987,0.625030037674883,9738.22112009757,10475.2255486858,10104.8514339917,0.112047783667335,-53474.2646439038
62,0.266664306789586,0.687506129126282,9585.72618579159,10491.7254859949,10030.3461609681,0.110761077624716,-53672.4212789796
63,0.266656783896828,0.687517430788736,9505.56626779237,10566.6167404172,10113.1274661136,0.10918724206853,-50394.3143940363
64,0.266669485825165,0.687500675778665,9611.45137891224,10462.6839203114,10006.2859757338,0.111283221428235,-51712.1652705437
65,0.250010056848221,0.666644887148309,9838.0756966618,10473.1610383757,10058.0559914792,0.106982537847531,-51510.4883267274
66,0.2333448018052,0.714262044557653,10142.0554465133,10537.0873714947,10076.5816590894,0.102983839540249,-51314.7201534286
67,0.233342546429242,0.714273706803507,10141.0087626302,10571.5187098753,10062.3638300564,0.102882915823413,-51034.3042275645
68,0.250005277278045,0.666652720560522,9864.41064225082,10584.7319201269,10191.1771422089,0.106107389650488,-50322.0982449036
69,0.26665929982846,0.687504612780268,9596.51919702364,10614.9294914939,10189.0323299303,0.109532386777524,-50708.9511808744
70,0.266666011234367,0.687499646757622,9623.48872629125,10538.8291971722,10187.0026013744,0.110177208069407,-50785.0441418681
71,0.1999932109528,0.416683429787579,12110.454349339,10428.4659931081,11133.0316364531,0.100986428883506,-55340.8083738182
72,0.199989768693227,0.416638625495943,12097.1437537679,10472.5160566779,11101.2410023128,0.100833523337527,-55007.4786727503
73,0.183338607125761,0.363609846139145,12092.808106717,10315.4248801869,11033.2860918857,0.094080386666405,-54344.1619701609
74,0.183326531161484,0.363675674483146,12058.7468951505,10326.6172496829,11110.4298649659,0.0934841415228075,-53641.7733322755
75,0.20001214528432,0.416660397501337,11468.7533876023,10472.7444110154,11186.1830193686,0.0957670210799564,-51117.6183487708
76,0.249986492368783,0.466643088780351,10350.8991186382,10289.4577076347,10904.781908597,0.108805148858653,-52031.5396509534
77,0.216667823318222,0.384599564327637,11087.0775235691,10240.5426320903,11233.0608003258,0.100612809007847,-52599.0876670396
78,0.316680420839818,0.631557967719779,9233.23704578994,10517.0399699709,10533.9082642114,0.121960103781631,-53248.68678685
79,0.266671638150485,0.499996740530883,9985.07308845628,10327.5835755829,10977.0802404072,0.111098235122953,-53190.5028116303
80,0.316687639116433,0.631610295826346,9214.37465153442,10539.5144960017,10555.5027697609,0.12152029776549,-53404.2923516175
81,0.333316904553353,0.55002044068752,8900.15587386227,10444.2828643665,10809.6171778114,0.122482020624305,-51869.4356155545
82,0.33333964032543,0.54998825963653,8727.10210209783,10422.7365738077,10784.0716573898,0.120629518311678,-52085.9241548944
83,0.350022446910913,0.523777189655682,8894.76110851113,10466.832227669,10795.9873328456,0.127721625438221,-52879.0087377196
84,0.283330148046587,0.411738070523295,9860.50603544413,10334.3181518456,11161.8561394119,0.115017869459737,-52558.9575388944
85,0.283335445393294,0.411750534716992,9806.66113274715,10381.6260554446,11226.338639786,0.113938868276918,-52428.9381827833
86,0.266656491892996,0.375009168757698,10056.9420099192,10287.2929224437,11255.9607270419,0.110701696429809,-52328.5558063621
87,0.200005333636033,0.333339587023278,11941.705057894,10610.4797272451,11567.6069540759,0.0972220520544657,-51617.8466662569
88,0.199990324324026,0.333348647355441,11954.7161918411,10617.9541550093,11509.1058760337,0.0975136034338261,-52275.0460620699
89,0.200005279219746,0.333350345944125,11970.9386803992,10600.5454899124,11495.5020953209,0.0977632400635808,-52264.1151668774
90,0.216671582464871,0.307665042782594,12153.5688691685,10553.396236829,11544.4909571128,0.106478086357386,-52824.4003009526
91,0.216666581923386,0.30767802198709,12224.3992162683,10481.061485646,11477.4741851284,0.107636126640314,-52079.8513786783
92,0.216660116505338,0.307705147445548,12166.518646316,10515.2924187687,11595.4990682864,0.106518835715365,-51350.7864224818
93,0.216672556565004,0.307709453359666,12153.5295709595,10527.8916588787,11609.4941713286,0.106308419556581,-51083.9126803549
94,0.266676488002121,0.250014609151061,11111.7138446969,10101.1465929173,11533.752238123,0.120465768106686,-54740.4728430565
95,0.266681472520384,0.249985074641516,11171.2394143712,10040.0089386405,11479.4974850961,0.121605078905493,-55082.7729392219
96,0.266647452246081,0.250012166020361,11123.6964762165,10090.6665453097,11516.8984370488,0.120702576694889,-55718.7746669017
97,0.266656418399266,0.249992214825112,11111.8976374789,10090.5287962626,11567.3858269256,0.120346940456641,-54594.5811765082
98,0.266656448070058,0.250007057764272,11115.5289184127,10067.6751188404,11626.4311538692,0.120204857835436,-54795.5201684842
99,0.233339552437937,0.285735499986772,12183.5218002556,10461.355834753,11843.9410967905,0.113045790584143,-58392.1859398456
100,0.299986870770751,0.222223938970424,10890.383405741,10093.9472775676,11897.7208281171,0.12934077292439,-58868.9289882882
101,0.300000308684727,0.222222199306778,10894.5972251826,10101.2011069622,11849.2660951255,0.129600777402651,-59982.0127135087
102,0.316670318734938,0.21052072521616,10600.4619330244,10056.2668655006,11918.438760024,0.132516592697208,-61139.631627433
103,0.333319563724983,0.249984782417302,10292.1609853273,10210.0413999199,11986.7636721831,0.13386378617691,-59853.4786593197
104,0.350013168722764,0.285718366657743,10052.2550474634,10236.9230227646,12022.1860974573,0.136491802664523,-59614.4563316181
105,0.333348633740584,0.300019049728433,10331.2289354327,10184.5901871937,11854.917705993,0.135142871116642,-59780.9729938628
106,0.350006980038473,0.380918528424216,9617.73523673878,10268.404715091,11484.8503109776,0.134010251514253,-58874.7298351368
107,0.350017283595231,0.380942023909538,9596.66287395218,10288.66263308,11507.4620073387,0.133531365996432,-58442.6641973853
108,0.350009896089637,0.380946805056266,9654.52463072266,10229.1106361299,11452.8094042434,0.134837627647513,-57823.0031568501
109,0.34998593497647,0.38093037965561,9676.52501038798,10247.3159735768,11354.5120572091,0.135528380999644,-59322.0097461101
