"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
180,0.45556205264811,0.573154568866847,6594.92794694536,9789.66620012094,8864.21562390298,0.138718255115219,-123105.815704666
181,0.488882151612662,0.249976990047859,6731.41944394839,8706.62304176744,9689.34762820591,0.151745048835698,-122740.335811183
182,0.4999816102229,0.244441755850976,6725.24930958045,8612.67085082345,9665.68242286446,0.155377460598345,-123491.727900675
183,0.500002907899695,0.244434299045958,6741.10410250932,8595.98897038235,9652.66493748563,0.155906216164356,-123558.076842392
184,0.499997999206511,0.24445252943549,6748.28337098529,8587.93821539608,9648.46534920128,0.156133510405507,-123738.0716762
185,0.500001867599574,0.244447600426858,6737.79931083332,8603.50400935032,9641.63052535883,0.155866796912687,-123523.15621694
186,0.499979405328439,0.244462084838943,6722.73678191777,8615.06262016688,9668.64901192973,0.155289397638476,-122529.705879604
187,0.461127448030903,0.566274784519886,6599.5882314881,9781.08912008662,8847.94125665896,0.140421360683095,-121733.261570133
188,0.488901821949839,0.249982222542199,6732.72396374017,8708.35725652426,9678.00686995351,0.151842431600435,-121433.699038528
189,0.499982098573676,0.244421003999531,6700.10291998754,8642.15498465183,9676.22075729927,0.154600517627631,-121702.74444752
190,0.461112956308133,0.566254863374372,6603.47844672557,9785.67696947207,8837.09588561083,0.140529282359062,-122084.686272068
191,0.466653533547571,0.571444365040082,6608.06902842156,9797.59547394577,8838.95042829176,0.141972691797747,-122100.092277914
192,0.466672487747167,0.571420853011537,6631.68142782263,9804.29090824782,8843.61908474683,0.142338280677648,-121714.087503511
193,0.461118276671957,0.566252879854032,6646.29129711931,9792.41594129414,8838.49221608241,0.141260048541556,-121890.938544665
194,0.455562094833084,0.560975779695128,6627.75155102634,9774.7089931439,8832.52575126851,0.139612984848825,-121506.144505879
195,0.483329613221986,0.241368482411931,6792.77778429045,8672.78791690042,9621.78318252088,0.152154648016752,-121905.407918803
196,0.477765854980736,0.23255285470817,6822.2953360501,8679.93598897171,9638.01543707667,0.15105888910521,-121773.185722953
197,0.444427303442689,0.550008753695633,6676.23864831254,9779.12887965783,8853.86912513066,0.137365226890385,-121775.578459756
198,0.444443958649607,0.550016460583666,6746.69190259767,9798.86646303163,8911.93026413901,0.138121600178163,-122585.678793363
199,0.427796291747185,0.545455885639157,6992.58021708563,9856.41200975079,8998.44443939702,0.136929634104728,-126368.77218581
200,0.433342097799907,0.551284106132527,6947.82494152512,9878.49725576409,8994.46834387566,0.137580850994482,-125792.399718534
201,0.438884706930416,0.544304647149735,6926.93380458058,9886.16575804004,9010.37389750217,0.138586486010706,-125904.402634349
202,0.43889400800057,0.531626624002081,6914.5925828368,9845.95786478424,9016.03955286619,0.138594557987811,-125139.11706051
203,0.444451514283894,0.525027113876209,6893.47048426028,9853.46426412178,9049.91583573118,0.13947222689429,-124897.661210377
204,0.444469530708312,0.525005627643147,6891.45754693013,9856.10317331826,9051.33689204536,0.139416275298134,-124883.658000603
205,0.494459920656544,0.258388741170389,6844.42297169112,8876.68766911449,9737.20236995264,0.153844199686881,-124332.177590529
206,0.433350260946876,0.512844518740153,7014.60347158345,9829.39784948042,9141.1560442127,0.138106955837919,-123775.76366383
207,0.433346099083969,0.512836651954254,7020.06923697054,9815.86452005423,9143.65440538627,0.138267866412605,-124388.893242627
208,0.49444382233152,0.258441645059508,6848.27614654472,8851.52575198257,9705.06141662865,0.154315179613848,-123442.90809012
209,0.444431980640883,0.512534342130139,6818.29443066659,9773.48185122872,9056.35046650355,0.138620959681213,-123079.849971037
210,0.488910356291021,0.261344042377553,6780.34249879347,8881.96414704629,9706.54571233025,0.151344819412882,-122672.164671494
211,0.48334663549248,0.264337848071809,6810.67826482858,8876.33411666766,9697.55009452825,0.150550998723389,-122722.394737134
212,0.483292759039647,0.264393700293298,6782.35976974976,8902.19821315725,9732.96827131352,0.149585205201221,-121642.670956437
213,0.422224698564352,0.513160135070094,6889.61872630924,9854.12216342798,9197.8097508431,0.132461206444026,-118749.470441164
214,0.488889100616374,0.26133318895336,6736.23483600779,8945.45957538623,9790.82919311623,0.149493303858404,-117716.709416216
215,0.422206578354731,0.513161705934891,6860.76320138151,9874.98624257645,9234.78099689469,0.131627883498939,-117985.195948016
216,0.466685211377505,0.273819160067903,6771.02860284744,9063.23700829256,9822.88201847998,0.143333512192652,-117572.986620719
