i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
180,0.07827621888124658,0.44445678738058186,0.82047534805015,0.7599488061432629,0.28577549271636676,0.33338887037654125,10001.340656975519,9995.227785415456,5005.43799539254,0.35755744124597105,0.3906352529450365,0.08214940574147539,0.0019940179461615157,0.5,0.0004988832908583968,-2253.0621556602455,7,-11.411502215939942
181,0.0695807935445163,0.4999999999999998,0.82047534805015,0.7599488061432629,0.28577549271636676,0.33338887037654125,10001.498628841571,9995.806678344348,5005.115550352337,0.3295704770711354,0.4189947592767037,0.07620225600350557,0.9990029910269193,0.0009980039920159682,0.20002557313829705,-2249.234870546344,7,-12.814937063774597
182,0.06898097462996655,0.4999999999999997,0.8420651001236745,0.7599488061432629,0.33338887037654136,0.33338887037654125,10001.548472335775,9993.861729921258,5008.77150226519,0.351971129943188,0.3968352220423446,0.08102373151612541,0.0019940179461615157,0.5,0.0004992442725865499,-2247.0687921312656,7,-13.79329252396288
183,0.06898097462996655,0.4999999999999997,0.8420651001236745,0.7599488061432629,0.33338887037654136,0.33338887037654125,9999.92207218478,9993.235643863136,5010.000866682188,0.351971129943188,0.3968352220423446,0.08105039691260926,0.0019940179461615157,0.5,0.000499422979046111,-2249.652491297109,7,-13.313917162803552
184,0.06898097462996655,0.4999999999999997,0.8420651001236745,0.7599488061432629,0.33338887037654136,0.33338887037654125,10000.95005132281,9994.758394104212,5008.776519217645,0.351971129943188,0.3968352220423446,0.08102269551332475,0.0019940179461615157,0.5,0.0004992373296991161,-2251.5803768009227,7,-11.228764000586086
185,0.06036050791789871,0.571408169094544,0.8420651001236745,0.7599488061432629,0.33338887037654136,0.33338887037654125,10000.024302377022,9995.180715148415,5009.167276042957,0.3189235492415975,0.43152610322463875,0.07398509550637077,0.9990029910269193,0.0009980039920159682,0.2001719030582707,-2246.50040027477,7,-11.678233052920051
186,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,9999.834406296988,9997.149662385296,5006.167399993815,0.34638481864040327,0.4032351707899241,0.07979645849385247,0.0019940179461615157,0.5,0.0004989455877216901,-2242.15577300201,7,-12.472736004967334
187,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10002.21267879995,9997.62643825603,5004.555924378272,0.34638481864040327,0.4032351707899241,0.07976234170586938,0.0019940179461615157,0.5,0.0004987138903743691,-2241.4135845496744,7,-11.94296046425912
188,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10002.749967812726,9997.543627582822,5004.268721633258,0.34638481864040327,0.4032351707899241,0.07975646153000014,0.0019940179461615157,0.5,0.0004986739580599299,-2241.5033669969957,7,-14.610098788363718
189,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10001.915006091565,9999.081729968293,5004.146693072674,0.34638481864040327,0.4032351707899241,0.07975209159910213,0.0019940179461615157,0.5,0.000498644282157872,-2243.3256881968077,7,-11.154554720700578
190,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10002.188498345975,9997.95843081158,5004.436465797586,0.34638481864040327,0.4032351707899241,0.07975945999398633,0.0019940179461615157,0.5,0.0004986943205859476,-2241.9852811544365,7,-12.887964480900298
191,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10002.240794990077,9999.7682547295,5003.675445321907,0.34638481864040327,0.4032351707899241,0.07974146602614288,0.0019940179461615157,0.5,0.0004985721257865756,-2241.2095227119094,7,-12.511695090442988
192,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10003.783079890785,10000.661484941238,5002.394880539761,0.34638481864040327,0.4032351707899241,0.07971375275044341,0.0019940179461615157,0.5,0.0004983839376640848,-2241.915942481031,7,-13.99726918675329
193,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10004.82113305163,9999.632786527398,5002.1902993572185,0.34638481864040327,0.4032351707899241,0.07971071828007954,0.0019940179461615157,0.5,0.000498363332654174,-2244.5276318337524,7,-11.677287011212645
194,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10006.276895478699,9999.096081229061,5001.538181713569,0.34638481864040327,0.4032351707899241,0.07969778520400347,0.0019940179461615157,0.5,0.0004982755145066705,-2243.778369177769,7,-11.485817763206757
195,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10006.350755623009,9998.221430167434,5001.8469401813445,0.34638481864040327,0.4032351707899241,0.07970524924573048,0.0019940179461615157,0.5,0.0004983261965286846,-2243.825863295478,7,-11.18549814227477
196,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10006.44745852492,9998.099940066946,5001.838257933743,0.34638481864040327,0.4032351707899241,0.0797052128092623,0.0019940179461615157,0.5,0.0004983259491173276,-2243.890128946437,7,-13.329915028889406
197,0.0598446193687342,0.5714081690945436,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10006.73154066642,9999.250805861842,5001.2045179397555,0.34638481864040327,0.4032351707899241,0.0796906581441273,0.0019940179461615157,0.5,0.0004982271214071049,-2245.6268079941324,7,-14.94692778098558
198,0.06839140876729655,0.6249687578105476,0.8648217712077398,0.7599488061432629,0.4000399840063973,0.33338887037654125,10006.261089740015,9998.390139280524,5003.226100263889,0.3731815412697923,0.42794171494662187,0.08536630721872147,0.0019940179461615157,0.5,0.000498461563033859,-2247.872031507404,7,-13.544802216184063
