"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
180,0.366659995996191,0.636378846400644,6293.67079804044,9906.78532838693,8919.6444528559,0.109190403327978,-121477.358483765
181,0.338885403624006,0.68855245535419,6560.19894989445,10067.4909013263,8908.25728263271,0.104871255816353,-122493.201842003
182,0.361121613957906,0.646156914597579,6375.8139894128,9934.07518978167,8931.15208535952,0.108771729413233,-122358.980695255
183,0.372228588427029,0.656719232843934,6271.60002862625,9984.91429073799,8928.89707206196,0.109866248237971,-121260.992953766
184,0.344459712039087,0.693552009890364,6489.7574446931,10096.2212036575,8937.70740872372,0.105102221007892,-119200.69643878
185,0.349993045500029,0.698410423675405,6419.83275663727,10140.5852597307,8957.32526050236,0.10526667130237,-118159.129307874
186,0.349993498452965,0.714283284612601,6455.37708238433,10177.8795943791,8951.008649563,0.105634743663113,-119119.812024035
187,0.35000429625269,0.71428051272545,6472.17893349174,10163.8355733316,8933.132652675,0.106041709774932,-120892.260558328
188,0.349992815937135,0.714295110903968,6457.61564273193,10176.1022145742,8948.58653086864,0.105688070763451,-120754.144553378
189,0.372223439797914,0.671640907549496,6174.20746392992,10000.354844737,8932.49803571879,0.108246463564674,-115626.273849085
190,0.372227879834767,0.671634685075013,6186.08256236615,10004.5784110406,8933.96187711647,0.108404203046517,-115912.633498924
191,0.37223247606838,0.671634113308282,6167.71612042731,10021.5862150779,8952.95495840624,0.107935345642601,-114431.626570862
192,0.37222416497861,0.671658021670136,6175.67532532088,10015.1437749431,8944.30629398405,0.108134138439856,-115072.960147193
193,0.37222622499111,0.671643492815715,6208.90542081717,9985.79970258818,8909.25942010065,0.108983221034614,-115625.774099387
194,0.372233257997993,0.671613570298366,6232.52790379316,9964.24108784023,8884.6787755027,0.109592705018032,-116735.060957229
195,0.372231634641415,0.671632324736034,6240.07350759606,9957.67383361869,8876.69482153724,0.109785859626912,-116854.096095163
196,0.377767520939553,0.676483307082175,6190.85530700737,10011.8675163303,8902.57806429663,0.110040351720498,-115758.742366621
197,0.377795294504213,0.676497348540698,6214.77531095228,9989.86933442085,8877.784766956,0.110669343514153,-117479.902787685
198,0.383329560628834,0.681142921656596,6153.46967203382,10010.5434670852,8898.88701593968,0.110907490427207,-116012.97996093
199,0.383330326301746,0.681185422786842,6215.2115244643,9995.39818683583,8903.1719564069,0.111953082705767,-115458.593495436
200,0.383328631508092,0.681142475496428,6233.72953957528,9979.33632781107,8883.55318505601,0.112437214522538,-116511.313236576
201,0.383340113656607,0.681153858308193,6225.93006757385,9985.284835768,8892.16569651923,0.112238412226729,-116300.134251667
202,0.383345467769627,0.681149119315769,6222.31375874094,9988.00197279264,8896.1928431614,0.11214635197145,-116396.582174642
203,0.388874202633033,0.685694860448275,6214.91656272397,10004.0733480355,8876.86960996408,0.113477675824878,-116734.807342296
204,0.388877028967118,0.6856959463653,6197.40781172818,10018.8400612714,8895.57037472729,0.113017248760588,-115938.496843202
205,0.383319616973285,0.681182645909029,6253.0915121751,9987.95573043153,8886.32432572336,0.112684343728184,-115925.623507774
206,0.38333384381585,0.681181554764218,6272.13929135259,9972.05202007159,8865.88637921483,0.113185841586462,-115795.997953488
207,0.388891444372957,0.685727090314271,6232.08560318273,10003.2517053962,8870.12362819058,0.113800396098344,-116110.416024407
208,0.366650319231783,0.712115457300688,6533.11376788108,10106.21886693,8870.94275508423,0.112076963423401,-119205.952142682
209,0.372212189947222,0.701500598477219,6545.37174429278,10131.4975064438,8906.01985156901,0.113453087411941,-119959.93990181
210,0.377720472507876,0.205884956049325,6676.05709722295,8904.01146286212,10019.0506265155,0.117589804814928,-118898.028869502
211,0.372226446216606,0.68655317064042,6566.82614603951,10074.5883633381,8875.94928275219,0.114249105470776,-119802.042261804
212,0.372235707279031,0.68656750843991,6551.88778730022,10104.8790291733,8883.89939398476,0.113817867525907,-119109.744810408
213,0.377785812551937,0.676459918974378,6518.16607125773,10111.46601509,8917.49386000455,0.114579188245207,-118755.128641503
214,0.383333289257913,0.202909617169776,6672.79010819476,8913.09943923785,10031.7190510501,0.118957157666567,-118095.537453124
215,0.377792955357119,0.191188577188909,6701.99165243817,8905.05874313019,10034.8135266364,0.11792028664566,-117968.749416567
216,0.372232618620341,0.179119388765024,6748.91046735134,8895.23924478566,10037.5970216167,0.117144533118047,-117748.475873657
217,0.372225549271274,0.179110123208721,6735.04194171706,8913.76832328109,10029.5745136757,0.116872723253538,-117730.49572709
218,0.37221483431548,0.179091723629958,6757.9354139605,8889.96580447824,10010.8472112656,0.11745322859025,-117445.845647553
219,0.372216100010053,0.179069571287214,6729.58845113706,8919.24299585527,10034.8312308451,0.116728119167496,-117775.601407662
220,0.372205146629037,0.179114974380729,6733.55949816677,8915.00119908457,10032.1309004467,0.116823710029237,-117977.158599231
221,0.366687741582369,0.181826643675544,6704.2683411882,8921.1717890123,9990.3108352741,0.115039289841705,-115454.5907133
222,0.366683568929282,0.181816544659275,6713.29057667244,8911.7478370204,9983.14067987629,0.115264604330428,-115466.10217599
223,0.361145768212329,0.184582310199844,6668.06621075882,8927.34421001769,9945.08837146089,0.113161591131247,-112874.22429375
224,0.366668358459944,0.181794467340898,6648.3709145726,8921.25902334669,9971.21063781648,0.11428609750518,-113668.217929829
225,0.366674007702431,0.196959589661018,6731.88539803589,8954.12842423346,9958.91325002039,0.115446216480288,-116742.021965662
226,0.388893378857844,0.62858180829224,6371.34328566876,9949.29176742383,8969.57665285695,0.115801968369078,-117085.119522419
227,0.361115859474468,0.661553905870368,6720.80362324449,10084.6809199782,8992.92154023311,0.112859098321,-118656.093410583
228,0.355557492501843,0.656248923993345,6823.56485521389,10094.6027164533,9024.99548541095,0.112605391046922,-118281.270677017
229,0.349995417275266,0.650775901708487,6819.95024406368,10071.8988194588,9012.80789001418,0.111167536615773,-118491.883897932
230,0.355576201666732,0.656253560224095,6788.03711456914,10077.9266973503,8966.98360672365,0.112480184783305,-118219.708805598
231,0.350009810205818,0.650794096521261,6740.28311273508,10071.704194293,8973.08901373186,0.110220977195606,-117884.531509366
232,0.355569952664544,0.656242337923035,6670.19338519625,10113.9924035511,8971.29527807659,0.110533600171913,-117495.187286876
233,0.350006964877484,0.650803696230847,6684.66378262483,10098.1506189782,8962.66972839427,0.109328238408357,-117860.565065734
234,0.361110725016496,0.676887582395725,6542.18651867244,10123.9435240116,8890.12284442111,0.110516291122908,-117763.466124091
235,0.366654053756803,0.681792720261637,6532.01171001873,10159.3101400147,8907.26388187006,0.111594324137119,-119150.218050044
236,0.366665276252308,0.697000894733145,6578.56172420337,10205.3090876021,8900.50994185777,0.11209851513322,-121388.250935908
237,0.36665922459203,0.696982756990014,6575.08151240162,10193.5610613209,8910.47019799896,0.112053525253337,-121348.479731465
238,0.377758701157687,0.191168375250377,6680.22135340581,8936.37037543572,10038.2300999518,0.117382945832713,-121708.021764128
239,0.377780157855585,0.191165870386126,6680.16254983561,8932.28816171534,10055.2789353112,0.117317158843624,-121216.775990866
240,0.372214760884803,0.19404200149812,6634.98286622845,8924.80117556535,10033.4654379388,0.11525338295613,-120597.047293527
241,0.366657543174161,0.196958861654187,6663.69582939815,8918.21502377264,10023.3560275203,0.114253435615128,-120801.977678973
242,0.366672724154841,0.19697725983707,6657.60138616355,8920.72521070248,10043.5436502263,0.11404400056885,-119911.170813313
243,0.361091035554877,0.200003486615944,6697.49761773073,8930.24325168269,10050.5351149506,0.11301394807281,-119428.283618782
244,0.355561501479829,0.203131558865101,6663.43790963052,8949.96052333993,10055.9310525448,0.110841869793653,-119856.7908368
245,0.355547295603758,0.203114486491577,6670.24211509319,8942.88755107554,10050.1809243411,0.111005141097409,-120054.422451714
246,0.349991638237562,0.73015020316159,6594.01878173161,10161.6479344652,8899.1066678633,0.108001964744415,-120282.46963896
247,0.344437741751772,0.725826860377698,6636.25358590574,10168.3934135092,8887.99995524614,0.107101398083447,-120264.730860036
248,0.344425159121809,0.725800569198626,6504.08495752515,10143.1528317736,8876.99672990254,0.105368615821117,-117452.999024762
249,0.350006203000838,0.730176855580222,6505.7885341062,10161.1809391995,8865.62887695342,0.106885072247295,-116745.200844254
250,0.355554275670531,0.734401871588619,6524.30947649918,10148.0487842926,8866.24459799449,0.108734500506238,-116451.453837043
251,0.355573557846932,0.749992062545544,6487.54679027246,10137.5333407066,8843.36699083963,0.108363047572602,-115151.563820444
252,0.350011129081133,0.761899308006711,6526.4474410999,10130.9434957966,8850.42536725859,0.107418492772723,-115544.010602072
253,0.350000241598064,0.777818481679453,6529.28828632578,10128.0500307096,8836.16510111114,0.107543987438818,-115581.150525486
254,0.34999731359656,0.793644553236812,6549.98340308906,10129.3246327812,8819.81232349942,0.107923844374112,-115215.217473246
255,0.355575638244105,0.796848009151019,6533.58616991225,10119.8419879573,8828.16698545344,0.109217384628462,-115043.760273837
256,0.355542466784398,0.796892585544823,6538.15086567342,10080.5920877855,8832.50465921764,0.109455906533951,-115585.265179308
257,0.372219918613436,0.776119695793968,6393.03444673354,10014.8037075902,8858.65533537924,0.111965675334951,-115741.761478541
258,0.366681668831282,0.787906807876971,6424.96466415297,9993.47711042898,8845.20748739787,0.111156455593437,-116605.818798268
259,0.36112541785204,0.799978380170738,6484.60706682186,9980.26741386178,8835.74451652453,0.11068069164917,-117091.415723974
260,0.34999332156619,0.301576465533522,6554.36802272951,8931.38769793579,10041.5635315652,0.107866267454185,-119177.515068598
261,0.366657588214176,0.818187110770883,6520.24429381087,9986.94268225772,8831.83570495026,0.112718348679298,-117931.920994187
262,0.366671621692122,0.818219240033434,6567.43998236285,9973.78823840735,8833.65834070202,0.113506128897483,-117354.561598185
263,0.350008810865073,0.825399932772921,6905.2455569022,10018.6719592808,8885.89097993101,0.113355127521271,-123105.107099481
264,0.349983140041142,0.365118084430437,6742.51343782743,9046.15811277734,10024.4193283001,0.110113308659954,-125962.783578016
265,0.338902332464256,0.819663722676244,7204.91396767119,10063.9359121006,8984.71304914945,0.1136210068918,-127190.532698929
266,0.344460259575777,0.806498046069945,7124.37037491114,10065.422121837,9021.6423014432,0.113924516621948,-126660.67947231
267,0.349997976816835,0.809495505178669,7065.5953011977,10062.9853483239,8989.36469086946,0.114885494664135,-126214.176922562
268,0.35556654910424,0.812522431834177,6961.14026948561,10050.708977995,8954.80181784696,0.115226845467716,-125029.711927846
