i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
60,0.2973272437369944,0.45455371750590806,0.1818594928655821,0.45451240570753443,0.22228393690291043,0.5000000000000001,10004.772212751319,9977.086597515448,4966.311276493728,0.4008485099874173,0.5277687785937211,0.0906009630742386,0.0019940179461615157,0.5,0.0004953497319661232,-780.6170420452323,7,-13.044520191135154
61,0.27781018248479294,0.5,0.1818594928655821,0.4999583437473965,0.22228393690291043,0.4999999999999999,10007.828589579534,9981.002819688456,4969.945133634678,0.4006613902435087,0.5714081690945445,0.0905940118788704,0.9990029910269193,0.0009980039920159682,0.19896712257482385,-778.0423988031196,7,-13.03572699326294
62,0.27781018248479294,0.5,0.2000399880035989,0.5384142121048988,0.25006248437890527,0.49999999999999994,10008.771477180462,9983.259388909055,4969.110916673634,0.4211677885899967,0.5908843042806508,0.09476308319402717,0.0019940179461615157,0.5,0.0004953767814596885,-778.9091024656136,7,-12.722400980870555
63,0.28574693597691625,0.5,0.2000399880035989,0.4999642933657074,0.25006248437890527,0.42859183090545555,10011.159177777816,9985.490038935246,4966.814896482071,0.40681929875103795,0.5833125052070316,0.09177334036405056,0.0019940179461615157,0.5,0.0004950337008149712,-779.6184423291147,7,-12.552121864008145
64,0.257177956175185,0.4444567873805821,0.2000399880035989,0.4999642933657074,0.25006248437890527,0.42859183090545555,10008.280969029756,9979.813622849073,4971.326731045609,0.3768270753266131,0.5557535660843126,0.08569114335428969,0.9990029910269193,0.999001996007984,0.1990173021317603,-777.806271218924,7,-11.912643989943358
65,0.2500347193289446,0.44445678738058236,0.2000399880035989,0.5384142121048988,0.25006248437890527,0.3333888703765411,10007.259283624733,9979.24730339608,4974.3160995361295,0.3689687339426191,0.5896085041723383,0.08410676088893447,0.9990029910269193,0.0009980039920159682,0.19912581713616836,-775.7419423256131,7,-12.132277029537454
66,0.24327757208874945,0.4444567873805822,0.2222592469176941,0.5384142121048988,0.28577549271636676,0.3333888703765411,10009.164856899639,9980.325579537648,4975.4685544345175,0.3729261638055211,0.5908843042806508,0.08493864537787293,0.0019940179461615157,0.5,0.0004960732736322799,-775.9079811335783,7,-14.311728552776323
67,0.24327757208874945,0.4444567873805822,0.2222592469176941,0.5384142121048988,0.28577549271636676,0.3333888703765411,10010.444580312023,9981.501199490587,4979.909646595459,0.3729261638055211,0.5908843042806508,0.084998463471927,0.9990029910269193,0.0009980039920159682,0.19926168417202342,-777.1267377023565,7,-17.11579738579108
68,0.24327757208874945,0.4444567873805822,0.3333333333333333,0.5384142121048988,0.3333888703765411,0.3333888703765411,10014.331029880555,9982.401705901942,5001.379097780276,0.39841476803644205,0.5637598074973714,0.09061762838742403,0.0019940179461615157,0.5,0.0004984748557885522,-779.1009403915921,7,-12.977968162347093
69,0.2500347193289446,0.44445678738058236,0.30000999700089975,0.5384142121048988,0.42859183090545566,0.3333888703765411,10015.135270613357,9986.770016546707,5001.88446278155,0.42016950819810256,0.5952868774857484,0.09508155233634093,0.0019940179461615157,0.5,0.0004983963433097355,-778.5661854819085,7,-12.384244945381196
70,0.257177956175185,0.44445678738058214,0.30000999700089975,0.5713775619510105,0.42859183090545566,0.33338887037654125,10012.01604810758,9986.97015105973,5005.3090916584215,0.4380338642339435,0.6130038453030622,0.09879894338625111,0.0019940179461615157,0.5,0.0004988101693127317,-779.3395775940759,8,-13.221722236931924
71,0.23533217657265537,0.3750312421894526,0.30000999700089975,0.5332933413317337,0.42859183090545566,0.42859183090545566,10012.476295318012,9992.089430802005,5001.8434544568745,0.418843035215104,0.551010663845669,0.09479772247951529,0.9990029910269193,0.999001996007984,0.19986289228418652,-776.409990368677,8,-12.804172520375039
72,0.23533217657265537,0.37503124218945266,0.27274379714623287,0.4999642933657074,0.37503124218945266,0.42859183090545555,10014.020949575546,9995.625766244491,5004.945196355715,0.3919777149412757,0.5300928363907634,0.08928973124435699,0.9990029910269193,0.999001996007984,0.19992142352761835,-775.7624623912686,7,-11.355569387883289
73,0.22860897637345368,0.3750312421894527,0.27274379714623287,0.5384142121048988,0.37503124218945266,0.49999999999999994,10013.367596305947,9996.63563083235,5010.100159748129,0.40681929875103806,0.5416562526035158,0.09244313064240069,0.0019940179461615157,0.5,0.0004990126321558152,-773.8993456088556,7,-14.343141837991226
74,0.257177956175185,0.4444567873805821,0.27274379714623287,0.5384142121048988,0.37503124218945266,0.49999999999999994,10015.461228904764,9996.066971477558,5014.870039965736,0.44014578891672923,0.5694121517276092,0.09934261609143218,0.0019940179461615157,0.5,0.0004994494369614149,-775.613384795168,7,-12.069687386989953
75,0.2647413463517925,0.4444567873805819,0.27274379714623287,0.5713775619510105,0.37503124218945266,0.5000000000000001,10014.952875672181,9997.786266729341,5016.481834051887,0.4579182186879305,0.5874768811545987,0.10296508434593103,0.0019940179461615157,0.5,0.0004995796657186588,-776.0322595556773,8,-12.038577661369356
76,0.27276308214404743,0.44445678738058203,0.27274379714623287,0.5999466773312003,0.37503124218945266,0.5,10015.153706096104,9998.329970641522,5013.029513640983,0.4755748251673442,0.6040868793909475,0.10644334650910821,0.0019940179461615157,0.5,0.000499217465738407,-776.5373465874741,8,-11.805447416560904
77,0.28128612942536657,0.444456787380582,0.27274379714623287,0.624945322751984,0.37503124218945266,0.5000000000000001,10015.277083929237,9998.334872741316,5012.214863660895,0.4931167369117331,0.6194110666263292,0.1099214127656575,0.0019940179461615157,0.5,0.0004991331824536172,-776.91643718432,8,-12.717526860720946
78,0.2581040544463439,0.3750312421894526,0.27274379714623287,0.6470034699758866,0.37503124218945266,0.49999999999999994,10011.764238388701,10005.078493136105,5008.105076331843,0.4746055686420715,0.6071199028779548,0.10614024134032525,0.9990029910269193,0.999001996007984,0.1999648686094743,-770.0027357341102,8,-14.447595258664455
