"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
150,0.359995056429906,0.5925767333569,9446.28330376837,10497.8498867076,9930.38271155205,0.142710017152224,-136452.286240177
151,0.360014149253271,0.592591293166398,9438.57115803632,10491.5080058653,9947.92660251838,0.142549585951654,-136550.034564683
152,0.353323965216313,0.584890593844371,9488.21038918186,10429.5649499915,9977.47036986279,0.14109806746768,-135354.621091342
153,0.353325595238852,0.584902008679056,9476.95049204882,10423.2859360698,10001.5203990725,0.140849416791637,-135882.447995353
154,0.360015132157217,0.592608083847826,9406.33170313888,10412.45695343,9977.05525402896,0.142430650972766,-136222.151511988
155,0.373324777568155,0.464285126966321,9256.36937950141,9928.49732994206,10355.9395645181,0.145561162828805,-137866.717032298
156,0.373338213909623,0.464276243054235,9260.20845663586,9900.74267396739,10381.5064018231,0.145630641076882,-137689.339280121
157,0.373334327354691,0.464288251699834,9219.15942359407,9918.04251750869,10451.947862391,0.144542870631157,-136628.851127427
158,0.366674979425596,0.472760377303572,9230.14174930722,9901.33915802301,10443.6000046621,0.142627367950898,-136694.28426747
159,0.359992017560113,0.481484120888652,9304.05234500513,9906.79790591434,10464.8306314435,0.141199052471975,-136461.426315578
160,0.366676813416839,0.490924954453065,9229.44093549612,9925.25314992011,10491.86145916,0.142186216202449,-135742.371706955
161,0.359988180435852,0.499985566785401,9306.44823355155,9909.54412892391,10483.7318925433,0.141100223031971,-135847.170569291
162,0.366673427514182,0.509106842435962,9221.68846371139,9912.5447722058,10498.2074755427,0.142120622588839,-135782.862242518
163,0.359998052735907,0.500004785871978,9274.53201829593,9900.48686886091,10593.3076710334,0.140094339054722,-135600.982786922
164,0.35334311325721,0.509456089686349,9368.03483606334,9885.77513888531,10588.2701150499,0.139173651222114,-135516.100495208
165,0.353324166617904,0.509437583637753,9374.45158498097,9850.76912725783,10612.938713506,0.139309821051878,-135175.173605565
166,0.359991707010132,0.518530501564348,9384.48544841224,9887.89883355928,10652.4073102013,0.141242834082271,-135532.724992974
167,0.353318980971879,0.52829144090191,9315.47186535294,9867.54027403899,10634.121260755,0.138332021142894,-134014.88319381
168,0.346661287492096,0.538463579266162,9390.18385167393,9893.42473403981,10642.1381870871,0.136826692999745,-133604.101689883
169,0.346663761366251,0.538426941818161,9378.39036161141,9895.69450254907,10663.12177351,0.136545692800235,-132341.742873389
170,0.339997908322033,0.529379430076271,9460.50109723,9872.50427271739,10719.5453818746,0.135100365095097,-131752.090912234
171,0.339992810149191,0.52942761091536,9488.34930815283,9828.27240912921,10708.1653794964,0.135759410395999,-131897.38409829
172,0.339992289748046,0.529425428779287,9518.19151959275,9782.33994088873,10694.5361870933,0.136470011646086,-131991.505665276
173,0.340002099994319,0.529426421881638,9520.86623561734,9765.21187559568,10706.476242958,0.136536398065384,-131427.739495866
174,0.333322526992513,0.540007445991425,9494.05863064235,9790.64033680962,10708.9202881777,0.133729053634776,-131970.42602887
175,0.33331892257573,0.539977670452676,9460.26814728496,9811.35962366307,10755.395301234,0.132937643100332,-131982.37585322
176,0.333341246920685,0.540026394590056,9469.4338513329,9785.59861948137,10762.386824643,0.133162386183532,-131177.260342119
177,0.340000734022815,0.529445621924947,9377.33393364898,9788.28433745962,10847.1583441591,0.133828693792388,-131545.094415244
178,0.333338190809185,0.540008358493999,9417.63691965635,9765.30071486718,10803.4746099981,0.132413262733707,-132742.517494896
179,0.326674172639462,0.551021924466482,9506.94870869469,9752.91653220368,10773.0699336794,0.131420072189972,-133294.367035827
180,0.32667669942451,0.551018689567553,9518.70849695167,9726.37417992205,10775.2558867874,0.131697845961157,-132969.649981298
181,0.320000912258319,0.562525574823949,9589.26524533116,9713.88634267378,10741.6318156121,0.130443872370516,-133510.991316797
182,0.319999582497355,0.562510955569601,9589.54670263477,9701.68937821023,10752.1473726658,0.130456054706241,-133085.810796548
183,0.313330741439569,0.574484549178051,9564.13787791205,9711.79471974148,10739.4179868204,0.127803849355442,-132870.248872714
184,0.31999752969966,0.562537675076781,9609.51661313935,9721.67712592927,10863.4664117589,0.129966192661854,-139118.237105779
185,0.313328660644686,0.574463316766722,9638.9663990775,9692.14978629425,10808.3048927715,0.128404971722196,-140700.907027094
186,0.313321646887799,0.574496601713589,9621.48083143824,9719.27538083019,10817.3267504221,0.128002633183966,-139337.233082954
187,0.306679202624313,0.565238043309002,9591.02779083247,9682.35124487523,10780.0464158064,0.125679290374351,-138254.035849875
188,0.306649807039804,0.543482820735944,9764.23582126232,9677.33702317352,10816.534174648,0.12747751290007,-138789.119931899
189,0.30665871173554,0.521768515961634,9695.23030180025,9641.88073900158,10819.4549527463,0.126869853789948,-138867.440374957
190,0.320016028132335,0.499989080983677,9512.26483955803,9609.43301598003,10829.1770029679,0.12963070122664,-138990.014983222
191,0.313328599710095,0.489391375845186,9537.30618476447,9600.7764129866,10811.9104114991,0.127700145133511,-139025.781634079
192,0.306673436150347,0.50001205174994,9594.52904987784,9708.03355377868,10817.5156673406,0.12537903376665,-137929.739896651
193,0.313337322526217,0.489377881518664,9648.90583122939,9737.02480424933,10849.9060176372,0.128052722619436,-138770.679456776
194,0.313332534887912,0.489321299334877,9624.21136181678,9774.00742795245,10859.5702915264,0.127513155603332,-137774.823893078
195,0.30666065089492,0.500009599047331,9731.57327821353,9773.74275980857,10783.3422256823,0.126767893636145,-137506.701239167
196,0.313344161772796,0.489342668509226,9705.09963517353,9764.88404766266,10797.7904666323,0.12883721262003,-137600.007332686
197,0.306671613061106,0.500033014945509,9747.42148639831,9789.64572776737,10724.834166147,0.127182218899206,-136002.568643643
198,0.313341560255002,0.489395181325966,9678.40172827493,9806.50421776135,10761.005566256,0.128501082388344,-135251.252708346
199,0.31331638886756,0.489364530646843,9627.51535874971,9797.24208826167,10702.0600736054,0.128273901452819,-133800.290666286
200,0.313351119211401,0.489339532380215,9926.00187769068,9846.27487338783,10736.8933545739,0.131273338446871,-139027.418943789
201,0.320009118499381,0.479182673835238,9953.16529239783,9849.58008817154,10766.7316605321,0.133819926165894,-139735.792457841
202,0.319997878391015,0.47918459171603,9999.75370978058,9812.84670455013,10707.483653867,0.134901724268595,-139806.783540232
203,0.333325904273452,0.460029298849586,9859.11185915829,9757.2719151588,10724.784101358,0.138263569274057,-139941.899245899
204,0.333334189006564,0.46000053921961,9942.11671981655,9820.26897675181,10762.7046689681,0.138680357085229,-139760.998241963
205,0.346667708474621,0.442291709805045,9767.71605485511,9764.31977412451,10772.8429411263,0.141541915015626,-140356.066706842
206,0.346655932293059,0.442326301435883,9744.53880978283,9787.54683628838,10795.9415658135,0.140976295838903,-139694.416533567
207,0.340012365501125,0.450959742081508,9796.55609614345,9864.45905583424,10820.9227684936,0.138695209866924,-139909.130308293
208,0.353309847678102,0.433958086561253,9577.03857036985,9841.8330560078,10893.5682758869,0.140289943541396,-139613.262894103
209,0.353331968958071,0.433971555096628,9561.71444925233,9858.19479618973,10907.2914059687,0.139929879300712,-138805.302742206
210,0.353338418705895,0.433985566844968,9545.79339578017,9875.71143008589,10920.839517107,0.13955203918389,-139135.717648057
211,0.353334414113704,0.452832240672907,9656.96768811822,9926.79045994822,10898.9246585235,0.140777273461377,-139514.753141453
212,0.353327530685445,0.45280952433104,9640.74778116928,9931.69516458335,10930.9616172302,0.140357733468894,-138460.361753834
213,0.353324979070662,0.471733158666075,9817.75247658421,10040.2107401146,10960.1098652375,0.141764354223971,-142919.641047269
214,0.35999916886814,0.481469859968196,9789.69795026195,10116.6630178526,11012.8913530459,0.142950691796766,-140817.122340119
215,0.353343063083055,0.490541046875924,9780.17962319567,10092.1475350477,10990.4490197302,0.140830899225516,-140609.473977476
216,0.346663925772799,0.500005191980039,9633.11212942904,10070.5808903966,10968.1998598582,0.136985007825332,-136881.892148895
217,0.339998038293342,0.509838823994073,9649.00626195481,10072.1567215311,10985.6293211685,0.134792725025812,-137401.406002305
218,0.346660939637137,0.499996270945361,9237.76139637605,9938.48468165686,10943.729432014,0.132963512745022,-128346.177839726
219,0.340005181352437,0.509795770093891,9219.27548570787,9912.88071080627,10922.4575601066,0.130772186835532,-128207.663986182
