i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
60,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433212,0.9990019960079833,0.0009980039920159682,10019.29787406939,10002.83607036504,4969.220850167188,0.6440712433696569,0.21057201494500832,0.13781932808816041,0.0019940179461615157,0.5,0.0004946432933404726,-741.8872076998217,12,-11.669599535665466
61,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433212,0.9990019960079833,0.0009980039920159682,10017.232795238251,10003.855174015482,4970.63608525671,0.6440712433696569,0.21057201494500832,0.13785937728817177,0.0019940179461615157,0.5,0.0004948099346949446,-742.4442821565739,12,-11.632110666375947
62,0.04770747036137701,0.000998003992015967,0.9666033396660333,0.8747969511433212,0.9990019960079799,0.0009980039920159682,10018.47368949167,10002.311763993534,4969.98184050333,0.644071243369656,0.21057201494500827,0.13784552890986224,0.0019940179461615157,0.5,0.0004947523110121349,-741.480872849845,12,-11.59459035419567
63,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433212,0.9990019960079833,0.0009980039920159682,10023.804153665893,10002.83749213618,4965.664133324899,0.6440712433696569,0.21057201494500832,0.13770753791158694,0.0019940179461615157,0.5,0.0004941782254268296,-740.4672382607372,12,-11.457320694965883
64,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433212,0.9990019960079833,0.0009980039920159682,10021.801556969087,10001.797036174605,4967.463885972313,0.6440712433696569,0.21057201494500832,0.13776862364395215,0.0019940179461615157,0.5,0.0004944323385371954,-740.7663192322492,12,-15.25438710606876
65,0.04770747036137701,0.000998003992015967,0.9666033396660333,0.8747969511433213,0.9990019960079799,0.0009980039920159688,10020.039483402159,9998.071228637973,4968.1614716812055,0.6440712433696565,0.21057201494500866,0.13781787232686965,0.9990029910269193,0.0009980039920159682,0.19867678698340221,-741.5030095537062,13,-11.788579805572466
66,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433212,0.9990019960079833,0.0009980039920159682,10019.75729244112,9998.901267966834,4965.805574465441,0.6440712433696569,0.21057201494500832,0.13775827163045226,0.9990029910269193,0.0009980039920159682,0.19859692963482867,-741.2032991740547,13,-11.53985902263254
67,0.04770747036137701,0.000998003992015967,0.9666033396660333,0.8747969511433213,0.9990019960079799,0.0009980039920159688,10019.754157252295,9995.614605272141,4969.072422182723,0.6440712433696565,0.21057201494500866,0.13785593891826972,0.9990029910269193,0.0009980039920159682,0.19872778882028816,-739.8835805005932,13,-11.879912365322765
68,0.04770747036137701,0.000998003992015967,0.9666033396660333,0.8747969511433213,0.9990019960079799,0.0009980039920159688,10019.11974235552,9993.37105204848,4967.884488175162,0.6440712433696565,0.21057201494500866,0.13784461323456698,0.9990029910269193,0.0009980039920159682,0.19871261481230834,-738.7360064992812,13,-12.491293185077906
69,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433212,0.9990019960079833,0.0009980039920159682,10019.197685992656,9989.537663723815,4972.147839034868,0.6440712433696569,0.21057201494500832,0.13796890959241345,0.9990029910269193,0.0009980039920159682,0.19887913586779493,-739.5999541457262,13,-12.055911048759539
70,0.04770747036137701,0.000998003992015967,0.9666033396660334,0.8747969511433213,0.9990019960079833,0.0009980039920159688,10019.93005650237,9990.39846442258,4975.259287858445,0.6440712433696565,0.21057201494500852,0.1380338552694319,0.9990029910269193,0.0009980039920159682,0.19896613579892372,-739.9178529054756,13,-12.248972168927379
