i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
120,0.09093526051846124,0.16677774075308247,0.82047534805015,0.7856173677069199,0.2857754927163668,0.6665556295802797,9993.240692774943,9995.87328063961,5012.931812226266,0.44539488610105094,0.26417764026713964,0.10047472994884378,0.0019940179461615157,0.5,0.000499816045400517,-1509.9555259250574,8,-11.427716823459038
121,0.07578443404087687,0.20011995201919258,0.82047534805015,0.7856173677069199,0.2857754927163668,0.6665556295802797,9993.53132594804,9996.971916397133,5012.427774593781,0.4025867964224723,0.27780532906281546,0.09168924266509575,0.9990029910269193,0.0009980039920159682,0.20031377084853336,-1506.640999388662,8,-11.180823870074434
122,0.07465337372953429,0.20011995201919264,0.8420651001236745,0.7856173677069199,0.33338887037654136,0.6665556295802797,9993.548750210064,9995.672098488298,5016.283529646623,0.43699216025678705,0.2692573933776868,0.09882544443193865,0.0019940179461615157,0.5,0.00050014738957858,-1502.8771104107282,8,-12.43012358304561
123,0.07465337372953429,0.20011995201919264,0.8420651001236745,0.7856173677069199,0.33338887037654136,0.6665556295802797,9991.264543936413,9995.693752262554,5017.947174644794,0.43699216025678705,0.2692573933776868,0.09886506395096437,0.0019940179461615157,0.5,0.0005003697877642426,-1504.0578629371441,8,-14.724065638783326
124,0.07465337372953429,0.20011995201919264,0.8420651001236745,0.7856173677069199,0.33338887037654136,0.6665556295802797,9992.65347373784,9994.128869000902,5017.353210622956,0.43699216025678705,0.2692573933776868,0.09885530257288663,0.0019940179461615157,0.5,0.0005003149919364919,-1507.4068796532802,8,-11.482191934100523
125,0.059728668865573264,0.2501249375312342,0.8420651001236745,0.7856173677069199,0.33338887037654136,0.6665556295802797,9991.950928685961,9995.540178051613,5017.486826511671,0.384552695755839,0.2867155407597817,0.08803622379570768,0.9990029910269193,0.0009980039920159682,0.2004995707445471,-1503.0099561666502,8,-13.409489221387972
126,0.058850344837727886,0.25012493753123366,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9991.835032639701,9995.491310845982,5014.769196241271,0.42858943441252345,0.2745363290593265,0.09709154792612996,0.0019940179461615157,0.5,0.0005000438474393401,-1500.4224265801554,8,-11.345419344970344
127,0.058850344837727886,0.25012493753123366,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9993.513675510234,9996.035398631935,5013.401940194586,0.42858943441252345,0.2745363290593265,0.09705790003774833,0.0019940179461615157,0.5,0.0004998520214539477,-1498.743604853817,8,-12.003389124654552
128,0.058850344837727886,0.25012493753123366,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9994.224522950519,9996.007095774303,5012.893976258728,0.42858943441252345,0.2745363290593265,0.09704602833880639,0.0019940179461615157,0.5,0.0004997843445135616,-1498.8761831413526,8,-11.702088364412395
129,0.058850344837727886,0.25012493753123366,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9995.327694396923,9996.454599967952,5011.970785852556,0.42858943441252345,0.2745363290593265,0.09702309421016889,0.0019940179461615157,0.5,0.0004996536090438412,-1497.9145568077606,8,-11.354636243687912
130,0.058850344837727886,0.25012493753123366,0.8648217712077398,0.7856173677069199,0.4000399840063973,0.6665556295802797,9996.368195870224,9995.036054831266,5011.605395737954,0.42858943441252345,0.2745363290593265,0.09701836374386105,0.0019940179461615157,0.5,0.0004996266439519906,-1496.7508227602616,8,-12.508724860277345
