"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
120,0.35000728679024,0.547614874245259,6619.2740863363,10191.3836100465,9023.9988586027,0.107596839978665,-77378.129269721
121,0.350005779314782,0.547627778989821,6608.46307994419,10201.8801822106,9035.07184842472,0.107332036658896,-77379.4960757159
122,0.358336829241233,0.55815048687183,6535.3699302806,10206.4726528512,9029.47193102295,0.108531121591317,-77626.381677052
123,0.358328318970995,0.558142058861926,6526.58761678232,10214.5386205499,9038.78379422457,0.108311548136748,-76873.0833281539
124,0.358342965518246,0.558138074414375,6479.80895336223,10258.842801924,9087.44768306553,0.107160950495492,-73597.6637705043
125,0.358336670686702,0.558136743894527,6449.87133494803,10288.9379055016,9117.24803241585,0.106422693864231,-71985.6391442455
126,0.349980830988294,0.571420746185421,6536.66600975322,10268.2282816272,9090.19655113082,0.105686675795119,-72413.3240117487
127,0.349998077248138,0.571421452308667,6548.1024671585,10257.2884084977,9078.41534201894,0.105967883920504,-73085.2295129038
128,0.350017916909136,0.571412374230914,6547.39828029839,10257.3323484689,9079.5904873597,0.105957092782074,-73072.9314178135
129,0.341659122857721,0.560973816375165,6474.8264013503,10145.1198210745,9048.63335421187,0.103344391865428,-67996.4131289944
130,0.366673931531121,0.500017337662555,6294.595448243,9922.81399117685,9060.46337240527,0.1084038818618,-67864.7507158462
131,0.333334043556903,0.549978992750417,6505.83008968122,10127.1140714947,9080.78841679491,0.101448455630488,-66453.2133897357
132,0.33333410600126,0.550005313594096,6499.09588431306,10136.0699653628,9085.7012034108,0.101288385337936,-66157.9344563875
133,0.366664607976425,0.500011887506119,6275.72108435697,9945.60068137231,9075.5592711797,0.107919444536195,-66363.7560256403
134,0.366669960143445,0.500012181316259,6265.75197168902,9954.82172273847,9086.24073959591,0.107667375002702,-66511.7512830328
135,0.366653100409268,0.500015982278978,6301.20883559625,9919.42567999958,9050.73054216759,0.10856682119046,-68051.3897260558
136,0.366674273355876,0.499972772538668,6261.65783552879,9956.74274186805,9092.45152414882,0.10756472904361,-66125.7451462038
137,0.341675529313517,0.560988276909334,6452.70743139463,10150.8202655945,9059.53817720017,0.102952271419689,-66665.5203857347
138,0.341661067275346,0.560972976467146,6392.82800465482,10209.4081108699,9120.44042308222,0.101523542695155,-65007.1987954006
139,0.350007518966279,0.571443082723892,6334.88193761948,10221.0371669641,9087.692877177,0.103003703219904,-65050.7327318806
140,0.350011283216733,0.57142570449238,6357.69194797683,10200.3213833779,9063.32374516863,0.103554066532214,-65941.4477876406
141,0.349993642781242,0.571416552296985,6335.40953809819,10220.7106702794,9087.02075092544,0.103012513813958,-65666.8063011952
142,0.349992886365179,0.571439635175912,6382.00570674574,10174.9670782968,9039.77426642014,0.104140952814181,-67746.3714296799
143,0.383330735914161,0.521739057866381,6164.81997929257,9996.34389558365,9041.41961434279,0.110423479084783,-67422.8616407327
144,0.383332682786476,0.521720533791958,6141.11445345336,10020.4442681111,9064.73484313212,0.109802712016013,-66571.8052278049
145,0.34998602695605,0.571417227407463,6393.22181162657,10172.6074526095,9034.54556278111,0.104339963129171,-66584.6234185342
146,0.383328167415913,0.521738390369605,6171.14340151025,9983.63986634443,9053.1107240804,0.110528797067912,-66996.3751328997
147,0.35832630731477,0.581387326987891,6451.80186351372,10163.4300031167,9037.71614241858,0.10746296263871,-67095.1908975672
148,0.391667814896845,0.531930993285338,6235.12971854363,9971.50519663089,9068.88370683076,0.113678619140273,-66629.4344221856
149,0.391669717266727,0.53189050287147,6241.69689424334,9963.91935906514,9063.18082226043,0.11385563845769,-67008.678532606
150,0.391665210988372,0.531897572306835,6185.6177579957,9942.83013892439,9053.06527034561,0.113111631450852,-66391.8268200979
151,0.391658873803767,0.531914576070719,6191.49078803247,9935.23697864036,9048.65184124471,0.113268732977422,-66259.499840036
152,0.399994730035185,0.541641799303739,6161.65924248771,9970.51388169391,9072.86478348945,0.114591319132781,-65372.7126572188
153,0.391648476822818,0.531919969755972,6202.8137109321,9945.69758894794,9151.23811451527,0.11285391609688,-65431.2664566003
154,0.366671282654447,0.590913369821657,6637.3582086445,10161.9457761709,9183.81306252286,0.111744073376835,-70166.7402380258
155,0.358336672164406,0.581402632072053,6691.98624338043,10119.857526246,9152.29276123069,0.110658477695135,-71731.0412539653
156,0.349985904884617,0.571432735826101,6779.06068825968,10074.1877718709,9115.11126225999,0.11003568658507,-74089.0478134025
157,0.333340108914039,0.550011994410682,6944.17735163276,10054.0083700411,9152.06143787039,0.107559581804067,-73850.6920103058
158,0.341650142598973,0.561010005692637,6898.94263344132,10029.1743605644,9081.42222460779,0.1097944061617,-73688.6262788456
159,0.333332669747798,0.550025827165229,6950.60774924388,10046.6681136824,9146.35180343291,0.107711625859755,-73520.8165514003
160,0.333327306130537,0.549973015168172,6920.68783957126,10075.120209234,9177.43856947801,0.10699986278662,-73375.5349053293
161,0.325004558276868,0.538459386390757,6923.06276188734,9990.81074933944,9159.45105402101,0.105140027794576,-71114.9489479512
162,0.324992531439168,0.538456454296706,6901.30292812551,10013.4612640228,9180.4606606159,0.104627209006286,-71742.1967979502
163,0.358321699370189,0.488399731216964,6508.68319042245,9799.14260050182,9175.42293917909,0.10945829164275,-68879.2524264175
164,0.36666281341662,0.500002388917643,6492.92334452822,9861.1727815718,9175.71047456553,0.111156894182603,-70716.4683144055
165,0.358352776406214,0.488365064173355,6506.81637289673,9794.23215456798,9170.57589352983,0.109488926417956,-68715.7578947134
166,0.366653360388911,0.499960678123908,6518.04914281864,9798.94070622437,9161.47328758596,0.111935992240052,-68708.6867536362
167,0.366691535880614,0.500017277229104,6533.54108135125,9785.7526487722,9143.76021518423,0.112345121461441,-69160.7962106355
168,0.366673003103262,0.500005026476929,6592.52335364766,9795.66418313446,9152.4179618859,0.113140981128948,-68734.5048805345
169,0.35832605756747,0.488363063058124,6573.28341732028,9759.14301595344,9166.02426822482,0.110682250840227,-69010.6219510678
170,0.375003576360187,0.511108424589023,6429.84151820138,9784.89764455138,9104.00507991714,0.113201896741506,-69054.8866285291
171,0.375004975000671,0.199991377975487,6552.79071286164,9029.18041794515,9730.02665545429,0.115821409081838,-68512.4686793406
172,0.366662531688691,0.499991495874817,6379.35543000682,9771.84898586416,9076.71770229093,0.110397897571857,-69457.5200698189
173,0.358352513427419,0.488377397950534,6385.10888611253,9762.28283665536,9075.83933613606,0.108306996524048,-69452.4957669154
174,0.366657977802984,0.522721887910327,6244.37010147467,9811.55256270061,9013.96589154971,0.108431962866567,-69793.0609096754
175,0.366654344131423,0.181800187334487,6498.70357146076,9004.57465641194,9753.30443982662,0.112710683334357,-69557.4596341699
176,0.358325025186403,0.534868791495128,6246.36116227718,9817.38815778682,9046.27203801181,0.106067644319619,-69569.9219467454
177,0.358346707717178,0.186048463741917,6519.4795974435,8988.90981746203,9762.52961617046,0.11078671393559,-69378.0330629125
178,0.366658692633358,0.181811897676022,6470.93335013032,8973.01172115651,9819.22347164468,0.112102043528467,-69488.8324290179
179,0.374995473609683,0.177798497994884,6418.38544069553,8946.3768052283,9864.30239139799,0.113437512393733,-69517.9078498427
180,0.37499119042392,0.177792026526608,6461.40853847965,8953.28485081304,9943.31013443083,0.113650120717909,-75587.9692978784
181,0.375014549359897,0.177778718685421,6465.48079312683,8956.15020370554,9990.23750227756,0.113454923027804,-76620.5915337168
182,0.37499042878745,0.177756456698607,6473.20035918044,8942.92130535396,10007.4044761336,0.113547603026233,-75964.2089270409
183,0.375001391051432,0.177787685143424,6476.65483031776,8945.37959135355,10048.2956744037,0.113374373928046,-76068.2987970915
184,0.383329224713702,0.173937431522335,6382.82702251726,8838.68836939059,10013.8569436179,0.114873617619039,-77068.9398817513
185,0.391653230154968,0.170192634393386,6341.19952002306,8813.93967140004,10060.9572291437,0.116279574932288,-77051.4230343346
186,0.391672835236676,0.6383207185533,6067.295790723,10039.3174019322,9040.0345242061,0.110757968897186,-79137.5523414351
187,0.391649652392657,0.148943090013776,6444.8358783742,8770.05417055421,10066.5564214263,0.118166276602058,-79919.3155332152
188,0.383345417991088,0.130454721575019,6332.94934474757,8745.35863682578,10036.3109213541,0.114463859605069,-76749.8188759293
189,0.383348208376576,0.13041469782039,6332.71416433262,8749.83722046718,10008.0368183893,0.114589395379236,-77062.2917664889
190,0.383326611124473,0.130455258734514,6367.85352627979,8753.46694182722,10058.265830111,0.114854472925387,-77840.0887366068
191,0.37498199555751,0.133348591336364,6268.78253372985,8744.39205403313,10020.7676459315,0.111323089802652,-76724.0000311062
192,0.366668183538962,0.136374893367912,6323.91132853746,8717.66441581866,9996.40738599266,0.110245506576857,-77658.4643624015
193,0.349993898268566,0.69046462836386,6122.35211285031,9945.67337753312,8842.39124099308,0.10237452522243,-79108.2553763725
194,0.358328571550063,0.720929589414779,6012.22652803529,9910.6985303302,8721.2257380068,0.103643021937742,-79557.7807566673
195,0.366670584542962,0.136378287350355,6230.0236702886,8552.66057544592,9929.20630201286,0.110003888913336,-78484.3816646598
196,0.358333988513078,0.139527170608066,6298.4352441148,8591.77673726021,9974.20948904027,0.108387410440789,-79065.6896163095
197,0.366681175780111,0.136344876886341,6308.61963025518,8490.37284038147,9958.23013751751,0.111418370803134,-79980.0830510426
198,0.35832356528193,0.139530841355615,6297.72698839111,8488.13479477739,9977.16505582165,0.108900312792721,-80241.8593149893
199,0.358318776079569,0.162862402621707,6308.85911378912,8512.80567199657,9984.02931733609,0.108904812368576,-80248.2618870046
200,0.358342886194254,0.16276636356802,6351.23890210461,8463.50990485095,9978.33827723684,0.109853586475813,-80457.192286253
201,0.358341050800437,0.162781745680931,6176.44081049261,8426.9468031424,9946.37136496717,0.107510386176702,-79052.4406909365
202,0.341677914985076,0.170706831428543,6270.4595333053,8487.10261341447,9929.01615870724,0.104213220926167,-78829.0759336278
203,0.341668341316008,0.17072666868436,6288.95939599899,8488.17866579551,9934.29547054981,0.104453654806537,-78996.3546924125
204,0.341667766310755,0.170735605726166,6282.90682358381,8494.25827880876,9940.20113246366,0.10430268608907,-78948.318606047
205,0.333331094703818,0.17499280306425,6270.85338197242,8482.16874598424,9912.96646249271,0.102037053119179,-79300.1455884222
206,0.333321876899086,0.174989774469874,6267.38714622991,8481.51204536016,9936.1764927635,0.101871709375112,-78331.8185888063
207,0.341670324236675,0.170748712807784,6070.07275788514,8440.95521771965,9949.17456102091,0.101346474336228,-78079.1118496768
208,0.333333180505046,0.175013214246475,6206.26278323323,8479.96223871257,9962.63001525192,0.100858976115101,-80406.4124466833
209,0.333339892094102,0.174992306515464,6237.9530407364,8481.71921042071,9970.31956267306,0.101277012780033,-81025.6283534244
