"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
60,0.383316498952093,0.478272037505404,7755.39404756341,9467.86062250942,10517.2925385482,0.129487776809964,-48174.4717138596
61,0.383325568300781,0.478249261513932,7635.93523403123,9449.03844215107,10475.6015835554,0.128088964562112,-46857.7000754643
62,0.383319328018954,0.521731766517324,7698.852158043,9399.62356947925,10198.4690462565,0.130874591428136,-47319.0426025046
63,0.400002963763819,0.54164845155434,7694.1851766634,9375.56050926149,10137.6647558757,0.13623600025715,-46682.623622084
64,0.399982853259421,0.54167918356118,7595.27793555281,9473.00094787515,10237.9539240032,0.133543870583155,-44945.1279397029
65,0.399994637309965,0.54165560014581,7603.22699129599,9463.81241372527,10231.1652931667,0.133762295967914,-45284.30393581
66,0.400005543603917,0.499992036296503,7781.20670573454,9411.88654336707,10400.6007011433,0.135769860183052,-45031.2536995364
67,0.416667645378004,0.520005389444647,7231.17355057441,9198.54218463595,10138.4718637204,0.134809606012854,-41551.3421290154
68,0.433333567253836,0.538460132580843,6857.85940768362,9162.20307265043,9992.24507277233,0.134308746263941,-40029.009160948
69,0.433327759786716,0.538464825266935,6867.52023965799,9149.12989628535,9985.56759903924,0.134591066090356,-40126.6076509198
70,0.533335868294251,0.81248274686892,6689.15766978384,9672.00174248702,8616.67541982072,0.163228758378492,-40198.4065281982
71,0.533324743374033,0.843750354715133,6728.83033565327,9645.23830144302,8378.07523025656,0.166049300538316,-39816.485643819
72,0.533338769808872,0.812504134972289,6739.08334803805,9623.83002206623,8570.22542923227,0.164960983286114,-40340.6942961002
73,0.533314927245012,0.84374392596376,6719.36158683163,9613.35490330588,8435.75160213531,0.165654097140965,-40012.5840129973
74,0.516670223958877,0.838720892043724,6662.49936458461,9644.43216129015,8636.55846188127,0.158461842427959,-38723.4658382544
75,0.500007882912193,0.866666341645324,6749.13653836976,9627.60565236109,8571.59284321526,0.156422065128095,-38648.3093848741
76,0.516676523135829,0.870973366271081,6625.99291859007,9675.13483816011,8476.84810268032,0.158675279199148,-39273.1743216543
77,0.516667741864979,0.870964711545706,6584.09663756287,9750.54873946974,8479.0336033151,0.157261880303647,-40339.1784290448
78,0.516660776899054,0.870968090185907,6580.23463995845,9801.38319413435,8476.24085545279,0.156833999734554,-39542.9562620148
79,0.483325330360848,0.86207380259365,6715.11667615644,9802.98867349832,8571.83641839532,0.150116756533193,-39201.2484826734
80,0.516677611884118,0.87095946790844,6648.07342275826,9905.13118500823,8417.21582539374,0.157874248008103,-39119.1539599113
81,0.516673238568021,0.87097610447674,6693.79366485082,9877.75381735809,8368.97206702971,0.159339664283678,-39778.994720445
82,0.533340403262146,0.87499617920364,6602.0484350769,9976.60788900253,8389.25988500836,0.160878058062858,-40061.482447424
83,0.533311276815347,0.875000210988233,6576.06015833675,9994.92996647349,8416.25217151403,0.16000748102255,-40207.446214932
84,0.533340761938078,0.875000399682468,6606.60937745738,9969.38785276763,8385.03350213881,0.161055618180964,-41291.6690545678
85,0.550028838093623,0.878789595304063,6561.0545492162,10060.6016878695,8384.87068626302,0.163631526232552,-41797.2719896967
86,0.566651474901718,0.852954012834546,6530.62603348109,10094.8398793613,8458.0831764586,0.166292353566038,-42446.910113412
87,0.566651554007334,0.823529636040418,6573.19251350096,10069.9928204416,8546.01847022498,0.166722897857999,-42348.1275308775
88,0.4666607545981,0.392829086871975,6623.50848834255,9162.56510551606,10470.3965795889,0.136021211165726,-42799.5423731105
89,0.466667351709301,0.392880277607874,6654.41265359299,9102.89313954616,10484.9935423288,0.136842122803585,-42811.636070448
90,0.483343399248448,0.379304669572954,6666.03680797489,9144.80826768076,10554.84267963,0.140565224624921,-42482.1498375256
91,0.483347849409793,0.379328183589803,6697.27618048643,9137.3254646555,10471.0749292864,0.141695826035348,-42210.0731244907
92,0.466646175861209,0.392858911776294,7027.22766869318,9254.59101587456,10448.6501905483,0.142683919555949,-42486.2113727471
93,0.450012869417985,0.407387289233023,7161.93862961165,9219.83363451996,10301.2932285904,0.141705575056764,-42008.4432452908
94,0.450001819418179,0.407444128140865,7128.33990883281,9251.64259429447,10337.60911623,0.140709893689255,-41507.6288800687
95,0.466653216997612,0.392858563926603,7113.7131114851,9079.61201458151,10268.9891224065,0.146444424677188,-42383.9235039307
96,0.433339795662354,0.423060260055332,7344.98102225073,9125.89136751567,10095.9777312953,0.142062453636775,-41746.1255653929
97,0.416659256500654,0.400068994087873,7480.67128745624,9073.7973404248,10072.1071362959,0.140004472882607,-41788.4636167204
98,0.433333573435573,0.384624147097174,7125.09464623388,8943.66391543674,9960.80814189183,0.140393809062179,-39915.1148211258
99,0.433338873527964,0.384601675746961,7191.98573161544,8872.51787000068,9901.11741326099,0.142372690562575,-39323.1299310271
100,0.416663578973997,0.359984590956428,7190.52935351541,8986.89043889563,10107.8259657481,0.135623822317762,-37802.4212007755
101,0.433331417248164,0.3845964988661,7057.31569830783,9095.00362515689,10182.8275290231,0.136916112478288,-36554.5303847678
102,0.433332880915057,0.423061677530223,7207.25950629714,9254.24620095259,10217.5482411932,0.138223112985744,-37527.8341375683
103,0.433338543037814,0.38460599620418,7438.65774270171,9247.03978165232,10279.123641463,0.141692785772701,-37660.7644209275
104,0.433341538208121,0.384603147109313,7434.38544847471,9250.06812735571,10285.4438047072,0.141565593560033,-37734.8232726809
105,0.433336576690261,0.384625761584739,7427.96447660104,9256.54324341106,10291.7854077545,0.141379596771117,-37781.5770232584
106,0.433323294531881,0.384595745324363,7341.98343317593,9256.57753483798,10378.0304869382,0.139439166268203,-38962.5308945077
107,0.433341916730651,0.384584298140879,7428.44343690484,9167.89431667138,10295.2294427292,0.141920043098149,-39927.0258573061
108,0.433342892644227,0.384606699149305,7513.35853492586,9106.62123188985,10171.3751181624,0.144487494512351,-41966.6863333266
109,0.416659464719859,0.359981536275445,7726.23100651259,9003.43821097097,10102.1953986638,0.144198442087109,-43467.81235471
110,0.41666177849365,0.359987769461494,7872.93668130698,9041.39014741709,10136.4153886709,0.146065046680758,-44436.8765258687
111,0.399997788482391,0.333332005991492,8000.90011610099,9038.23824779671,10165.264035733,0.142847908666061,-44180.5025906982
112,0.400003778105639,0.333340987440619,8080.06363367584,8982.50686423551,10041.6838488415,0.14522017235246,-44665.6906276867
