i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
180,0.3797577307190868,0.49999999999999994,0.38636002090766536,0.5357034444583326,0.4074142656099548,0.4615414198907777,10010.920118628976,9987.117800960898,5004.4759839658,0.5586646481461829,0.559996400215987,0.12265687347430436,0.0019940179461615157,0.5,0.0004987508235235802,-2359.1881372891403,9,-13.126129644723514
181,0.3797577307190868,0.5333311112592493,0.38636002090766536,0.5357034444583326,0.4074142656099548,0.4615414198907777,10012.555778247615,9988.19613726104,5002.415926903983,0.5598723275653785,0.5729004409470723,0.12283044556465132,0.9990029910269193,0.0009980039920159682,0.19991168939510115,-2356.7305476926094,9,-12.591591065035054
182,0.3797577307190868,0.5333311112592493,0.3953445108480804,0.5438485693735419,0.4230828397815553,0.4615414198907776,10012.738775425561,9988.414050256095,5000.1763687877165,0.5675375236827702,0.5760796176400599,0.12425216088061235,0.0019940179461615157,0.5,0.0004982449650755079,-2356.794552701847,9,-13.039266043809727
183,0.38462623232439785,0.5333311112592495,0.3953445108480804,0.534472354878196,0.4230828397815553,0.481482853121991,10013.229137170078,9989.183995780244,4998.734400760588,0.5719465345883279,0.5674718400337475,0.1250582235871524,0.0019940179461615157,0.5,0.0004980699824325723,-2357.7085493745863,9,-17.127695327849278
184,0.37663467657104255,0.5172401903317013,0.4090857441538077,0.534472354878196,0.42308283978155525,0.481482853121991,10011.911422183855,9987.862374386206,4996.776079033314,0.5687426873050719,0.5558421898381656,0.12441655487799619,0.9990029910269193,0.999001996007984,0.19973913759451048,-2361.01756408722,9,-14.361201379651959
185,0.37663467657104255,0.5172401903317013,0.4222162966913317,0.5438485693735419,0.42308283978155525,0.4615414198907777,10010.413174017904,9989.054997434141,4995.2910193297275,0.5698372707517498,0.5588200694076819,0.12459540369593725,0.9990029910269193,0.0009980039920159682,0.19969407096994077,-2361.4238793069444,9,-13.046093215045575
186,0.37663467657104255,0.5172401903317013,0.4222162966913317,0.5438485693735419,0.42308283978155525,0.46154141989077757,10009.72999795443,9988.851353276206,4996.496633562184,0.5698372707517497,0.5588200694076819,0.12462656482877743,0.0019940179461615157,0.5,0.0004979424654088876,-2361.881443388228,9,-11.628312214925579
187,0.36364816955183554,0.5357117348760803,0.4222162966913317,0.5438485693735419,0.42308283978155525,0.46154141989077757,10009.615987010704,9989.13107269493,4996.390479899715,0.5617501529018594,0.5658449838271669,0.12307236353434059,0.9990029910269193,0.0009980039920159682,0.19973500826046192,-2360.6886844503983,9,-11.578755485012426
188,0.3589861928387371,0.5357117348760804,0.43181146739994997,0.5438485693735419,0.44000479961603073,0.46154141989077757,10010.414064525557,9988.61140039408,4999.146204857221,0.5642509594489664,0.5643526127160764,0.12361077779004835,0.0019940179461615157,0.5,0.0004981953276421563,-2357.0235684980157,9,-12.20667085556757
189,0.3589861928387371,0.5357117348760804,0.43181146739994997,0.5438485693735419,0.44000479961603073,0.46154141989077757,10010.52525895821,9990.78154218301,4997.8725178481845,0.5642509594489664,0.5643526127160764,0.1235708222251527,0.0019940179461615157,0.5,0.0004980116791271038,-2355.6390685684614,9,-13.17376943018731
