"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
60,0.416673291010865,0.439987996703531,7225.99016595604,8575.81014661212,8930.4145047025,0.146749630589982,-40561.892414758
61,0.416659216241352,0.439988087743475,7257.97917570737,8542.06297096907,8901.03191652131,0.147753678656849,-40234.3396409582
62,0.449999114315947,0.407424217162358,7103.69640922295,8415.62586188387,8982.06138768097,0.155220143910449,-41232.7475359552
63,0.466669061800057,0.3928358298116,7013.00374826034,8365.2799037568,8955.11730411878,0.15892430369434,-41547.3101348756
64,0.48332779313992,0.37929055503194,7097.02078002403,8382.24861956738,9022.15826663353,0.164639029959524,-42495.4419468725
65,0.466683381778905,0.39284756437496,7391.97887099578,8637.48521888939,9078.85395922928,0.162983326074905,-44401.3874109844
66,0.466653705929811,0.57142074335022,7317.48124465029,9325.94205257895,8658.80418547331,0.159570717724512,-43464.4583960874
67,0.466674831618927,0.571394415292488,7277.24141448406,9392.80099216775,8676.45807116744,0.158213265639899,-42376.842852612
68,0.466673048263036,0.571425986343167,7220.02050596377,9488.94398067467,8700.87743074468,0.156285360974404,-42631.7312400714
69,0.483320127246937,0.551732909245921,7157.09861078938,9511.84407219265,8758.98991550696,0.159188642730341,-42747.8539044857
70,0.500023698772679,0.53332634992107,7084.14351190425,9563.16584873891,8834.56247570964,0.161451450018666,-42481.9281978318
71,0.516651300808202,0.516120703652917,7046.66923518754,9583.31292970579,8877.48192702394,0.164725311835325,-42667.3909768425
72,0.499991945771101,0.499963694873634,7122.98772668119,9608.1058883275,8923.18007675064,0.161204057123247,-42307.9090145072
73,0.516681027869399,0.322598303794086,7149.66558667119,8925.2238613829,9413.10767789655,0.167666339219917,-42447.4008136941
74,0.500009827464519,0.299991395334118,7221.72401565102,8795.67756261847,9340.04570820652,0.16604543418397,-42756.0565256365
75,0.483351470102909,0.275873394517242,7297.43022564139,8826.51175677443,9401.98015371704,0.162128596569101,-42902.5097455624
76,0.466653118079725,0.250019989499846,7474.66470516623,8768.06598157218,9397.50378882317,0.161084913556496,-42662.8440743396
77,0.466678723913875,0.250010745348425,7387.90672618204,8859.86202095664,9466.78589717991,0.158340741402705,-42921.4101638645
78,0.466664121591256,0.249996864393709,7411.81204482928,8821.10209640151,9494.56682725552,0.158847617321613,-42455.6606716895
79,0.416669042680242,0.43998235521105,7395.99146884845,9714.35066512095,8996.34534773429,0.141410949696925,-42680.1435188297
