"i","alpha","delta","mu","epsilon_b","epsilon_s","pin","log_likelihood"
120,0.358346294820657,0.465119798447118,8538.33166165618,10061.0907725457,10607.844385335,0.128944717468635,-107921.803485539
121,0.350003791971721,0.452383004830152,8597.7394386806,10067.3968399298,10713.3016137376,0.126492182144375,-106818.281772876
122,0.358338127658293,0.488366957053518,8493.12703266382,10103.176016458,10646.5946943624,0.127911064828851,-106954.349198999
123,0.349987836021328,0.476166021024238,8640.00121981788,10199.5479195154,10766.7608925018,0.126047086228465,-103758.825035481
124,0.358341561774217,0.465128805835982,8698.58009404121,10186.3345155656,10781.8708072921,0.129417815210019,-104143.810476754
125,0.366661238635268,0.431829046443506,8611.05480097133,10114.1572363006,10798.8782909773,0.131171198935938,-104295.233582083
126,0.34167134777841,0.463425139072382,8858.06356972498,10248.3416630781,10763.7360077031,0.125903483274841,-104571.387978364
127,0.341668745782814,0.463416264664391,8830.48910815831,10290.1411218855,10772.6689119865,0.125295396290038,-103441.348924834
128,0.349997746876178,0.476171286196383,8770.94671618933,10328.986059497,10816.3907353079,0.126772153907188,-102406.679441202
129,0.358338559807625,0.465110569682328,8665.41322948104,10324.2037505685,10825.2175496606,0.12802335036662,-102958.990124477
130,0.366668016611727,0.454562660172684,8640.52954968721,10222.084961003,10760.5996299775,0.131183810489404,-104768.717779281
131,0.366660273517425,0.454558125877466,8613.55397818104,10235.5070559358,10805.7141365673,0.130508980381209,-103122.02209826
132,0.366666717493659,0.454518240321061,8605.53833386851,10241.6647901581,10816.2041194276,0.130315701363103,-103194.913931731
133,0.374989070088999,0.44444924973689,8379.61047142921,10162.7365064668,10798.4709836507,0.13036555984454,-101078.527091186
134,0.3833366167066,0.43477533928991,8390.36423860318,10197.2347937249,10854.9775689269,0.132530964701513,-100792.817430578
135,0.375001136302399,0.444427920736974,8412.18619298327,10301.5128704965,10902.2583416091,0.1295071014385,-97686.718751397
136,0.333336731961651,0.374981361549289,9054.66700911986,10275.8392186409,11233.1779166284,0.123057033239366,-102492.741287667
137,0.383336913981612,0.434781373632861,8511.00475391842,10257.7726424852,10954.0446800125,0.133305917527695,-104161.966532269
138,0.383354778171617,0.434779339175186,8527.45664024377,10241.2995547958,10937.6003556365,0.133714378131555,-104433.391311506
139,0.375003485888497,0.422216621858383,8655.904594693,10191.4442622476,10935.2347396622,0.133181713120407,-104792.273871973
140,0.383325877586839,0.413043373653016,8639.13440776088,10094.2732538359,10858.2695199476,0.136481362380387,-108509.173071213
141,0.383332298626238,0.413020990387777,8627.30328733949,10096.893640721,10885.1869623595,0.136156125905046,-107068.389721518
142,0.375007518764875,0.422206495681419,8654.50212639945,10062.3363006194,10832.0351855136,0.134445741251827,-108077.553078094
143,0.374992947340746,0.422241900989394,8673.70008265384,10071.0906445803,10768.9346154562,0.135003118794054,-108501.340860613
144,0.36664492722587,0.409118882938003,8767.78010612384,10053.4877182631,10771.6834847195,0.133722312404089,-108132.402783513
145,0.358313879591505,0.418598516759982,8861.42045797895,10106.7437847541,10737.2857899379,0.132192995884502,-108443.151129285
146,0.366662969769153,0.409134979220246,8775.72058152605,10053.4998780464,10743.8455953045,0.13398798336737,-108397.107491963
147,0.358323159959422,0.441859921199514,8960.17793112098,10218.9962046105,10769.9657522675,0.132673230437434,-108845.960723966
148,0.366662747461642,0.431832997647039,8912.90487856908,10114.3629437445,10755.9598420848,0.13538745554952,-109780.502400221
149,0.375011537292939,0.422262360237971,8879.13718559051,9995.06312232921,10739.4384951655,0.138370182534519,-110264.690603038
150,0.383334972618193,0.434788821835831,8807.88604064234,9972.66178598402,10699.656469839,0.140397289548909,-110059.796850674
151,0.374999610539342,0.444447493648891,8915.54039456755,9992.03917851321,10663.5408777269,0.13931153453496,-109024.454897139
152,0.374998577216361,0.444433290187377,8945.08349470562,9968.63874710359,10625.2493372949,0.140068236631737,-112420.373249192
153,0.383354198323829,0.456523321245007,8849.42845803478,9998.34452763669,10633.4833239847,0.141209795232557,-112555.924729472
154,0.391663822246096,0.468078019398535,8814.62230219472,9955.69579727267,10531.6431400845,0.144210978690027,-115014.052095469
155,0.391667227305817,0.46808190657249,8844.37982741849,9925.15890320649,10502.8956436073,0.144987360886887,-115003.298268821
156,0.391658383220607,0.468035638013498,8878.72386412541,9902.35060819447,10453.499044234,0.145906361842145,-115970.431820722
157,0.383326736282492,0.4565454206074,9158.41345338891,10004.3160768761,10595.855786738,0.145605264409985,-118318.595015412
158,0.383318157487556,0.456518181375499,9181.8589056747,9992.23393889516,10556.5659979324,0.146232286347878,-119247.240533397
159,0.383343403657781,0.456509581921202,9164.97551984086,10023.7015674182,10553.2430850871,0.145840283536325,-119422.2270808
160,0.391658392321534,0.44678868880772,9135.14936415609,9908.36755199112,10520.9402736947,0.149032915940185,-122257.391826445
161,0.408332535516366,0.469399257284753,8947.81447275355,9941.45283225045,10468.0636137981,0.151836985024232,-122692.05997018
162,0.40001808795365,0.479207138785122,9319.73998933697,10044.2039455171,10539.5317753761,0.153343829993524,-130471.127760107
163,0.400005996486958,0.479154973263334,9272.68028905124,10072.5585353259,10609.6404897745,0.152067485218071,-129667.196004193
164,0.358328193943909,0.418613745941917,9878.79397681933,10027.0916520069,10971.8211756969,0.144255452918502,-130439.603840232
165,0.40833339159745,0.489792771686287,9295.05062507259,10090.122796566,10584.2014352308,0.155108703819064,-129597.134179816
166,0.39998614688636,0.500028195044002,9211.23019258574,10069.7626807462,10525.0023301754,0.15175027075347,-127080.957607295
167,0.400001765882771,0.499980293253931,9189.77459835973,10071.6439709335,10568.0595289384,0.151175442825257,-127070.024051778
168,0.358341830476343,0.418587379659703,9830.82086461657,9984.55063220542,10986.3391437014,0.143824600926004,-133151.938855316
169,0.366678885821344,0.431852363962181,9858.53262437997,10063.0488966476,10999.5810998079,0.146486032056454,-134725.477928359
170,0.366663828312484,0.431849837252749,9847.61436485813,10074.5986993817,11009.5970922338,0.146214612850271,-134794.829747092
171,0.374993381313462,0.422220927765474,9688.32896765845,10084.9979005612,11081.9417651397,0.146494330618351,-135574.340797067
172,0.375031894786841,0.422209111339327,9681.1896523081,10091.8898244267,11089.4129843875,0.146330261755694,-135276.92867491
173,0.366677590204369,0.43182487727751,9736.11233785248,10188.3834972931,11117.8693407361,0.143510849240751,-133255.263927316
174,0.374986596763967,0.422210727733307,9689.71158321766,10067.4750928344,11104.2249283289,0.146481794692102,-133738.368830642
175,0.374999991323584,0.444461512616758,9690.10254608762,10091.7624153059,11038.7910061965,0.146734704325982,-133122.673886266
176,0.425002838262536,0.509800433338857,9212.46625092527,10108.7818157019,10662.6145794806,0.15860042132547,-134322.735023053
177,0.416644924041851,0.499975948840699,9133.98678711756,10037.2902794525,10622.1954119024,0.155553294688273,-131104.864455808
178,0.408323797860581,0.510217396953136,9156.5682632672,10010.5542278354,10573.625078955,0.153716278172595,-131502.901011061
179,0.449995870128469,0.666687711930246,8685.2936900741,10458.0398324145,9770.39499896235,0.161924917473784,-127161.441521987
180,0.450000243311658,0.666710898496726,8515.10049522153,10463.8592514598,9751.84935898849,0.159342815416749,-125506.240869075
181,0.450001489379692,0.666666184419725,8435.84687146081,10438.1463398002,9739.88250183192,0.15834305257702,-125285.797237156
182,0.441665661726286,0.660350033513745,8533.95231365323,10376.1834423124,9708.7739972757,0.158008557701673,-127835.384134619
183,0.425002019360248,0.490176709286329,8579.87954821603,9820.568004205,10453.4590030473,0.152441093599044,-127967.626818711
184,0.433331408591438,0.480798516296631,8507.32771520156,9854.01182179956,10507.7617299126,0.153295556718117,-126580.854513731
185,0.458352243227719,0.63637701191609,8417.34165286338,10390.0758495449,9736.2422989876,0.160858863023254,-127225.07182017
186,0.449984413409083,0.481488343202737,8484.47623983353,9713.8693286698,10337.2625398894,0.159951394501409,-129057.426354514
187,0.450009635771176,0.481487457621275,8495.00187252696,9691.19587426507,10341.5463011767,0.160249028528007,-129348.929943783
188,0.450001865570148,0.648169821955671,8530.76889382607,10298.9402147113,9637.75736150596,0.161462527015173,-129174.365528652
189,0.433347534489182,0.480759890209845,8636.11680801015,9611.45098619168,10262.2065520982,0.158469871320668,-133978.241260657
190,0.458320792989475,0.654554752027003,8564.20208911818,10224.5950864534,9416.86044124326,0.166555661694088,-133940.825398495
191,0.449999739991694,0.666667499188367,8370.95640272419,10190.8558647055,9359.56192578365,0.161550470001331,-124653.935622664
192,0.450003070202137,0.666662181162647,8382.68595563841,10179.7792483503,9347.51242978617,0.161901765780267,-124619.202087762
193,0.458318227631902,0.65453598931378,8309.71017945298,10198.7815736462,9391.75294376731,0.1627628267819,-124411.630982732
194,0.466678965834198,0.660721505464073,8325.60299679705,10234.2083487862,9365.97441735021,0.165437090313764,-124045.965657754
