i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
90,0.04655489151919634,0.0004995004995004996,0.9473199484251242,0.8747969511433213,0.4999999999999993,0.0009980039920159688,10009.954111421774,9997.482536019183,4979.192731642273,0.5168690806547647,0.173955571012477,0.11397137615022197,0.0019940179461615157,0.5,0.0004959993256718672,-1108.5618142216463,9,-15.221449758493678
91,0.04655489151919634,0.0004995004995004996,0.9473199484251242,0.8747969511433213,0.4999999999999993,0.0009980039920159688,10007.245847917427,9994.358621210391,4981.973320788044,0.5168690806547647,0.173955571012477,0.11405722164661553,0.0019940179461615157,0.5,0.0004964208100584824,-1112.6255407706103,9,-12.626083666749752
92,0.04655489151919634,0.0004995004995004996,0.9473199484251242,0.8747969511433213,0.4999999999999993,0.0009980039920159688,10006.60817769151,9993.458136426296,4982.656723921508,0.5168690806547647,0.173955571012477,0.11407885484831777,0.0019940179461615157,0.5,0.0004965270376243787,-1112.728364892222,9,-12.272252794398797
93,0.04655489151919634,0.0004995004995004996,0.9473199484251242,0.8747969511433213,0.4999999999999993,0.0009980039920159688,10006.44814944092,9992.998635673692,4982.8688656205295,0.5168690806547647,0.173955571012477,0.11408628857678292,0.0019940179461615157,0.5,0.0004965635413600508,-1112.5275231287724,9,-11.431239026584068
94,0.04655489151919634,0.0004995004995004996,0.9473199484251242,0.8747969511433213,0.4999999999999993,0.0009980039920159688,10004.879889578788,9993.798160540333,4984.025136555723,0.5168690806547647,0.173955571012477,0.11411362707474111,0.0019940179461615157,0.5,0.0004966977938160659,-1112.7675270111413,9,-13.767723444834688
95,0.023300699951166126,0.0009980039920159708,0.9473199484251242,0.8747969511433213,0.4999999999999993,0.0009980039920159688,10003.871655470193,9995.413190468535,4984.5770545479645,0.348651563137216,0.17409881097580313,0.0799497334385951,0.9990029910269193,0.0009980039920159682,0.19935261100295346,-1111.5634121988037,9,-12.785242555469253
96,0.022771174692634677,0.0009980039920159636,0.9458962786801071,0.8747969511433212,0.5000000000000006,0.0009980039920159682,10006.596255443765,9995.865831966237,4979.244567279853,0.33851211576149115,0.17796647197118365,0.07771739532326997,0.9990029910269193,0.0009980039920159682,0.19915648547706596,-1112.1998017770275,10,-11.737427296017648
97,0.022265182321178578,0.0009980039920159688,0.9443935227619922,0.8747969511433213,0.5000000000000009,0.0009980039920159688,10004.814880015048,9994.218236570872,4984.633885595403,0.328523880324715,0.18200987990332543,0.07568522477606274,0.9990029910269193,0.0009980039920159682,0.19935643983225138,-1111.0162751819948,9,-12.461667796525886
98,0.021781188183379263,0.000998003992015973,0.942804902436934,0.8747969511433213,0.5000000000000006,0.0009980039920159688,10006.92873467386,9993.415690943713,4983.910343069617,0.31868349927459383,0.18624129220160415,0.07357065564015848,0.9990029910269193,0.0009980039920159682,0.1993228063647144,-1110.4013348235674,9,-11.601351137772092
99,0.021317788226283385,0.0009980039920159712,0.9411228421021676,0.8747969511433213,0.5000000000000011,0.0009980039920159688,10005.222732767688,9992.559962281968,4986.117041824664,0.3089877137312387,0.19067413328121233,0.07153022716544992,0.9990029910269193,0.0009980039920159682,0.19941391127822702,-1110.3890149903855,9,-14.11161338096319
