i,eta,kappa,phi_plus,phi_minus,omega_plus,omega_minus,epsilon_b,epsilon_s,mu,alpha,delta,pin,alpha_prior,delta_prior,pin_prior,log_likelihood,n_iter,pls_next
150,0.35295224874416187,0.5000000000000001,0.4374902352904416,0.31250195294191163,0.38890123319631165,0.13639669120988995,9542.229276282123,9084.430132804186,6860.961680755686,0.42954452415625904,0.5,0.13660530984440386,0.0019940179461615157,0.5,0.0007339394295733613,-98022.3436061409,7,-980.4611565237681
151,0.36471653941625604,0.5161279917424684,0.4374902352904415,0.31250195294191163,0.3889012331963115,0.13639669120988995,9571.971386133837,9071.270514830363,6819.686698353854,0.43632370104510015,0.5097264708901478,0.13763883379165848,0.0019940179461615157,0.5,0.0007288789159822758,-98833.77157340119,7,-536.0969214095858
152,0.3690582479197173,0.5161279917424682,0.4374902352904415,0.3030330576008241,0.3889012331963114,0.13046691592035473,9544.060993241575,9043.077103661892,6847.734236425673,0.4362555281895727,0.5076915976986737,0.1384672606270089,0.0019940179461615157,0.5,0.0007340818883497987,-99191.14731858838,7,-102.63349978976848
153,0.3809625846695953,0.5312480469970626,0.43749023529044145,0.3030330576008241,0.3889012331963116,0.13046691592035473,9549.136854679653,9036.940275221046,6857.455969585829,0.4428209194144561,0.5169793504043176,0.1404368864284627,0.0019940179461615157,0.5,0.0007351652317033148,-99221.17196632065,7,-2158.1269874392738
154,0.38555232943486584,0.5312480469979313,0.4374902352904415,0.29412110696063754,0.3889012331963114,0.1250312473957414,9529.39721912783,9003.75630962338,6883.828521969431,0.4429665322232839,0.5151501378666901,0.1412862928969989,0.0019940179461615157,0.5,0.0007400963184318236,-101269.73278042037,7,-31.274148533772447
155,0.3855523294706793,0.5312480470293569,0.4374902352904416,0.2941211069420797,0.3889012331963116,0.1250312473845653,9549.996446156856,9001.343058040327,6874.595759999002,0.4429665322376819,0.5151501378824497,0.1410047016849158,0.0019940179461615157,0.5,0.0007383804035641941,-100653.73028238847,7,-1377.8934968701242
156,0.39760008687052295,0.5454517909041733,0.4374902352904415,0.2941211068960783,0.3889012331963115,0.12503124735686197,9626.655248221621,9026.959805743336,6807.648226210179,0.4493328729733503,0.5240329787505108,0.1408818881165136,0.0019940179461615157,0.5,0.0007271888809016202,-100686.5675420045,7,-70.17536186477749
157,0.40244869090365754,0.5454517908022528,0.43749023529044156,0.28571836699610986,0.3889012331963116,0.12003039756760363,9666.814529387235,9046.505931450332,6777.86516876182,0.44967753625702545,0.5223860549810282,0.1400592489274602,0.0019940179461615157,0.5,0.0007217014683596392,-99448.33075813085,7,-539.4796316808237
158,0.4024486909063977,0.5454517908044595,0.4374902352904416,0.285718366994802,0.3889012331963116,0.12003039756683448,9661.856956419842,9043.381797346623,6781.899294054123,0.4496775362581007,0.5223860549821705,0.14018298644362504,0.0019940179461615157,0.5,0.0007224424838525915,-99666.31467032444,7,-1056.9462410734286
159,0.41464336670609614,0.5294100347038411,0.4374902352904416,0.2857183669971145,0.3889012331963116,0.12003039756819454,9682.057560032146,9077.02925450194,6800.69831003211,0.4585292147270851,0.5122860183438662,0.1425360439303957,0.0019940179461615157,0.5,0.0007223655829939797,-100555.48327406535,7,-379.36118730786836
160,0.41976223102848054,0.5294100347038408,0.4242341605308608,0.28571836699711445,0.3684349015893065,0.12003039756819453,9685.399766410503,9080.11009243146,6797.485359018357,0.45638854028951265,0.5147045848895687,0.14186583988920579,0.0019940179461615157,0.5,0.0007217775962837223,-100380.2416275127,7,-351.88707025388237
161,0.4074170092465712,0.5151505969335192,0.4242341605308608,0.2857183669971145,0.3684349015893065,0.12003039756819454,9712.806236672759,9076.6981169746,6785.334438198063,0.4501788795220393,0.5056792501829203,0.13983691946358398,0.9990029910269193,0.999001996007984,0.26511850147523736,-100664.42826537104,7,-4003.287037422432
162,0.4096491254559157,0.5,0.40624798175815957,0.26471193718201336,0.3684349015893064,0.12003039756819454,9772.006935399331,9120.027577593917,6953.319121633727,0.4453947850458459,0.4966278669851716,0.14084183671812148,0.9990029910269193,0.999001996007984,0.2688394375832442,-104128.62815688437,7,-333.1172968329235
163,0.4096478440697575,0.5000000000000001,0.3939338848576194,0.24243250613580583,0.35001499850015005,0.12003039756819453,9787.867737165963,9115.575182594564,6964.5068880867375,0.4369790824438319,0.4909100825120109,0.13866922134805998,0.9990029910269193,0.999001996007984,0.2690368339389787,-104406.60607774252,7,-783.1089274932929
164,0.41667562205717756,0.5142848980058284,0.39393398526923784,0.21876074118051433,0.35001499850015005,0.12003039756819454,9806.582521458442,9106.086647680439,6886.812644965136,0.43625556490606776,0.49230836086726615,0.13708077937412996,0.9990029910269193,0.999001996007984,0.2667409361513232,-104808.57992770508,7,-43.275572923250785
165,0.4166755949556361,0.5142848980058284,0.39393388493313847,0.18751367059338192,0.35001499850014994,0.11541419890777634,9799.89906205145,9112.0603954456,6932.041169044459,0.4305960281636435,0.48359577965645806,0.13631672247929547,0.9990029910269193,0.999001996007984,0.268030573266847,-104534.4011076455,7,-1167.1347099336983
166,0.4117737021133038,0.5142848980058283,0.3939338848312273,0.19356191336322298,0.35001499850014994,0.12003039756819457,9772.765564009196,9096.965855611601,7003.32709420397,0.42954452416827316,0.484376464692886,0.1375008969519112,0.0019940179461615157,0.5,0.0007395141171472636,-105266.73901540504,7,-1699.9157474726096
