i,60,90,120,150,180
205,-135.68108344309667,-124.3629031837368,-187.2004536946425,-179.50913477845788,-155.61009016888582
206,-897.6638814176841,-824.806325588493,-706.7905711160565,-767.1479179758059,-726.882040878024
207,-871.6764294885886,-817.123465175405,-702.7011686262562,-696.4024486626728,-714.1675210345775
208,-263.4829018627937,-103.51730334894552,-125.57512256398918,-261.00703543567056,-270.4830580459322
209,-120.46395385226556,-152.72738266726407,-114.7915638285124,-102.16467283917328,-104.96742642439496
210,-626.6859057272328,-486.4571307387927,-303.0507473896876,-457.832103960684,-412.9256632930423
211,-266.0024955610498,-517.4836938432205,-482.8458515370442,-238.19839017191455,-221.46520690675268
212,-393.9017527947454,-183.210640426174,-311.1891794318962,-466.7234055156173,-502.0626022180634
213,-859.9143473471813,-717.1188346759451,-915.2253913207188,-875.246039946595,-810.5597250063439
214,-850.2116200401939,-835.9702397445765,-1101.6833906158608,-983.9122130475436,-1099.2962463031054
215,-999.0109365691968,-991.7854850465318,-816.7606636984802,-984.9755598673688,-997.6029252892232
216,-434.7672349689318,-604.5975882387751,-394.89700475196247,-282.3725116188735,-241.75079781596364
217,-1504.1393912240137,-1715.0814692641811,-1420.1074969785493,-1368.474447146818,-1340.6385528092944
218,-882.0861335626773,-1018.655110668275,-800.628100141086,-762.2658622577969,-745.2168480547048
219,-677.921092282621,-336.4870843004178,-406.37489149731,-438.57867614354313,-706.7628914963301
220,-17.2742434047476,-29.031579532500757,-28.938340002431985,-37.533743963408384,-18.64856184470265
221,-858.4782551166863,-718.244488556704,-929.4027385067396,-1002.698468067048,-900.2463046289694
222,-2826.7744380232066,-3024.49045379682,-2639.280508450685,-2572.6109326893043,-2682.2054524581363
223,-441.7093614645276,-538.2756551433433,-474.3334580874592,-496.7636298893433,-495.18175430964624
224,-408.8604961920794,-375.3024242137783,-374.57990061041465,-349.1262494378143,-712.3438150014352
225,-15.31017656409473,-16.09183654501957,-22.16147706483873,-39.04285802211443,-25.33034190749431
226,-1672.8631087231404,-1653.4746900566884,-1551.1276722675395,-1393.4608834952544,-1633.411153688725
227,-227.56769016639765,-208.5347179114819,-174.9224183009635,-149.36967213040825,-158.53125105341132
228,-109.2743550119499,-133.15709906266125,-111.70447285406836,-110.15997714624234,-265.48093615301025
229,-515.6596819115583,-649.3852415830131,-454.2305244879973,-396.2490870051678,-502.6520767235198
230,-944.289562940913,-963.9971671226843,-897.9296298241768,-807.0359700083635,-827.6562482045861
231,-988.5132013359832,-975.7272068570824,-1017.5041554915822,-897.5878216572364,-817.5324972716088
232,-150.75787784467664,-173.75433619997816,-185.4392385079464,-263.0747229289858,-250.24634001138824
233,-392.7397456498773,-489.01161553314193,-365.5608825084426,-309.6057134074682,-226.9576804695797
234,-258.8400023720952,-315.659517026888,-276.073271217451,-228.95312001357004,-156.34271934368135
235,-205.3938735788818,-279.4233376292028,-255.1597591170671,-217.84614026300744,-140.65800991376864
236,-636.7072937710876,-487.92731585879886,-496.4993118273297,-395.7320604975949,-666.6705138857503
237,-515.8999898117802,-547.4242582910513,-554.802598397581,-615.2658550782851,-343.8881078986937
238,-320.8615524223928,-473.3434541634516,-519.8900923641571,-570.3896991119486,-303.0068223728928
239,-841.6750352416333,-1204.6600805367016,-1061.2393576408692,-1010.8383047726784,-896.2860982372786
240,-26.161442261491903,-42.47239858336567,-53.21707777923004,-38.67766723254892,-41.86008914643535
241,-292.81929069462745,-381.0276336827984,-353.5922621392993,-282.8085857043519,-631.1427320165718
242,-104.89782156522789,-116.02839919602222,-193.6341363118919,-157.59264510424487,-58.175998195131335
243,-42.96558685447671,-35.58589003995886,-35.434419303180974,-36.418753461381314,-18.998941391176864
244,-81.11689466707301,-33.015931239295824,-101.02996999856975,-45.345091171677446,-149.4359400854463
245,-225.0959810865988,-58.18027676417703,-46.86328865354896,-59.39378738200003,-85.96793358873872
246,-1412.1399568874003,-1519.2866533179397,-1614.9111879966756,-1496.0406923791434,-1434.2554782764405
247,-1149.5049218938673,-1330.203105499235,-1432.1695517945695,-1330.9227689518402,-1268.8042967294275
248,-1764.2840586884358,-2205.311529279976,-2263.912251468882,-2001.5849719141277,-1967.064307367525
249,-28.55431836992345,-50.86167280120772,-87.11068767012667,-70.5970286272676,-58.97624818486286
250,-113.22593721857343,-240.5672956446409,-318.43271511025404,-235.89976406014375,-222.0883386208
251,-1951.8239595205584,-1071.5358118532956,-714.7455288181725,-1001.1878169035416,-1000.1563484591396
252,-186.78181474676944,-274.08473842815823,-498.8430526945458,-374.1395962734968,-261.33171635300334
253,-2205.8171066825694,-1366.7506832050378,-1022.4407959253238,-1316.4350690989477,-1382.9027195764672
254,-146.14983766242807,-313.0840454712025,-400.0107401455946,-342.41045650645964,-282.0772729328651
255,-30.274647301150285,-123.26595508566572,-136.9587052133183,-113.5139669229914,-87.03416749688654
256,-2960.169590689958,-1770.2069988252772,-1676.3680361705544,-1792.6864165358206,-2285.31794533591
257,-204.76425904712812,-479.5158297189252,-498.23733958010575,-372.6929509186481,-251.6776181872412
258,-339.69563707976573,-189.28120109698563,-187.5364656684584,-198.98590592416,-233.7887295514563
259,-1001.9699915961012,-1261.535498024406,-1338.1907567346743,-1343.9171810573416,-1222.6257823651258
260,-1020.2721393026249,-634.8408546375624,-422.3366905349998,-554.936199873897,-608.5500936978972
261,-378.2438242884264,-239.0547388856137,-186.54186604809843,-260.4860150687685,-280.9544474456399
262,-286.8292820104008,-429.5366446875583,-467.2056399238951,-446.0895333070466,-436.8606389819128
263,-676.1974764025945,-625.4254797461085,-581.5058731910655,-584.6434271762865,-724.2748589710476
264,-3220.493269439464,-2764.9578301915144,-2687.3747737778094,-2620.81608931953,-2723.667332573323
265,-124.77088104870074,-431.69364838717206,-510.2454998632257,-486.6851565788683,-415.27780137588366
266,-1499.2434600264792,-1326.8073958958926,-1366.90120680552,-1360.3191326045137,-1361.7927609770152
267,-235.1163587155207,-158.09805397829462,-125.0318886618564,-115.16540349512734,-166.39331523256288
268,-1585.2906126724165,-1710.3732815180342,-1776.8856877281603,-1726.9863192132186,-1718.2618703721355
269,-733.523721049365,-870.9373954371368,-865.2190088211539,-895.4767062732134,-859.2920127494202
270,-674.1637968580824,-677.6738769328648,-884.0947207621801,-769.0099070948257,-787.5167375166611
271,-120.3200178360976,-134.31524823520388,-176.26271733199377,-194.16717101087147,-151.4751629017858
272,-1633.4013688583063,-1501.6587461293263,-1347.6073591086194,-1305.705463133556,-1366.3184460987595
273,-165.73824721556284,-186.4929712467271,-223.52578422314136,-294.4759265053286,-230.49201695972832
274,-167.22149781047278,-241.81189885610652,-334.59222446287623,-393.407085575375,-244.8079978629601
275,-251.51320016636024,-218.68608112875228,-255.74703802027636,-571.3926966988859,-598.7478742066315
276,-185.3282601314042,-155.2291582072457,-119.97944885192324,-71.63351749168093,-115.64317436818656
277,-252.3864218461428,-299.4212732588176,-341.9743898293946,-432.496530070114,-363.5254549809002
278,-319.1239230605176,-290.8643053769602,-306.1862783094194,-629.3180145154607,-722.1822817118269
279,-212.0619652562412,-194.76497981847717,-231.2244505576984,-518.9308516192428,-569.3238416309837
280,-531.507819154123,-481.6862000674975,-867.5345165568137,-648.3366696598392,-885.9485340855942
