,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
330,0.06668061599435654,0.568185980922013,1.0,0.8730652185636871
331,0.06665398233131459,0.5681800364358611,1.0,0.8730593942511553
332,0.08001408935693893,0.5671911299177756,0.9999999999999999,0.8708668781533422
333,0.08002167889011574,0.5671990739100927,1.0,0.8708764049780021
334,0.08669559453980841,0.5716418397866156,1.0,0.876015379079417
335,0.09330688188112662,0.5660547041814544,0.9999999999999999,0.8683114511005957
336,0.09331976336353398,0.5660421817614442,1.0,0.8682942570265562
337,0.09999507093790205,0.5602658338198259,1.0,0.8602484077056817
338,0.09998324727285726,0.5602619773961809,0.9999999999999999,0.8602446290134148
339,0.09997965755127874,0.5602662811195172,0.9999999999999999,0.8602505226041707
340,0.1066779939960261,0.5647198976732677,0.9999999999999999,0.865310187405274
341,0.1133146131176431,0.5689748959727268,1.0,0.8701246860313727
342,0.11332504854918782,0.5689883386786512,1.0,0.8701410142469407
343,0.09334262384747505,0.5660552303095646,1.0,0.8683089235384411
344,0.07334368137090286,0.5625815044624987,1.0,0.865508461882746
345,0.06666584366904976,0.5577780221622963,1.0,0.859893326520054
346,0.07335365860631171,0.5625771021224981,1.0,0.8655021477899729
347,0.06667451918463624,0.5577749136803789,1.0,0.859888794760694
348,0.059999513325643794,0.5527932912271302,0.9999999999999999,0.8540321597301838
349,0.0600071110923166,0.552797166574732,0.9999999999999999,0.8540365689450945
350,0.06665262651114612,0.5468324729520098,1.0,0.8460301399160041
351,0.0533425301335792,0.5476400037489431,1.0,0.8479369149721653
352,0.046671491641207485,0.5535135550886817,1.0,0.8556994319187702
353,0.026638835223757595,0.5487169875142234,0.9999999999999999,0.8504722833797285
354,0.026689441159065574,0.5487123660394103,1.0,0.8504649999161268
355,0.026680807957953634,0.5487108821837181,1.0,0.8504633941126722
356,0.026679348512963386,0.5487236791668985,1.0,0.8504794795857974
357,0.0199983318442713,0.5544090378526949,1.0,0.8577707300909884
358,0.03333441483747507,0.5540393076316693,0.9999999999999999,0.8569287393534234
