,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
149,0.1952144927325926,0.563033047918867,0.6662119837592458,0.8243557271736534
150,0.24329969570694088,0.5546303220764818,0.6612801586138974,0.797458963263327
151,0.1952144927306671,0.5649865527197464,0.6608330174004766,0.8172064214089947
152,0.07561837855318371,0.537824870387954,0.6647549795379161,0.8504729053523606
153,0.1653943421422237,0.5631549091722425,0.7024799262524213,0.8242441362113394
154,0.19628026052588832,0.5440367232012531,0.6831264244943022,0.8188777089920233
155,0.1388821256148125,0.5649005936427369,0.7066836631822018,0.82723626633899
156,0.1962802605259022,0.5440367232012475,0.6831264244942925,0.8188777089920225
157,0.1816621983518084,0.5378248703879586,0.6806253170987685,0.8197208050493965
158,0.13887820651214472,0.5440657288604667,0.7077060119557841,0.8138805641107083
159,0.16532466759289033,0.521019418699426,0.6786928171775354,0.8130559735146438
160,0.1952144927391374,0.5437032951214451,0.6823224112091884,0.8267394533219108
161,0.1871487086223729,0.537824870387954,0.6836318417603802,0.8271895648543841
162,0.1871629981332654,0.5285695172916788,0.679049146678848,0.8161412205498282
163,0.18327855488682793,0.5210105128080093,0.6553719992851053,0.8207950069750409
164,0.2085925320821301,0.5210194186994261,0.6575668496698106,0.8144423341154308
165,0.20859368056506541,0.5097404653690576,0.6577150134734795,0.8094629802469909
166,0.19997350562315624,0.5153567671236201,0.6591950405634479,0.8148492631637443
167,0.20859367748821503,0.5117732026046203,0.6521565623822062,0.8017285602008929
168,0.1199204925040665,0.5210194186994261,0.6900786210999877,0.8082176419501209
169,0.14694532832818902,0.513044383155393,0.6760655311727068,0.8070972924556875
170,0.13485551347552183,0.5210194186994259,0.682500675725806,0.8098128490884559
171,0.13485551347552183,0.521019418699426,0.682500675725806,0.8098128490884562
172,0.1348555134755493,0.5297699796305704,0.6827202419779212,0.8113608085502092
173,0.12338564144023878,0.5288975369527116,0.6883337392033194,0.8122930210575096
174,0.1085418014001594,0.528692570473146,0.6956039026249712,0.8105565831356307
175,0.11992049250406639,0.5299788457112606,0.6899663080956957,0.8100294473402446
176,0.13485551347552172,0.5297699796306095,0.6827202419779355,0.8113608085502177
177,0.1777525963450981,0.5217800480296497,0.6447983782411018,0.8134356088261046
178,0.15436545068326407,0.5294221445436899,0.6658853912479716,0.814752439070881
179,0.15436545068326407,0.5199312157474738,0.661586141327257,0.8032209100633989
180,0.08584656682197067,0.5462275962322176,0.6860226332027133,0.8258407291383544
181,0.07637768434121306,0.5294221550601098,0.6862758326287146,0.8224674815282799
182,0.07637767825527647,0.5294221445860373,0.686275832762453,0.8224674790566043
183,0.09774658803406261,0.5455984535386589,0.7000491768546806,0.8140658827758867
184,0.1085418014001594,0.5480140628565461,0.69561679216667,0.8203131084125641
185,0.0681079900443819,0.5387539652944342,0.6707534030019062,0.8226207169555337
186,0.01651993102509791,0.5381754416028897,0.6527616804156433,0.8234969705921552
187,0.004379060549117908,0.5302679007578255,0.6254751818463478,0.8234096393893201
188,0.016669721301102614,0.5384712352951684,0.6613727641461883,0.8308559946008811
